gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,21.638707834290575,-2.1259804385482024,7.536887205997765,0.1803466179490907,0.399381482103732,0.40249607904647877,0.22591125850867833,0
1,89.37057091248862,9.38042935509414,22.629701568385073,0.3092809920362561,0.3803599000705138,0.3535751413987997,0.21110497417275095,0
2,90.20661051127252,26.988151227633864,37.342188828319415,0.46039866801935925,0.38654149634846363,0.37198652433002005,0.18640393334739275,0
3,90.20661051127252,36.78338815330389,41.19522957916554,0.2866005333673549,0.38896495272085063,0.35857491742288544,0.17774071986044207,0
4,91.6130739740296,42.260370585401034,42.08774669065315,0.3687877477711998,0.38424681773807795,0.3535751413987997,0.16729353259260013,0
5,91.6130739740296,42.997132320643765,42.32024236340074,0.3687877477711998,0.37314587357550894,0.33526054864911026,0.15398079999665013,0
6,90.73968822339262,42.467500827249374,42.575726757284734,0.6216955676615064,0.376161352430012,0.3455168044585004,0.14408543492740641,0
7,91.17105438238983,38.75919601939038,43.43414411435145,0.2677551105820153,0.3870075715109934,0.3573904923282627,0.14428144493320583,0
8,91.17105438238983,37.39883116302528,42.93413843759271,0.2677551105820153,0.38312756674883086,0.3497545560633704,0.1480789199637557,0
9,91.17105438238983,36.619449663296045,43.54078866433344,0.2677551105820153,0.3898363311528855,0.35507055567856166,0.15099779188769225,0
10,91.17105438238983,34.29543075832525,43.78063297981289,0.2677551105820153,0.37288016321746736,0.344594339658157,0.1442469614367613,0
11,89.9666105112725,32.16867095279453,43.274428737940184,0.24369404493035152,0.3534514235531309,0.3328913782294577,0.13694860114622828,0
12,89.9666105112725,33.99117341249952,43.66257084607525,0.24369404493035152,0.33888155146742527,0.3243378714998113,0.12226377380878278,0
13,90.15955642660934,37.73877083058079,44.15382839709492,0.33638962083450075,0.32469744892424823,0.29443912921816917,0.12335867950030496,0
14,90.85968822339261,39.103742691551304,44.13173773743406,0.3475783920228511,0.3269240483260002,0.31057660026993017,0.12661791045142917,0
15,90.24324619773175,39.33731224104227,44.31192349822366,0.19167037181478846,0.3358669436397385,0.3230775228140806,0.13055778354473166,0
16,90.24324619773175,36.90411016412641,44.548656002175164,0.19167037181478846,0.3460572194247995,0.33638962083450075,0.12072031546059245,0
17,90.60324619773175,37.465167991272466,45.051661588872115,0.4578327565176793,0.34656754687637825,0.33193978743195596,0.13048810282166365,0
18,90.36324619773175,40.250019003961135,45.31399925340207,0.19167037181478846,0.3281043226570017,0.31437484258521253,0.11889877861377869,0
19,90.84324619773176,39.12779794785312,45.14100170790106,0.27861197929878817,0.31255641034710835,0.3076529162518752,0.11004373391040481,0
20,90.84324619773176,38.87906184669133,45.49348337120637,0.27861197929878817,0.3062662101630863,0.29961037654309297,0.10215161696792617,0
21,90.60324619773175,37.01906975579332,45.00696691977763,0.19167037181478846,0.29701632777854137,0.27861197929878817,0.10598021575253191,0
22,90.60324619773175,32.229491908627544,43.9178378936128,0.19167037181478846,0.28484099620231024,0.26711588204932324,0.1082922255484692,0
23,90.66324619773175,33.71273556716841,44.30071088613449,0.7647913178505222,0.29888380960184796,0.2670369011533438,0.12647395262998687,0
24,90.72324619773175,34.022186563945844,44.3943086698925,0.27961980217357113,0.32688644014462265,0.27680443830950796,0.15103344408722671,0
25,90.96324619773175,31.99469341054852,44.20406762580049,0.21681189176679358,0.3112455785444502,0.26305525750390846,0.1363287696693865,0
26,90.84324619773176,29.50718798822718,43.64099488796441,0.21291128284233793,0.28699093994021524,0.2520093506294797,0.11734080157880769,0
27,90.96324619773175,31.702172059442145,43.507414976270816,0.21694035249862254,0.2723637362068969,0.24184275874204372,0.10671456125113493,0
28,90.96324619773175,29.54720483602957,42.58472215893072,0.21694035249862254,0.2759901091131156,0.24821934286845945,0.1052206534944782,0
29,91.03968822339262,29.799142746067808,42.74591568672931,0.2281071541381682,0.2854435993568794,0.2609839936702444,0.1071446773143469,0
30,90.90324619773175,27.943809093993988,42.231739465470206,0.24190611843313933,0.30762902636893585,0.2700829180891561,0.11768631124038469,0
31,90.96324619773175,26.775056765509966,41.98237935463114,0.23026535918518937,0.2959038612941262,0.2696198021735711,0.10443295164673048,0
32,90.96324619773175,31.521643807947015,42.92055554774142,0.23026535918518937,0.27533571390871114,0.26269915182307946,0.08341448779782572,0
33,90.96324619773175,32.28183743924294,43.62370881944023,0.23026535918518937,0.28094339806881846,0.26727921734770776,0.10039329637349495,0
34,90.96324619773175,34.27552944841393,43.19650446530051,0.23026535918518937,0.2767897957734299,0.2627489345860036,0.10043173210220663,0
