gen,id,enemies,best_fit,mean_fit,std_fit
0,start,1347,16.19465398999888,-4.754531793246333,4.0968342383696745
1,start,1347,16.19465398999888,-4.8043449882179425,3.460033784594677
2,start,1347,28.909303676699242,-3.665344077851376,5.99839101103479
3,start,1347,28.909303676699242,-3.997701308315548,5.843171683813328
4,start,1347,28.909303676699242,-3.475316073368582,5.7337184009258815
5,start,1347,28.909303676699242,-3.180043734426091,6.1192530335549415
6,start,1347,28.909303676699242,-1.6199466339815043,7.819100144724345
7,start,1347,28.909303676699242,-0.468162821676775,8.511856073876416
8,start,1347,28.909303676699242,0.25822846732692156,9.103274937627003
9,start,1347,28.909303676699242,1.0418990060720486,9.2447320761444
10,start,1347,33.35921173324636,1.9532772460709673,9.692133240473604
11,start,1347,33.35921173324636,1.0384204850694871,8.61003052898391
12,start,1347,33.35921173324636,0.2701703421667827,8.120135061155619
13,start,1347,33.35921173324636,1.251799754141553,9.00884868180338
14,start,1347,33.35921173324636,0.5616793201534914,8.536380634186852
15,start,1347,33.35921173324636,1.590374550573284,8.920050462852837
16,start,1347,33.35921173324636,2.23324277652046,9.223139147669306
17,start,1347,33.35921173324636,3.111625526500888,9.053779290247437
18,start,1347,33.35921173324636,3.883003422346886,8.710634315329946
19,start,1347,33.35921173324636,5.358843202544739,9.275340693515155
20,start,1347,33.35921173324636,7.011651314169097,9.027830303541837
21,start,1347,33.35921173324636,7.219007593401152,9.051792450928474
22,start,1347,33.35921173324636,7.557410412003996,8.79310434928412
23,start,1347,33.35921173324636,6.849224298519937,9.182136868067971
24,start,1347,33.35921173324636,7.670697880497029,9.367976590401918
25,start,1347,33.35921173324636,8.064985610253466,9.00314043530547
26,start,1347,33.35921173324636,8.759641430122455,8.996072268552476
27,start,1347,33.35921173324636,6.953343019677907,9.048976409543476
28,start,1347,33.35921173324636,6.336056620721486,9.033377569200116
29,start,1347,33.35921173324636,8.554548838497427,8.767339880884798
30,start,1347,33.35921173324636,9.751011663429246,8.498806866036471
31,start,1347,33.35921173324636,10.04185287214531,8.446087909697178
32,start,1347,33.35921173324636,11.225136114632914,7.785686029076822
33,start,1347,33.35921173324636,11.486605611536323,7.080005591722133
34,start,1347,33.35921173324636,11.603764495875119,7.381058155837426
35,start,1347,33.35921173324636,10.111111812038553,8.366386538875659
36,start,1347,35.31866143971071,10.194645899191984,8.932951815128837
37,start,1347,35.31866143971071,10.462786534539177,8.941487803507359
38,start,1347,35.31866143971071,9.789687985308362,9.034820699898608
39,start,1347,35.31866143971071,9.425976010027114,8.807100929056213
40,start,1347,36.94832441075048,9.786706138059166,8.859413515484095
41,start,1347,36.94832441075048,10.061670511837766,8.450557412718563
42,start,1347,36.94832441075048,10.049779616054876,8.695979626210745
43,start,1347,36.94832441075048,9.824963807144348,8.724443259172453
44,start,1347,36.94832441075048,9.884307082242564,8.636838386388664
45,start,1347,37.204174450210616,10.294074248886783,8.082853569402667
46,start,1347,37.204174450210616,12.468695712697413,7.782082498745751
47,start,1347,37.204174450210616,12.633030609226676,7.944592004663659
48,start,1347,37.204174450210616,12.32285472239753,7.722597975415048
49,start,1347,37.204174450210616,12.929272380909506,6.839622427384138
0,gi,1347,26.448942007367844,10.358627163836971,7.94003421816226
0,si1,31,65.87094978993946,23.35953974120189,13.508196969631244
0,si2,37,57.241098226122716,26.68594680949133,14.24216905263164
0,si3,71,66.32324619773172,20.428571625236653,16.20617717581163
1,gi,1347,27.343804461393102,10.564860858331494,8.328955748762102
1,si1,31,66.10559716573513,25.147814831695527,15.86703222261552
1,si2,37,57.241098226122716,23.75289210708796,16.308286835310923
1,si3,71,75.26020708782076,15.628098638632904,16.31950792256469
2,gi,1347,27.343804461393102,10.188166263170865,7.442632462557988
2,si1,31,66.10559716573513,25.544369000583732,16.240324947507162
2,si2,37,66.29621752534379,33.944333899272145,14.330366999419782
2,si3,71,75.26020708782076,22.928668052547433,18.847240701979114
3,gi,1347,27.343804461393102,9.390628772996958,7.476021817384093
3,si1,31,75.19788162462294,27.312538584258164,16.010042176222566
3,si2,37,66.33011907701948,31.031790009678936,17.554887474698575
3,si3,71,75.26020708782076,25.689525314015647,14.833107678801218
4,gi,1347,27.343804461393102,11.302750117374112,7.691029731110132
4,si1,31,85.59140997390335,29.087318393899604,19.440035314220513
4,si2,37,66.33011907701948,33.63616956607012,13.98733111581837
4,si3,71,75.26990021702643,18.385407082677844,16.757614420120486
5,gi,1347,44.778195224077365,11.68169780706818,10.05104542727383
5,si1,31,85.59140997390335,30.892776967587626,20.46014683287425
5,si2,37,66.78506424239102,33.014184411466076,16.003068418355156
5,si3,71,75.26990021702643,16.099622960482726,19.71101366086152
6,gi,1347,44.778195224077365,11.578433227745165,11.89730115397599
6,si1,31,85.59140997390335,28.47416031072784,18.741444531171354
6,si2,37,75.77964417492167,33.64712243630218,21.84338403219317
6,si3,71,75.26990021702643,16.020924248833268,18.396117534828637
7,gi,1347,45.334530072019994,10.228404277416525,12.68551323736741
7,si1,31,85.59140997390335,30.161067194606076,20.005188410866097
7,si2,37,75.78506424239103,36.37138811117583,20.401207987488586
