gen,best_fit,mean_fit,std_fit
0,19.820987403686566,-3.4563369726947553,6.322284513180527
1,19.820987403686566,-3.7642470333672136,5.887732142905146
2,19.820987403686566,-2.7283344008609767,6.979110258723553
3,25.0731331880626,-1.3416930689851245,7.60468600235955
4,25.0731331880626,0.438114592564829,8.366483480986286
5,25.0731331880626,1.4618909670310458,8.653057912033955
6,25.353004010649883,2.1759790707394724,8.867566175354897
7,25.353004010649883,3.2195447425922468,8.831117059333991
8,34.3277694049699,3.5006513919000497,8.891910546342611
9,34.3277694049699,3.8746690542288373,9.052759659885037
10,34.3277694049699,6.776672725724478,9.246986207012325
11,34.3277694049699,7.949188211731727,8.647914731156273
12,34.3277694049699,9.283728055493617,9.012975987177018
13,34.3277694049699,8.960303414821073,8.985000181788813
14,34.3277694049699,7.976797344828583,8.647155821193033
15,34.3277694049699,8.007314229926589,8.863569981461543
16,40.88396883200383,9.110207062057086,9.995204372111308
17,40.88396883200383,9.775865778226487,10.127857888003096
18,40.88396883200383,9.443347952701837,10.369213185800026
19,43.38010242842251,9.460394565792988,9.871298028783468
20,43.38010242842251,9.192289731966508,9.481493836334494
21,43.38010242842251,9.625873044090975,9.082115443101587
22,43.38010242842251,9.74833143500611,9.099447874693409
23,43.38010242842251,9.831331293129155,9.06356526353445
24,43.38010242842251,10.28027795612042,8.645517785998418
25,43.38010242842251,10.234219698344534,8.884037302268588
26,43.38010242842251,10.894367678894614,8.363446092749637
27,43.38010242842251,10.206967082080151,9.256887410227604
28,43.38010242842251,10.542639794810619,8.973382507310065
29,43.38010242842251,9.126298249754472,9.796997420619977
30,43.38010242842251,9.835514751882807,9.174548091884763
31,43.38010242842251,10.209116906007313,9.122280676069632
32,43.38010242842251,10.719597528599856,8.811395430816033
33,43.38010242842251,11.311862218043434,8.532082373506903
34,43.38010242842251,10.373920862805459,9.193591639957516
35,43.38010242842251,11.339795983431143,8.110827714362538
36,43.38010242842251,10.682888085629589,8.124157631656338
37,43.38010242842251,11.056644953036,8.0600937957735
38,43.38010242842251,12.109011407684081,8.170223946082391
39,43.38010242842251,10.732087749862012,9.17503982884915
40,43.38010242842251,10.800428134164616,9.040044873856887
41,43.38010242842251,11.539638311757312,9.239678521948171
42,43.38010242842251,11.010007375653426,9.463411902765065
43,43.38010242842251,12.82702764173401,7.631153836298983
44,43.38010242842251,12.09030431754792,8.383742679506256
45,43.38010242842251,11.691196969001153,8.385127201002197
46,43.38010242842251,12.547310964994827,8.79492905657967
