gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,22.38487948315874,-3.793711957473253,3.9298046876346056,0.27728701273471007,0.4217176862208081,0.4302073681577476,0.22461831250856862,0
1,88.86679402095825,5.680687565174975,23.52805913226057,0.431512352811943,0.3712845051913999,0.3319111285054278,0.20984453848795936,0
2,91.16669517527555,24.459179337096177,36.069483700997296,0.49933150902944323,0.34789477616895054,0.329209851830213,0.18351658043424568,0
3,90.26389959779561,28.348541341544333,37.27777737385138,0.421512352811943,0.3709219196003211,0.3810172691238747,0.15640963394856597,0
4,90.26389959779561,29.519496007241422,38.63142892814201,0.421512352811943,0.37028690374605494,0.3910172691238747,0.13672133072392106,0
5,90.26389959779561,29.74036237465601,39.31647388882957,0.421512352811943,0.36878710051230773,0.3910172691238747,0.13432256515578836,0
6,90.1987078342906,32.700745634694314,40.23087238954763,0.15094247229470154,0.3645606299249179,0.3910172691238747,0.12359088700463475,0
7,89.06814186652396,31.058403276379043,40.159017593182995,0.431512352811943,0.35640729630935314,0.3811490289867551,0.1098285746250288,0
8,90.14835394814499,32.23434360123869,40.62340931483524,0.20486118211734883,0.353803479458832,0.38108314905531493,0.10941717930878496,0
9,89.16188000615581,29.226289062395225,40.12365491663408,0.30665489093177417,0.3520649718362614,0.3640416381608758,0.11896871554207626,0
10,90.50341372532802,31.52042045530089,40.39113626067429,0.5349408177644553,0.36468200651020133,0.36737182792397416,0.13094909108340338,0
11,89.18669517527555,33.559460693223954,41.569699918396566,0.30665489093177417,0.3749368567599447,0.3753927089462037,0.11501043708796531,0
12,89.1787078342906,30.256993111099522,41.22397327560058,0.30665489093177417,0.3620014601803584,0.3697503494793237,0.13491434528684967,0
13,89.25679627126205,31.38376802372357,42.352372518353874,0.32092071214603846,0.32823472266539006,0.3394951962917334,0.11671004696167114,0
14,89.18814186652396,32.5088199441912,41.97867762553974,0.30665489093177417,0.3158017045236248,0.31598518469330594,0.13234877768895079,0
15,89.34936197187237,38.12665840893102,43.36703003233214,0.26216873141085606,0.30236118629343395,0.30665489093177417,0.12736664287251245,0
16,93.07873645484159,33.03719858783763,42.49911129451462,0.23887239797140294,0.30319887973881265,0.29665489093177416,0.12355270083548574,0
17,89.54814186652396,33.92193101522358,42.59424767172742,0.29665489093177416,0.3091962762589136,0.3013884369887124,0.1254085683673392,0
18,89.61289246928257,31.02860238150076,42.06862488465202,0.26216873141085606,0.31933359335401984,0.29726983807462365,0.1198051010468004,0
19,90.20814186652396,32.15798928443876,42.399161572068174,0.12638339675035604,0.3126966427081981,0.29164482022893534,0.11594931698442254,0
20,90.98341372532802,30.92862520089573,41.882374794611145,0.28132704743556997,0.2937362946131243,0.28132704743556997,0.11037714180927537,0
21,90.20814186652396,25.46250995117673,40.21756949292826,0.12638339675035604,0.289616508545639,0.27266753022637713,0.11549433092576639,0
22,89.541682633452,34.06564738260984,42.0601602919641,0.27120172847662394,0.2512378989307747,0.25552657125180966,0.0958963052865227,0
23,89.96341372532802,36.62364859220036,43.396941500793226,0.26164085722838837,0.22737198387506846,0.24028244141893318,0.09662193821554722,0
24,90.1387078342906,40.73514421511488,43.83969945424467,0.26120172847662393,0.217471457954998,0.22083979202732315,0.10074983683225529,0
