gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,24.428315070387782,-4.6209418479006406,5.765869916531243
1,start,2467,24.428315070387782,-4.296092531585806,6.44912894378318
2,start,2467,24.428315070387782,-3.070559491694561,7.79181182460269
3,start,2467,24.428315070387782,-2.3267836991339306,8.529935349336474
4,start,2467,24.42964275478361,-1.397730044288182,8.775338853744078
5,start,2467,24.42964275478361,-1.5566964321103,8.715022502527312
6,start,2467,29.841562337653027,0.00017639057966864158,10.391656799830795
7,start,2467,29.841562337653027,1.6424355241497668,10.81329875911226
8,start,2467,29.841562337653027,4.246431318068556,11.603790525533702
9,start,2467,29.841562337653027,6.822043449579257,11.958681489978387
10,start,2467,30.72274448310685,6.890128609531855,11.651356088018668
11,start,2467,38.57255158723369,7.929429266111791,12.68866168399384
12,start,2467,41.126241829293704,8.451196432122533,12.881757256890882
13,start,2467,41.126241829293704,7.914834503545571,12.127353698173259
14,start,2467,49.09847402080479,10.974269472741947,12.976264834591664
15,start,2467,49.09847402080479,12.307677914568998,12.99618144911538
16,start,2467,49.09847402080479,13.253490958411394,12.450514438882225
17,start,2467,49.09847402080479,14.169870994719785,12.303578867059308
18,start,2467,49.09847402080479,14.9815993064196,12.191976611083975
19,start,2467,49.09847402080479,15.68370657807828,10.906324908397188
20,start,2467,49.09847402080479,16.026793579724583,10.286441500536109
21,start,2467,49.09847402080479,14.102273952503205,10.71653366659455
22,start,2467,49.09847402080479,16.404897156016307,9.880468106430593
23,start,2467,49.09847402080479,16.176637048370033,10.207910880509386
24,start,2467,49.09847402080479,16.28409334642744,9.761053602038354
25,start,2467,49.09847402080479,16.79600075350053,10.261588771175177
26,start,2467,49.09847402080479,16.594667978940056,9.99681560650365
27,start,2467,49.09847402080479,17.47023738440863,9.655264793089389
28,start,2467,49.09847402080479,17.781841277171225,9.934621807061331
29,start,2467,49.09847402080479,16.53807145390193,9.750366621683419
30,start,2467,49.09847402080479,16.842216090478477,9.976528670615263
31,start,2467,49.09847402080479,17.54614664284865,9.362443993191444
32,start,2467,49.09847402080479,18.274706993589117,8.952588525747498
33,start,2467,49.09847402080479,17.12638205241059,10.121928048568428
34,start,2467,51.35143184178105,17.959541471857353,10.15646271814197
35,start,2467,51.35143184178105,17.968515564110376,9.63202179636556
36,start,2467,51.35143184178105,18.523445251104807,9.180995098326228
37,start,2467,51.35143184178105,18.998777029139745,8.519481735776852
38,start,2467,51.35143184178105,17.012265898448547,9.589261095276553
39,start,2467,51.35143184178105,19.031347151118084,8.940735686251138
40,start,2467,51.35143184178105,18.38731632600843,9.988106198070279
41,start,2467,54.728544858461916,19.149223972426363,10.310302932866778
42,start,2467,54.728544858461916,19.462754952443262,9.8950608558096
43,start,2467,54.728544858461916,19.510840771956097,9.04863150818059
44,start,2467,54.728544858461916,18.78350766998262,8.56462202046724
45,start,2467,54.728544858461916,17.703010774440806,9.537410825151266
46,start,2467,54.728544858461916,18.01962344638797,8.207061761347695
47,start,2467,54.728544858461916,17.76330771027915,8.921137476411742
48,start,2467,54.728544858461916,19.285583392423295,8.445002865204138
49,start,2467,54.728544858461916,18.22516313894286,9.080896214565144
0,gi,2467,38.656245133512634,18.143677132894098,8.242816228312774
0,si1,42,30.62936197187234,18.495377849903207,8.026641954836693
0,si2,26,48.43165549623891,21.435579203765023,10.333495175035077
0,si3,76,66.14206684551654,18.88616705514896,14.305843580454487
1,gi,2467,43.45039936605136,21.016249516322514,8.196107451365727
1,si1,42,74.73660173740838,23.89191291878147,10.522514456227077
1,si2,26,48.58835394814497,23.50678370929104,9.476439463623484
1,si3,76,66.21617481767026,20.55596036120659,16.636675646253305
2,gi,2467,43.64886732538199,20.689815060821,7.25785702191117
2,si1,42,74.73660173740838,23.904328136011546,12.485444179386953
2,si2,26,57.130703086866234,19.91540844396689,12.684716416056816
2,si3,76,66.21617481767026,24.77413606919852,15.900663288625351
3,gi,2467,49.59009478406605,19.932483509531743,11.448812440480538
3,si1,42,74.73660173740838,22.899070764080037,11.965841321432944
3,si2,26,57.130703086866234,21.97072253167242,12.884252980469642
3,si3,76,66.22855887686998,27.5351501727029,15.851690309224399
4,gi,2467,49.59009478406605,22.275787711508123,11.578723380659165
4,si1,42,74.73660173740838,21.86076851843607,13.215363953400589
