gen,id,enemies,best_fit,mean_fit,std_fit
0,start,1347,16.199853861522037,-4.972789960001562,4.119657789624866
1,start,1347,16.199853861522037,-4.652473181793219,4.441426400332308
2,start,1347,19.797634181732434,-3.82950029647782,5.635386985898156
3,start,1347,21.33039772749643,-3.5248043690675606,6.3146040548269395
4,start,1347,22.39570676435245,-3.5664540744359967,6.596093791656287
5,start,1347,22.39570676435245,-3.30375175127793,6.238729073391116
6,start,1347,24.228292042034592,-2.6466495466464797,6.919973085591515
7,start,1347,28.472926034043645,-2.463725580334968,6.9505081254868335
8,start,1347,28.472926034043645,-1.2437525276339036,8.318047560624617
9,start,1347,28.472926034043645,-0.5226732099810288,9.039890471053065
10,start,1347,28.472926034043645,-0.6238808370734421,8.68134021543616
11,start,1347,28.472926034043645,-0.92038653647514,8.50084594997935
12,start,1347,28.472926034043645,0.23793982201375755,8.667760186239166
13,start,1347,28.472926034043645,0.5185760003794333,9.35244559048723
14,start,1347,28.472926034043645,1.7371504344912665,9.519318327789149
15,start,1347,28.472926034043645,2.4940621998114665,9.77499003062173
16,start,1347,28.472926034043645,3.5667615947844196,9.494050725725208
17,start,1347,28.472926034043645,4.175097017525231,9.581922152883813
18,start,1347,28.472926034043645,5.122151125447184,9.258875488973953
19,start,1347,28.472926034043645,5.120813777611339,10.043327492446426
20,start,1347,28.472926034043645,6.499608364599407,10.109331039836666
21,start,1347,28.472926034043645,7.384449238273642,9.712317632021247
22,start,1347,28.472926034043645,7.767512067492627,9.903814176856345
23,start,1347,28.472926034043645,8.108975546293966,8.96951546171135
24,start,1347,28.472926034043645,7.284631087200183,9.549603745409973
25,start,1347,28.472926034043645,7.480228096254682,9.365186361313294
26,start,1347,28.472926034043645,7.943901374368721,8.752513507959733
27,start,1347,29.20326429874365,8.700292573023882,9.513406542878915
28,start,1347,29.20326429874365,7.646300181140651,9.536069509239699
29,start,1347,29.20326429874365,9.805931777356527,8.954400219390157
30,start,1347,29.20326429874365,10.982911553689334,8.1780001613112
31,start,1347,29.20326429874365,10.54368423718983,8.12012631120922
32,start,1347,29.568779932936113,10.768309714841973,8.295002867983557
33,start,1347,29.568779932936113,9.871345136243157,9.11074280802767
34,start,1347,29.568779932936113,9.413806098501496,9.116808478059799
35,start,1347,29.568779932936113,9.936313845131105,9.252288032872261
36,start,1347,29.568779932936113,9.79217747038899,9.26241608890424
37,start,1347,29.568779932936113,8.973264781817447,9.762688959605
38,start,1347,29.568779932936113,10.796457693041136,8.5782128013875
39,start,1347,29.568779932936113,11.085966995528956,7.722137264007798
40,start,1347,30.950938415783458,11.802734330687507,7.226465032811062
41,start,1347,30.950938415783458,11.056897443848605,7.735334296854629
42,start,1347,30.950938415783458,12.362464957633708,6.489641857448883
43,start,1347,30.950938415783458,10.723954030506723,7.494102579208582
44,start,1347,30.950938415783458,10.844967713425955,7.891711387034387
45,start,1347,30.950938415783458,10.970901470329709,7.636939193882292
46,start,1347,30.950938415783458,12.117257831773662,7.337783864795007
47,start,1347,30.950938415783458,11.163052155791034,8.127466043486342
48,start,1347,30.950938415783458,11.67906347855765,7.818605454701238
