gen,best_fit,mean_fit,std_fit,prob,doomsday
0,21.22544845445559,-3.429962102057954,5.718968581603262,0.79,0
1,91.13041085661014,6.472954815758186,27.60552955535079,0.78,0
2,91.13041085661014,13.732233384240189,34.75210138046179,0.77,0
3,91.13041085661014,18.579007373227412,38.644994488046606,0.76,0
4,90.20661051127252,20.088357037971498,38.96723495497085,0.75,0
5,90.02661051127251,18.50608829210729,38.77792949343757,0.74,0
6,89.47936107665805,24.0299229812099,41.653061496821614,0.73,0
7,90.84324619773176,30.119985082404256,43.65399272173263,0.72,0
8,89.47936107665805,32.75722273904955,44.07132389952201,0.71,0
9,89.89968822339262,26.696335994859947,42.351544993644424,0.7,0
10,89.89968822339262,33.019964758054314,43.66986992537142,0.69,0
11,90.91968822339261,35.388649433649476,43.52796068625566,0.6799999999999999,0
12,90.91968822339261,30.665716053511485,42.563716145802786,0.6699999999999999,0
13,90.41642023266135,33.5218095788547,43.23903310979066,0.6599999999999999,0
14,90.67968822339262,36.21203068628043,44.253034683369044,0.6499999999999999,0
15,90.67968822339262,34.123759247201974,43.14649012793597,0.6399999999999999,0
16,90.24322890233346,36.60368501623017,43.88658992586436,0.6299999999999999,0
17,90.3266105112725,34.12524626745813,42.77447915922638,0.6199999999999999,0
18,90.43968822339262,30.601884917218218,42.69201587168396,0.6099999999999999,0
19,90.3266105112725,29.871958991875907,41.4590881400758,0.5999999999999999,0
20,90.20661051127252,33.50117078606476,42.84958899308686,0.5899999999999999,0
21,90.30324619773175,34.79666605203249,43.57647752529675,0.5799999999999998,0
22,89.9666105112725,33.51830461825778,43.534158084322605,0.5699999999999998,0
23,89.6066105112725,36.27194363221639,43.41017854406301,0.5599999999999998,0
24,90.91968822339261,38.62314637311347,43.814625005939185,0.5499999999999998,0
25,92.4928282285399,36.57375785466619,43.24043323063222,0.5399999999999998,0
26,92.4928282285399,33.41672702627868,42.65522515875121,0.5299999999999998,0
27,92.4928282285399,30.74819322084036,42.02389348780266,0.5199999999999998,0
28,92.4928282285399,25.842333346636256,40.86539908894702,0.5099999999999998,0
29,90.79968822339262,29.18656643631605,42.019443601537965,0.4999999999999998,0
30,90.67968822339262,27.57590488295633,41.51497657553451,0.48999999999999977,0
31,90.67968822339262,28.627569674067637,41.925279444902,0.47999999999999976,0
32,91.1596882233926,30.163060764773714,42.89046803397304,0.46999999999999975,0
33,91.1596882233926,32.101051451287304,43.359385354915894,0.45999999999999974,0
34,90.67968822339262,34.19219787049217,43.5829708496501,0.44999999999999973,0
35,90.67968822339262,37.71044488549489,44.716542058848056,0.4399999999999997,0
36,90.79968822339262,35.26296113453051,44.30263210314183,0.4299999999999997,0
37,90.79968822339262,37.67596481370127,44.13883554322756,0.4199999999999997,0
38,90.79968822339262,37.28585794418535,43.25111305214644,0.4099999999999997,0
39,90.91968822339261,36.21907492524838,43.64561483977572,0.3999999999999997,0
40,90.91968822339261,37.151810970325734,43.80029374348778,0.3899999999999997,0
41,90.24283177470683,38.699783723194514,43.77752285932584,0.37999999999999967,0
42,90.61968822339261,43.71602369505802,43.86160619780418,0.36999999999999966,0
43,90.49968822339261,40.85754323020473,43.5556020109244,0.35999999999999965,0
44,90.49968822339261,41.94455695300088,44.24915331237797,0.34999999999999964,0
45,90.91968822339261,39.271754683021484,44.485306201590205,0.33999999999999964,0
46,90.91968822339261,39.9765785057111,44.0912755681698,0.3299999999999996,0
47,90.91968822339261,40.76079203770782,44.070865537592105,0.3199999999999996,0
48,91.21968822339261,40.100198170005505,43.69662994640619,0.3099999999999996,0
49,91.21968822339261,39.95696496076944,44.26594487579053,0.2999999999999996,0
50,91.03968822339262,36.833128470361416,43.97642217630163,0.2899999999999996,0
51,91.09968822339262,38.62624143997719,43.500370890422474,0.2799999999999996,0
52,91.1596882233926,31.951850150489275,42.92462618582015,0.2699999999999996,0
53,91.21968822339261,32.88982760316201,42.15933536769013,0.25999999999999956,0
54,91.21968822339261,35.34873801953559,42.48362998887765,0.24999999999999956,0
55,91.21968822339261,38.02523222605619,42.51240914065978,0.23999999999999955,0
56,91.21968822339261,37.100135510183605,42.475482994405894,0.22999999999999954,0
57,91.21968822339261,38.56889622357905,43.38736620451068,0.21999999999999953,0
58,91.21968822339261,44.14882576798667,42.63587185025976,0.20999999999999952,0
59,91.21968822339261,42.55398758990162,43.08434204325814,0.1999999999999995,0
60,91.21968822339261,42.268114327279825,43.04718438560533,0.1899999999999995,0
61,91.21968822339261,42.975107346575655,43.49884428017643,0.1799999999999995,0
62,91.21968822339261,45.59734913463912,43.676143829733356,0.16999999999999948,0
63,91.21968822339261,45.397353641188005,44.2366596602862,0.15999999999999948,0
64,91.21968822339261,48.56710011346296,43.934261276700774,0.14999999999999947,0
65,91.21968822339261,53.19277868440651,42.478736852549766,0.13999999999999946,0
66,91.21968822339261,50.739399565391764,42.788088062278575,0.12999999999999945,0
67,91.21968822339261,50.33310810838676,43.09612687809357,0.11999999999999945,0
68,91.21968822339261,54.97287864311329,42.60693295435934,0.10999999999999946,0
69,91.21968822339261,54.546117230945576,43.26819530425878,0.09999999999999946,0
70,91.21968822339261,58.35502827634231,40.90263370714723,0.08999999999999947,0
71,91.21968822339261,59.41818996100489,40.131317598607986,0.07999999999999947,0
72,91.21968822339261,64.67185456846047,38.43628835820073,0.06999999999999948,0
73,91.21968822339261,66.26788549431059,37.80363320364591,0.05999999999999948,0
74,91.21968822339261,71.41535637205538,34.5968292846634,0.049999999999999475,0
75,91.21968822339261,71.95683421874159,34.21956381070465,0.039999999999999473,0
76,91.21968822339261,74.69616047011515,31.498385251564915,0.02999999999999947,0
77,91.21968822339261,77.6917520934597,28.537453402000573,0.01999999999999947,0
78,91.21968822339261,79.11208627154018,27.309366286830183,0.01,0
79,91.21968822339261,82.53648589584735,23.87071450603634,0.01,0
80,91.21968822339261,83.45940318326566,22.34690385548128,0.01,0
81,91.21968822339261,84.63833842249663,20.83681458074199,0.01,0
82,91.21968822339261,85.56077659097338,19.4817258689752,0.01,0
83,91.21968822339261,85.78084101482617,18.98233631579454,0.01,0
84,91.21968822339261,87.0467814072153,15.271692450883387,0.01,0
85,91.21968822339261,86.94162206468924,15.731156621802922,0.01,0
86,91.21968822339261,85.7571960697114,18.989974564971547,0.01,0
