gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,24.984664131849662,-3.0485768348673843,7.135326747698571
1,start,2467,24.984664131849662,-3.4311499525941915,6.830718146699701
2,start,2467,33.175027249485375,-2.0694607311785633,8.962310589847965
3,start,2467,44.535382557954506,-0.6897847307011254,10.39168534258387
4,start,2467,44.535382557954506,0.3044278660322145,10.805799681727835
5,start,2467,44.535382557954506,1.8866071489473781,11.94932145160426
6,start,2467,44.535382557954506,4.419288146376329,12.655730671639347
7,start,2467,44.535382557954506,4.988363169988788,13.080762097759917
8,start,2467,44.535382557954506,5.113483819777878,12.690072398614554
9,start,2467,46.62643550624383,4.8905105746018185,12.820218229125773
10,start,2467,46.62643550624383,6.022266157706171,12.077382222986058
11,start,2467,46.62643550624383,8.477132292778487,11.799579487990998
12,start,2467,46.62643550624383,9.001551295420965,11.497802362126945
13,start,2467,46.62643550624383,10.635808246984858,11.146229289695574
14,start,2467,46.62643550624383,12.452687828580876,10.440667809525332
15,start,2467,46.62643550624383,12.581007994411628,11.437351442784632
16,start,2467,46.62643550624383,13.281359959920882,11.73642059315524
17,start,2467,46.62643550624383,13.654272211923331,12.053783308019918
18,start,2467,46.62643550624383,12.906144652862851,11.59835989614153
19,start,2467,46.62643550624383,13.7310831134722,11.700741375036772
20,start,2467,46.62643550624383,15.116026023990473,10.702633509445937
21,start,2467,46.62643550624383,15.561550987172179,10.494849012179506
22,start,2467,46.62643550624383,15.198169987738432,10.77200513945877
23,start,2467,46.62643550624383,16.637964925628474,9.59539489590412
24,start,2467,46.62643550624383,16.704035943962996,9.365628912555694
25,start,2467,46.62643550624383,15.669047210150051,10.451006654979926
26,start,2467,46.62643550624383,15.1648020436985,10.573665363909855
27,start,2467,46.62643550624383,16.661439099095222,9.23392328195146
28,start,2467,46.62643550624383,16.327764016985427,8.801059400319511
29,start,2467,46.62643550624383,14.180166342680993,10.545601550434817
30,start,2467,46.62643550624383,13.76084502167452,11.004498090560102
31,start,2467,46.62643550624383,14.168867454536437,10.76570331710513
32,start,2467,46.62643550624383,16.877862582859457,8.84091855381241
33,start,2467,46.62643550624383,17.149208016392166,9.852474596703875
34,start,2467,46.62643550624383,18.000797454134883,9.642534514488473
35,start,2467,46.62643550624383,17.57743858388837,9.785928464552443
36,start,2467,46.62643550624383,18.371090631960172,8.267972172101722
37,start,2467,46.62643550624383,17.15570227982012,9.359633332948887
38,start,2467,46.62643550624383,18.611807147684946,7.899443102699381
39,start,2467,46.62643550624383,19.370100383903438,6.625129445405325
40,start,2467,46.62643550624383,18.26718304695728,7.731636086185635
41,start,2467,46.62643550624383,18.409638984727245,8.060083703731415
42,start,2467,46.62643550624383,17.02155184871283,8.9658272685332
43,start,2467,46.62643550624383,18.022310785506935,8.40021732346035
44,start,2467,46.62643550624383,16.589329019596494,8.266632333883292
45,start,2467,46.62643550624383,16.462051265781234,8.827407674068306
46,start,2467,46.62643550624383,16.65516406120438,9.318418651964167
47,start,2467,46.62643550624383,17.54199665205365,9.853038090869894
48,start,2467,46.62643550624383,17.00682724722873,9.678268241636571
49,start,2467,46.62643550624383,18.65936506035917,9.0837706342183
0,gi,2467,43.75290652737759,15.099842598824411,11.554906542803913
0,si1,46,39.15645558296864,19.598464206561278,8.444388459705673
0,si2,74,30.553262628333687,19.636516526744657,6.7512978332703995
0,si3,64,30.561920691076807,16.440966923683167,8.79578637262174
1,gi,2467,43.75290652737759,16.801133165955665,11.163707306430037
1,si1,46,39.15645558296864,17.81041186237696,9.802436567847431
1,si2,74,30.553262628333687,20.75525271572846,4.345174493084623
1,si3,64,30.561920691076807,17.919545282914207,7.47897263658382
2,gi,2467,43.75290652737759,14.797323384482347,12.33184990015677
2,si1,46,39.15645558296864,17.17812452123087,9.760482691885732
2,si2,74,39.32667673282852,22.183560694745925,3.501222551585898
2,si3,64,30.58389959779558,16.7999383385233,9.155739093176399
3,gi,2467,51.1484215287787,16.494842358712326,11.787787479312852
3,si1,46,39.15645558296864,15.034592566738871,11.667530681624648
3,si2,74,39.32667673282852,21.51363880334203,5.685214354676726
3,si3,64,30.588353948144963,15.398705690123549,11.770045020904417
