gen,best_fit,mean_fit,std_fit
0,38.8914114329461,-3.135970973053835,8.619183732208171
1,38.8914114329461,-1.2723103566730551,9.997513790774638
2,41.94139333999633,-0.7568758225117194,9.92225129412149
3,41.94139333999633,-0.4932244254549844,10.167494959340631
4,44.60445148265744,-0.6694954937403043,9.842251385300635
5,44.60445148265744,-0.10757107132439721,10.532028742236664
6,44.60445148265744,1.953668395357048,11.952216865785376
7,44.60445148265744,3.5744493458826145,12.25399974761249
8,44.60445148265744,4.8626039945748225,11.830447209596082
9,44.60445148265744,4.663647635053608,11.859976298602179
10,44.60445148265744,7.012396740438984,11.67646002267077
11,44.60445148265744,8.225184203769855,11.44300998387825
12,44.64861217363067,9.738526183801591,12.230921205740486
13,44.64861217363067,10.215920098869672,11.595898504159276
14,44.64861217363067,9.735806498597405,11.456311153633933
15,57.473212172881254,11.773452879911126,12.091891971678146
16,57.473212172881254,12.688821823338834,11.317139923731064
17,57.473212172881254,12.29675236858224,10.843322312751214
18,57.473212172881254,13.394070690119861,10.58470668545152
19,57.473212172881254,14.372429179717052,10.477287461471581
20,57.473212172881254,12.866156961813129,12.123589885506982
21,57.473212172881254,13.222811401395543,11.629307340895885
22,57.473212172881254,14.431856833014189,11.600384135614771
23,57.473212172881254,14.92383028794521,11.08832404054835
24,57.473212172881254,14.914948793783385,11.240620959917688
25,57.473212172881254,14.698641202279866,11.398581358304542
26,57.473212172881254,14.621627464137196,11.674420576330087
27,57.473212172881254,14.965867669692624,11.004638409274836
28,57.473212172881254,14.673871332107687,11.490959849079065
29,57.473212172881254,12.84722249042445,12.1170499117442
30,57.473212172881254,14.512599583716128,11.458856578192455
31,57.473212172881254,14.66913084481304,11.375720579968657
32,57.473212172881254,15.954494322736334,10.822095268294728
33,57.473212172881254,16.39312046794952,10.372350026024204
34,57.473212172881254,16.575345690151252,11.153375008029109
35,57.473212172881254,16.642982178882917,10.327629003226331
36,57.473212172881254,17.161038833660356,10.575647493335195
37,57.473212172881254,17.73213626125688,9.871952987885681
38,57.473212172881254,19.139534595191297,9.43434818566162
39,57.473212172881254,17.749858389959922,9.548385512383064
40,57.473212172881254,17.29525091268176,9.923119677125689
41,57.473212172881254,18.311059488470434,9.471680906372265
42,57.473212172881254,18.02914756828376,9.614603989404078
43,57.473212172881254,16.727655170133264,10.25118988037115
44,57.473212172881254,17.907411739276846,10.344681425973425
45,57.473212172881254,16.89097361655584,10.388133389433351
46,57.473212172881254,17.390187101398315,9.970292545557989
47,57.48672661605028,17.544423965728573,10.768453650657714
48,57.48672661605028,18.554854219057855,9.179482280574643
49,57.48672661605028,17.737114675326122,9.400344275092015
50,57.48672661605028,17.741035918874495,10.206245892386857
51,52.67504101936256,20.03360136097057,8.778876473370193
52,39.38708605833894,16.230122126589478,11.184348733904217
53,39.38708605833894,17.332822435837745,10.75299055986234
54,40.48836173170075,18.85890533182916,10.606393681149571
55,50.239342448822924,18.428191718023637,10.980610345397736
56,50.239342448822924,18.08347773261486,10.883251907957856
57,56.987170926138745,19.34670139210997,10.8063253489481
58,56.987170926138745,17.961735884749874,11.832713652284655
59,56.987170926138745,17.379209407847195,14.13038192628963
60,56.987170926138745,18.308578146336863,15.712316793589666
61,56.987170926138745,19.664668092207165,12.626542383185415
62,77.92256594147779,20.309988056354083,13.824238707171316
63,77.92256594147779,20.623629366985792,14.380385846951468
64,56.987170926138745,22.375472966172044,14.86536831725352
65,56.987170926138745,22.758988747812285,14.434646399492157
66,56.987170926138745,22.32737288974938,13.095641633389711
67,56.987170926138745,19.208391218387767,13.04050133352592
68,56.987170926138745,19.51265753321521,13.226765831885656
69,56.987170926138745,21.051298253835707,14.467363450879166
70,56.987170926138745,20.183147429269482,15.337854736294828
71,56.987170926138745,19.207596351939486,12.547570637187274
72,56.987170926138745,20.486336443011936,11.978231623176152
73,56.987170926138745,20.93041108190807,11.876960790118096
74,56.987170926138745,20.190746639300315,15.702478037136256
75,72.19995204405714,20.24074609824507,13.828846886759202
76,72.19995204405714,20.16067947549089,15.892252293602331
77,72.19995204405714,19.904048771377898,13.67636795712337
78,72.19995204405714,21.003939437379604,13.16793738938308
79,72.21660457464901,24.541428800051733,17.44930314318537
80,72.21660457464901,23.319237467735746,16.25947082359821
81,72.21660457464901,21.5329740639736,16.230626540553875
82,72.21660457464901,20.853186833074528,17.282598951855004
83,72.21660457464901,20.29876067266281,15.659028782592125
84,72.21660457464901,22.474346871707336,18.8404745503306
85,72.24052366257425,22.656807613094212,18.9147162826674
86,72.24052366257425,25.03003824692903,17.312711887707067
87,72.24052366257425,27.04452093276279,16.522990775094787
88,72.24052366257425,24.26052507932522,17.181059723175856
89,72.24052366257425,23.35678036936958,18.419007292674856
90,72.24052366257425,21.99276308383968,16.468324974272594
91,72.24052366257425,21.233915009780205,17.433220771398386
92,72.24052366257425,21.11836793065696,16.985059998549755
93,72.24052366257425,19.39735874896521,17.220308663007177
94,72.24052366257425,23.724876127166826,20.140548123249534
95,72.24052366257425,21.711772451033248,18.85403883476926
96,72.24052366257425,22.411535758548357,16.920017250902397
97,72.24052366257425,22.93572299173479,16.897226844807246
98,72.21660457464901,21.882375081590617,16.336025156077525
99,72.21660457464901,23.933599924362575,21.119253402970713
100,72.21660457464901,21.403948624635362,21.006220478576452
101,72.21660457464901,21.11090160149665,18.092246041216644
102,72.21660457464901,20.74122971457671,16.603533409406058
103,72.21660457464901,23.26347856516717,16.824513577818003
104,72.21660457464901,24.85427365860566,16.963174475984207
105,72.21660457464901,22.596712042907015,17.856106149998464
106,72.21660457464901,19.921667318898685,17.557899891694426
107,72.21660457464901,21.42789621059935,15.918351882547183
108,72.21660457464901,20.875400437760376,16.334351837347295
109,72.21660457464901,22.40955490092217,20.627627653335928
110,72.21660457464901,28.64257069187483,20.066502625242034
111,72.21660457464901,27.055326310722716,17.825039762794123
112,72.21660457464901,23.47727523097516,16.74194987055065
113,72.21660457464901,23.855473531358665,16.061152172005293
114,72.21660457464901,27.78528539754032,19.022530252011475
115,72.21660457464901,23.84962180384433,19.669387067467426
116,72.21660457464901,21.95135011332599,18.54471107728161
117,72.21660457464901,21.763458475342656,16.539351613358214
118,72.21660457464901,23.443587690313187,15.659773792702707
119,72.21660457464901,27.9759955799582,17.76395782641421
120,72.21660457464901,26.47387488619461,17.59480447771905
121,72.21660457464901,21.96529246451585,15.261410519363348
122,74.46143451615244,24.063527781422795,16.261221505979123
123,74.46143451615244,23.60293074411547,15.28709350675823
124,74.46143451615244,23.8277797616936,18.139133185455123
125,74.46143451615244,24.907065033136718,20.34209598142927
126,74.46143451615244,23.836209929005463,17.13115088674188
127,74.46143451615244,24.622959439728465,17.104874784293244
128,74.46143451615244,21.91581713404349,15.76035535243885
129,74.46143451615244,22.268876871364572,14.635667412127372
130,74.46143451615244,21.29059617280728,14.328983659329568
131,74.46143451615244,22.121906902920642,14.164287328747319
132,74.46143451615244,22.20055213333218,13.445315354246537
133,74.46143451615244,21.27438862878353,13.242864382883436
134,74.46143451615244,21.50712238333009,13.689827260116695
135,74.46143451615244,22.152534445368975,13.602745047727437
136,74.46143451615244,21.687514992057697,13.170356403178868
137,74.46143451615244,19.32678669449511,13.745388044508916
138,74.46143451615244,19.180816470798884,13.156248203665607
139,74.46143451615244,20.699222085383038,11.89796120713549
140,74.46143451615244,21.238939691119278,12.480601306942793
141,74.46143451615244,18.41521200019234,13.929278677667453
142,74.46143451615244,20.436075354145533,14.028268013798014
143,74.46143451615244,18.013255704787067,13.971577687415845
144,74.46143451615244,18.56397322241053,13.358350884592754
145,74.46143451615244,21.110649956969404,12.754201930942301
146,74.46143451615244,22.865252216322787,11.82614043253703
147,74.46143451615244,21.33839266839802,12.568886456214413
148,74.46143451615244,19.08914212041793,13.134199730552483
149,74.46143451615244,20.920932985668323,11.812499102895547
150,74.46143451615244,20.128780486863963,12.01182653444129
151,74.46143451615244,20.92492676129947,14.139412314809958
152,74.46143451615244,20.76275296909279,12.636262387520581
153,74.46143451615244,21.360602503129886,12.434971931741583
154,74.46143451615244,20.66042772682838,11.531989586957556
155,74.46143451615244,19.55274825476424,12.455222163820617
156,74.46143451615244,21.782198119928875,12.915488726252836
157,74.46143451615244,22.606560322401084,10.00180493952382
158,74.46143451615244,21.28517322696281,11.008371578613692
159,74.46143451615244,20.42348109440935,11.671277362243952
160,74.46143451615244,22.01520206355916,10.308380787398532
161,74.46143451615244,20.143131535768728,11.362560719546867
162,74.46143451615244,17.769723955699074,11.867360590786566
163,74.46143451615244,18.803303132958916,11.84511470290883
164,74.46143451615244,17.92211704606037,13.283513358586001
165,74.46143451615244,17.053766338469604,12.412160224979322
166,74.46143451615244,17.584123399632773,11.55345940692778
167,74.46143451615244,18.665288607982657,11.045612712052575
168,74.46143451615244,18.957783300545678,11.764690641818655
169,74.46143451615244,17.233804861216885,12.807708040796111
170,74.46143451615244,18.112319416793717,13.58312771108959
171,74.46143451615244,17.996531267704675,13.0369375298324
172,74.46143451615244,17.889708012104542,12.719787807304744
173,74.46143451615244,16.479390935300856,12.335292391730881
174,74.46143451615244,15.9742882779788,12.444724604867368
175,74.46143451615244,17.885676068443548,12.272466964214816
176,74.46143451615244,17.539337892384562,11.908174407403466
177,74.46143451615244,17.464431300907716,11.730718992674214
178,74.46143451615244,18.245127044422876,10.827547771518487
179,74.46143451615244,18.96357000999051,11.630279421444255
180,74.46143451615244,17.838262358900327,10.824344734902942
181,74.46143451615244,16.49916426453795,11.98322102427461
182,74.46143451615244,18.14081982666988,11.322111365879607
183,74.46143451615244,17.495552936874514,12.383017358357309
184,74.46143451615244,16.052115436922914,12.522198171081564
185,74.46143451615244,15.827271370721794,12.8230989850477
186,74.46143451615244,17.9638782089438,11.961478313138572
187,74.46143451615244,17.195514079671735,11.406207470669765
188,74.46143451615244,17.24936533430085,11.346354540871214
189,74.46143451615244,17.32127539927204,12.106772578961046
190,74.46143451615244,16.161859340425227,13.210837607302212
191,74.46143451615244,14.15688144084471,13.122720992066318
192,74.46143451615244,16.642848412746822,12.833444825679324
193,74.46143451615244,17.028628804785907,12.994738368368147
194,74.46143451615244,16.62513673781815,12.148232130965598
195,74.46143451615244,16.64479268834642,11.085363586536051
196,74.46143451615244,17.52341007080997,11.049852759857384
197,74.46143451615244,18.699512996811038,10.792647229606759
198,74.46143451615244,18.74270137373032,11.010335423480592
199,74.46143451615244,18.750051970969267,12.210555627796285
200,74.46143451615244,18.39921802146275,11.718132460319515
201,74.46143451615244,18.07744553938256,10.621789711358115
202,74.46143451615244,17.53845883380845,11.798130808498973
203,74.46143451615244,18.957006168434745,11.445611443982303
204,74.46143451615244,19.2404329414752,10.518081876280794
205,74.46143451615244,19.75382008027129,11.516827715426972
206,74.46143451615244,18.70079593376156,12.265731554382336
207,74.46143451615244,20.042719947233543,11.8901877913734
208,74.46143451615244,19.545572659944508,10.860045112534737
209,74.46143451615244,19.23450433253413,12.137411968322798
210,74.46143451615244,18.144484193584763,11.143357976649579
211,74.46143451615244,18.7059813112425,11.21788198968096
212,74.46143451615244,19.207272713326464,10.323750448698918
213,74.46143451615244,20.21848905595814,10.172020088297645
214,74.46143451615244,20.108397438103616,10.869196464102012
215,74.46143451615244,19.237521992492084,11.435332589352006
216,74.46143451615244,18.836173050447666,12.464354175965775
217,74.46143451615244,18.018414266212428,11.947772909307814
218,74.46143451615244,20.029003417484947,12.474826459958633
219,74.46143451615244,19.3944825918293,12.847086534036688
220,74.46143451615244,18.112814239710836,12.730484892004654
221,74.46143451615244,19.561538283407604,11.840115723463716
222,74.46143451615244,17.056207145831976,12.926308395590654
223,74.46143451615244,16.476975921930656,13.125477327882507
224,74.46143451615244,17.39956172490629,12.194430456731359
