gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,26.037685792714353,-2.5816560370415957,7.39233022497182
1,start,2467,26.037685792714353,-3.05608887262664,7.327275866091086
2,start,2467,36.56655284834942,-2.1247054763602584,9.377716683024323
3,start,2467,36.56655284834942,-1.1854019848880541,9.608642253305694
4,start,2467,37.41637249504821,-1.2862706630067169,9.513083722598846
5,start,2467,37.41637249504821,-0.031323635796801454,10.269363609071984
6,start,2467,39.35848812926545,0.8969325567231843,10.162492473845877
7,start,2467,39.35848812926545,3.2347408144136773,11.736421521073884
8,start,2467,41.13267763849986,4.691969616525165,11.734330922274264
9,start,2467,41.13267763849986,5.005041929141084,11.489143423804395
10,start,2467,41.13267763849986,4.605781979835288,12.016233900949342
11,start,2467,41.13267763849986,4.5807519580699925,11.499297204885602
12,start,2467,41.13267763849986,4.842614919511303,10.947098723399716
13,start,2467,41.13267763849986,5.9643639322803415,11.054153494836509
14,start,2467,41.13267763849986,5.818619463189761,10.77709171464788
15,start,2467,41.13267763849986,6.7350354224493,10.141836134550287
16,start,2467,41.13267763849986,5.658445855030382,9.406374265664205
17,start,2467,41.13267763849986,7.436047229403239,10.452901361273586
18,start,2467,41.13267763849986,8.282415097769093,11.156514342592548
19,start,2467,41.13267763849986,6.823127114313909,10.96957342179622
20,start,2467,41.13267763849986,7.204996388378747,11.168351015034292
21,start,2467,41.78361048278323,8.363451821254868,11.53429335503402
22,start,2467,43.63079046654291,9.45050577271579,11.761531749457534
23,start,2467,43.63079046654291,8.39271028640858,10.107383806894195
24,start,2467,43.63079046654291,9.299191850389173,10.60363047076029
25,start,2467,43.63079046654291,8.591074135926446,9.980353036894865
26,start,2467,43.63079046654291,9.60123972242336,10.17624823474616
27,start,2467,43.63079046654291,9.199069552875633,10.583300682260962
28,start,2467,52.41506097799321,10.269187215318846,10.184600581518774
29,start,2467,52.41506097799321,10.329305913669419,10.836827061454834
30,start,2467,52.41506097799321,10.987146961743411,11.259102541589213
31,start,2467,52.41506097799321,10.027515512278342,10.756035671456772
32,start,2467,52.41506097799321,10.300248564312545,10.906390411642867
33,start,2467,52.41506097799321,11.821035360239248,10.853666722748851
34,start,2467,52.41506097799321,13.431556888920063,10.377932145108776
35,start,2467,52.41506097799321,14.081510193192152,10.476525721460371
36,start,2467,52.41506097799321,13.374268846751955,10.377454926302683
37,start,2467,52.41506097799321,12.695184145221827,10.943566366095931
38,start,2467,52.41506097799321,12.905978375128912,10.023376773787582
39,start,2467,52.41506097799321,13.247841851482374,10.299666224201243
40,start,2467,52.41506097799321,13.767582175810244,11.620636273749627
41,start,2467,52.41506097799321,11.867177212719225,11.605890998312658
42,start,2467,52.41506097799321,12.230152765174376,11.917521525126391
43,start,2467,52.41506097799321,10.523920739481841,10.297746697091792
44,start,2467,52.41506097799321,11.888532520762356,9.789017046205583
45,start,2467,52.41506097799321,13.144542482636782,9.803720561125937
46,start,2467,52.41506097799321,13.978396075755807,10.108613040303819
47,start,2467,52.41506097799321,14.765387105535824,11.534878846913506
48,start,2467,52.41506097799321,12.962021673514712,10.923751768533318
49,start,2467,52.41506097799321,13.301953977931142,12.066104333579577
0,gi,2467,44.31539076030795,18.441530131170587,13.502129492381
0,si1,62,75.15067522005315,17.471275101988887,19.069943194159652
0,si2,42,39.38322890233342,19.002631939721947,8.622259093330998
0,si3,46,48.20394224923463,13.708147056446053,13.363899664837374
1,gi,2467,44.31539076030795,22.354963039903687,8.70186728316098
1,si1,62,75.15067522005315,16.079607775810686,15.541272262170619
1,si2,42,39.38322890233342,22.959536529209732,4.920145378970717
1,si3,46,48.20394224923463,16.20168365818384,12.870511177263538
2,gi,2467,44.5200392913773,18.27871257055987,12.201434844338348
2,si1,62,75.16518926293739,15.00564944841315,15.63785602835947
2,si2,42,39.38322890233342,19.719719042317795,8.484254670596641
2,si3,46,48.20394224923463,10.21862755863199,12.946222952879715
3,gi,2467,46.72768574858617,21.321549399761544,12.612146802181577
3,si1,62,75.46661051127248,23.48132096355349,24.76932892476054
3,si2,42,39.38322890233342,20.85239814880085,6.654277486327701
3,si3,46,48.20394224923463,10.938943841396092,13.751584419817894
4,gi,2467,46.72768574858617,17.018262189026782,15.163200467492459
4,si1,62,75.46661051127248,20.821153412924787,23.541105508774127
4,si2,42,48.17399989261954,20.126647824841015,8.990598318671049
4,si3,46,48.20394224923463,11.629137705636108,15.116064763644129
5,gi,2467,52.41506097799321,15.723790983453982,15.81983009409967
5,si1,62,75.46661051127248,23.47854753661576,21.72778279278464
5,si2,42,48.20394224923462,21.889176482913903,11.157507064520736
5,si3,46,48.20394224923463,12.595641776900143,17.092825987812596
6,gi,2467,52.41506097799321,13.856753734742705,14.350511678232882
6,si1,62,75.46661051127248,12.602465626303847,20.05344826052919
6,si2,42,65.77742373192862,17.94048309859867,13.36336080076619
6,si3,46,48.20394224923463,15.89614371035029,14.14095495821737
7,gi,2467,52.41506097799321,16.538227605442913,11.203669502615012
7,si1,62,85.37165549623893,22.457076092042215,21.610112263934823
7,si2,42,65.77742373192862,20.08643555937119,14.211297806038276
7,si3,46,48.20394224923463,15.81010373451374,14.203014887734714
8,gi,2467,52.41506097799321,16.79538368680373,12.206923356063925
8,si1,62,85.37165549623893,22.809445275499666,26.147223820026884
8,si2,42,65.77742373192862,17.846690930228263,15.47945251377099
8,si3,46,48.20394224923463,11.465865661608175,17.155371180722558
9,gi,2467,52.41506097799321,13.465158856306825,11.947427863640142
9,si1,62,85.37165549623893,19.2356718454349,25.63896341721029
9,si2,42,65.77742373192862,21.511788557249297,15.172298945101767
9,si3,46,48.20394224923463,17.546694282043845,13.359653186509892
10,gi,2467,58.42296827288015,16.783839244866535,16.902103867922992
10,si1,62,85.37165549623893,22.80146109657708,21.20962137125828
10,si2,42,65.77742373192862,20.379485642542782,15.060223106484212
10,si3,46,48.20394224923463,17.640191915145298,17.408580585382005
11,gi,2467,60.44459341196918,16.821212813394073,14.057395187523605
11,si1,62,85.37165549623893,15.846002561743362,23.21846430334591
11,si2,42,65.77742373192862,19.693971759461743,16.572343400185385
11,si3,46,48.20394224923463,15.089843470068208,16.2206128491981
12,gi,2467,60.44459341196918,13.733288069349173,13.983432777422893
12,si1,62,85.37165549623893,12.643413935885892,20.8051244361915
12,si2,42,65.77742373192862,14.662949272417254,16.858760348110415
12,si3,46,48.20394224923463,10.51908006864881,14.938676861440548
13,gi,2467,60.44459341196918,12.671274900518743,14.846841884851532
13,si1,62,85.37165549623893,11.674632926271647,18.422550541697905
13,si2,42,65.77742373192862,15.062885657127685,15.492605436753028
13,si3,46,48.20394224923463,10.815667459809543,13.297879737035847
14,gi,2467,60.44459341196918,17.605980987927037,13.657228316960488
14,si1,62,85.37165549623893,17.54915992935068,19.123876548790236
14,si2,42,65.77742373192862,15.130289329139151,13.62430631865032
14,si3,46,48.20394224923463,14.395576509353338,12.558585056557018
15,gi,2467,60.44459341196918,15.498590881729683,15.01862984922247
15,si1,62,85.37165549623893,15.258087188129542,21.898278134379517
15,si2,42,65.77742373192862,18.226321419623854,18.876959534218322
15,si3,46,65.77544157072464,16.46665474313407,20.99567128659526
16,gi,2467,60.44459341196918,15.913066069653746,16.706142930367417
16,si1,62,85.37165549623893,10.880997920238926,19.410567880563264
16,si2,42,65.77940982990026,19.223576245343974,17.92799482993347
16,si3,46,65.77544157072464,12.523086861419348,19.7813711903316
17,gi,2467,60.44459341196918,13.850969056300883,14.928560053324182
17,si1,62,85.37165549623893,15.303890848462402,18.102642599903916
17,si2,42,65.77940982990026,19.632972099374555,18.750702968674887
17,si3,46,65.77544157072464,7.945101631995335,16.906440801802848
18,gi,2467,60.44459341196918,13.888949023679324,15.030103192164454
18,si1,62,85.37165549623893,21.536408149561183,15.429114070803182
18,si2,42,65.77940982990026,19.934792189694896,19.600153700272745
18,si3,46,65.77544157072464,11.594783214721804,15.76452972336698
19,gi,2467,60.44459341196918,16.625507863257322,16.524821758155397
19,si1,62,85.37165549623893,14.69429296810235,17.366621573086316
19,si2,42,65.77940982990026,19.356040347063946,17.14447163031622
19,si3,46,65.77544157072464,9.501820762708483,15.279101465093914
20,gi,2467,60.44459341196918,18.75537076742455,12.95343536222574
20,si1,62,85.37165549623893,19.87751073754822,25.80709453256113
20,si2,42,65.77940982990026,26.432980844185323,19.784970055332895
20,si3,46,65.77544157072464,10.16006952159037,18.681291616486497
21,gi,2467,60.44459341196918,16.371779761790116,14.043544374175566
21,si1,62,86.07173296930549,17.83098426025334,24.997120455505986
21,si2,42,83.7049241594004,17.2883943101765,23.208873643198146
21,si3,46,65.77544157072464,9.433138760714499,14.369401585856101
22,gi,2467,60.44459341196918,13.76382008314271,16.368377681036158
22,si1,62,86.07173296930549,13.884086952407193,20.47526364569198
22,si2,42,83.7049241594004,13.805510585039242,20.419256763144855
22,si3,46,65.77544157072464,12.966282459021453,14.919374081474343
23,gi,2467,60.44459341196918,14.685422798784549,15.741595077914512
23,si1,62,86.07173296930549,9.505115146028484,20.29740972071404
23,si2,42,83.7049241594004,17.003092361403727,19.7000580822464
23,si3,46,65.77544157072464,12.264313428579417,14.971547845207901
