gen,best_fit,mean_fit,std_fit,prob,doomsday
0,21.470570912488576,-3.8406236579733393,6.366831362456194,0.79,0
1,91.57237888630937,9.336171024347138,28.421573886781914,0.78,0
2,91.57237888630937,22.61155618459951,37.88473755161196,0.77,0
3,92.29061166337202,31.90089719353036,41.35602222157526,0.76,0
4,92.64704041507838,34.61477140384136,43.38132397008297,0.75,0
5,92.21261419415924,33.91897368924225,43.468373400942234,0.74,0
6,92.21261419415924,33.36283688128778,43.8119134838709,0.73,0
7,92.21261419415924,33.75934467136126,43.64919458670604,0.72,0
8,92.40150296873416,33.28294497921454,43.73861325315841,0.71,0
9,92.40150296873416,36.545506682552904,44.11119375749136,0.7,0
10,92.40150296873416,34.96102396774213,44.106044116763236,0.69,0
11,91.49061166337202,38.26716940894397,44.48392776599334,0.6799999999999999,0
12,92.29061166337202,41.33758636528249,45.085188647256516,0.6699999999999999,0
13,92.64704041507838,41.64940479792258,44.94875712714348,0.6599999999999999,0
14,92.64704041507838,45.01930203815678,44.57444359913454,0.6499999999999999,0
15,92.73193985886488,45.896100378174964,44.540454567779015,0.6399999999999999,0
16,93.20278772623588,50.70279496501484,43.518356732357255,0.6299999999999999,0
17,93.40956741322127,50.70371069190762,43.54345966327694,0.6199999999999999,0
18,93.20278772623588,52.289705437532305,42.91459981649897,0.6099999999999999,0
19,92.05092391510478,51.597274738667245,43.037348899610855,0.5999999999999999,0
20,92.65835757739069,52.234494546386,42.39431560301107,0.5899999999999999,0
21,92.21261419415924,49.70664018078269,42.43901652055318,0.5799999999999998,0
22,92.65835757739069,48.476111075370405,43.70054385346197,0.5699999999999998,0
23,93.00278772623588,47.47075518356191,44.05858610228972,0.5599999999999998,0
24,93.00278772623588,48.8580979248642,43.625015831095745,0.5499999999999998,0
25,93.00278772623588,47.92462621292979,43.65934307356265,0.5399999999999998,0
26,92.69061166337202,53.39894094077142,41.89155923397436,0.5299999999999998,0
27,92.69061166337202,51.134514509003914,42.77476295451565,0.5199999999999998,0
28,92.64704041507838,54.32486981985311,42.15400737336491,0.5099999999999998,0
29,92.69061166337202,54.93510861696455,41.70315749397701,0.4999999999999998,0
30,92.69061166337202,52.03071209415143,42.0331039767852,0.48999999999999977,0
31,92.69061166337202,46.044601815751946,43.818001022933146,0.47999999999999976,0
32,92.69061166337202,48.8969380610197,43.19407345629309,0.46999999999999975,0
33,93.68200618758324,49.45585660928871,43.08336877534914,0.45999999999999974,0
34,93.68200618758324,48.1400929892676,43.551451176178595,0.44999999999999973,0
35,92.53703951986405,49.427879414587025,44.03244831926312,0.4399999999999997,0
36,92.93740496697303,48.273001726644104,43.82376516126415,0.4299999999999997,0
37,92.64704041507838,54.00280429430406,42.77956746648759,0.4199999999999997,0
38,92.64704041507838,54.17842737444208,43.15264765643778,0.4099999999999997,0
39,91.49466846406764,52.17609016859533,43.36832307611029,0.3999999999999997,0
40,91.49061166337202,56.1392054913184,42.88314554290548,0.3899999999999997,0
41,92.01261419415926,50.528445192964064,44.51780328362707,0.37999999999999967,0
42,92.01261419415926,50.617356423709204,44.86959193359395,0.36999999999999966,0
43,92.01261419415926,55.715443750414984,43.09453874287283,0.35999999999999965,0
44,92.33214184093667,56.56539638598474,42.65562630317886,0.34999999999999964,0
45,92.33214184093667,53.620427609216435,43.81255031458845,0.33999999999999964,0
46,91.49061166337202,55.89992663930924,42.494735285478704,0.3299999999999996,0
47,91.49061166337202,57.66354124194431,41.982573205744465,0.3199999999999996,0
48,91.49061166337202,58.226014210182996,42.54044564253472,0.3099999999999996,0
49,92.40150296873416,55.52766514959529,43.84099098155507,0.2999999999999996,0
50,92.62385026742616,55.16985407111373,43.17107207812649,0.2899999999999996,0
51,92.41821644970791,59.40366598263579,41.06415714803413,0.2799999999999996,0
52,92.62385026742616,59.41513674295761,40.707018423273745,0.2699999999999996,0
53,92.62385026742616,61.21607342512762,40.183708461285654,0.25999999999999956,0
54,92.64670840550222,63.19124593834988,38.06153639698477,0.24999999999999956,0
55,92.64670840550222,67.83079660764153,33.868299842805555,0.23999999999999955,0
56,92.64670840550222,70.3292687175864,31.82383879871706,0.22999999999999954,0
57,92.64670840550222,70.11122401301839,31.895075682921483,0.21999999999999953,0
58,92.64670840550222,67.67159273135225,32.949042568781174,0.20999999999999952,0
59,93.20278772623588,70.6351567712938,29.884847984019853,0.1999999999999995,0
60,93.40956741322127,71.60449830586758,28.869583873330612,0.1899999999999995,0
61,93.40956741322127,72.95494230965895,27.58506488733381,0.1799999999999995,0
62,93.40956741322127,74.36726509489988,26.467727438558708,0.16999999999999948,0
63,92.79605369405454,71.60264095011499,28.448628106164556,0.15999999999999948,0
64,92.84670840550223,68.96660881999892,29.892795370428164,0.14999999999999947,0
65,92.84670840550223,67.86695176072064,33.33306325331606,0.13999999999999946,0
66,92.82951600496185,65.94738400614445,35.30140634254938,0.12999999999999945,0
67,92.82951600496185,67.51237859898026,34.64347600114402,0.11999999999999945,0
68,92.84094470078547,66.40894908729301,36.02250051949543,0.10999999999999946,0
69,92.84094470078547,70.36483694529392,33.48875663668293,0.09999999999999946,0
70,92.84670840550223,70.68414093880837,34.39134283491896,0.08999999999999947,0
71,92.84670840550223,71.17086780995704,34.58027677593801,0.07999999999999947,0
72,92.84670840550223,71.95694486327042,33.68786959959491,0.06999999999999948,0
73,92.84670840550223,77.73121433258392,28.96361385074523,0.05999999999999948,0
74,92.84670840550223,80.4234948397215,27.117043711483795,0.049999999999999475,0
75,92.84670840550223,83.3232100553141,22.93502398097862,0.039999999999999473,0
76,92.84670840550223,86.15624489238247,18.867107451379763,0.02999999999999947,0
77,92.84670840550223,89.58689496080342,10.84606958770564,0.01999999999999947,0
78,92.84670840550223,90.30458574872405,10.125394828493226,0.01,0
79,92.84670840550223,90.02100929463013,12.06037114369955,0.01,0
80,92.84670840550223,90.8071920993482,9.25248191901539,0.01,0
81,92.84670840550223,90.63001877660169,10.547796266048366,0.01,0
82,92.84670840550223,91.11555502006802,7.1582889027882795,0.01,0
83,92.84670840550223,91.65487203752166,4.225661584701281,0.01,0
84,92.84670840550223,92.11631225712927,2.7959786583330777,0.01,0
85,92.84670840550223,92.1671151952861,2.6487145762829214,0.01,0
86,92.84670840550223,92.13474528908633,3.0873017073748033,0.01,0
87,92.84670840550223,92.17933101576392,2.8020747004564037,0.01,0
88,92.84670840550223,91.93066439273363,6.145196967941579,0.01,0
89,93.52482618476617,91.71882153127092,6.358293526360559,0.01,0
90,93.52482618476617,91.42677989388594,8.554564567752644,0.01,0
91,93.52482618476617,91.58743461722528,8.447918531306131,0.01,0
92,93.52482618476617,92.37412606173855,3.1144229319707626,0.01,0
93,93.52482618476617,92.7539797775836,2.127806488206401,0.01,0
94,93.52482618476617,92.83330062067078,2.186532087652724,0.01,0
95,93.52482618476617,92.79993429920854,2.1888859024079372,0.01,0
96,93.52482618476617,92.50921639353737,5.976792133025284,0.01,0
97,93.52482618476617,92.97170417554679,1.685473489016629,0.01,0
98,93.52482618476617,93.0141832196333,1.85610861923107,0.01,0
99,93.52482618476617,92.96521948058901,2.1584471710771145,0.01,0
100,93.52482618476617,93.03056024730385,1.6315992285068914,0.01,0
101,93.52482618476617,92.85969417674855,2.454614061869348,0.01,0
102,93.52482618476617,92.81075778264044,2.1193667444663746,0.01,0
103,93.52482618476617,92.68694849919716,2.2303381143529033,0.01,0
104,93.52482618476617,92.54633501649282,2.716727329382594,0.01,0
105,93.52482618476617,92.70061481993034,2.272811261726315,0.01,0
106,93.52482618476617,92.1479187915123,8.26380732625586,0.01,0
107,93.52482618476617,92.89690300855418,1.8688047991134455,0.01,0
108,93.52482618476617,92.76806289449821,2.5368195110718155,0.01,0
109,93.52482618476617,92.76268509457441,2.4473253310677974,0.01,0
110,93.52482618476617,92.54937730314889,5.967735775841452,0.01,0
111,93.52482618476617,91.99484405655193,8.489197730650229,0.01,0
112,93.52482618476617,92.49739459609992,6.259059954603654,0.01,0
113,93.52482618476617,92.77313215176699,2.5805603298983897,0.01,0
114,93.52482618476617,92.49539340123152,6.088488269968349,0.01,0
115,93.52482618476617,92.88113620304429,2.0918907705427547,0.01,0
116,93.52482618476617,92.59987157250733,6.015981841253772,0.01,0
117,93.52482618476617,92.62267640882051,6.159191329449434,0.01,0
118,93.52482618476617,92.56479030864061,6.074001827683703,0.01,0
119,93.52482618476617,92.54347471475354,6.087380386312694,0.01,0
120,93.52482618476617,92.59001398999644,6.036340444207126,0.01,0
121,93.52482618476617,92.3432475999829,6.580079698850962,0.01,0
122,93.52482618476617,92.30315171364138,8.258744280566443,0.01,0
123,93.52482618476617,92.86120768650508,1.970700160323384,0.01,0
124,93.52482618476617,92.29872060504734,6.388601915789178,0.01,0
125,93.52482618476617,92.27829239052394,7.270164841090261,0.01,0
126,93.52482618476617,92.40107696017452,4.575541549410697,0.01,0
127,93.52482618476617,92.78709079305757,2.3696124511348597,0.01,0
128,93.52482618476617,92.56544650058058,2.9068069190190267,0.01,0
129,93.52482618476617,92.18405415607435,7.041994568105836,0.01,0
130,93.52482618476617,92.1278324803699,7.053656938860709,0.01,0
131,93.52482618476617,91.56703694308648,10.507420977019898,0.01,0
132,93.52482618476617,91.19257260018247,11.909538169148936,0.01,0
133,93.52482618476617,91.6441926834476,10.445041890903852,0.01,0
134,93.52482618476617,92.49199663185217,4.159737921235085,0.01,0
135,93.52482618476617,91.83189391296092,9.056476338167913,0.01,0
136,93.52482618476617,91.14104046290585,11.467691317064514,0.01,0
137,93.52482618476617,92.40960636758452,6.353434421232972,0.01,0
138,93.52482618476617,92.20343201616696,8.244748952879444,0.01,0
139,93.52482618476617,92.02628545070588,8.413539946989173,0.01,0
140,93.52482618476617,91.42168427567134,11.535082893722326,0.01,0
141,93.52482618476617,92.06674903289789,8.329645249725965,0.01,0
142,93.52482618476617,91.86031332820721,10.064857698155032,0.01,0
143,93.52482618476617,91.9993898579329,8.852732766163882,0.01,0
144,93.52482618476617,92.3148409196724,6.7202863095549406,0.01,0
145,93.52482618476617,92.48520497780058,3.951650547508683,0.01,0
146,93.52482618476617,92.7339486315703,3.4510410916347087,0.01,0
147,93.52482618476617,92.99923611308112,1.893706985672052,0.01,0
148,93.52482618476617,92.90180068244129,2.16214219665489,0.01,0
149,93.52482618476617,92.65343596322896,6.007122481526431,0.01,0
150,93.52482618476617,92.5514249602753,6.047339375276417,0.01,0
151,93.52482618476617,92.3372889317104,8.20114113949462,0.01,0
152,93.52482618476617,92.97537146633888,1.8391265736049016,0.01,0
153,93.52482618476617,92.65748884791691,5.933842961692067,0.01,0
154,93.52482618476617,92.2344849073969,8.220648203750471,0.01,0
155,93.52482618476617,92.77916707688698,2.5678854287263295,0.01,0
156,93.52482618476617,91.55751404003436,11.465510147482723,0.01,0
157,93.52482618476617,91.3136207691109,12.761742366736282,0.01,0
158,93.52482618476617,92.24418809840265,8.292867123677313,0.01,0
159,93.52482618476617,92.11878777185981,8.773209960739436,0.01,0
160,93.52482618476617,92.83251799508108,2.0914736800297553,0.01,0
161,93.52482618476617,92.39743830634974,6.104029648724167,0.01,0
162,93.52482618476617,92.74672649591993,4.15344172829439,0.01,0
163,93.52482618476617,92.46761538324704,6.196756735905397,0.01,0
164,93.52482618476617,92.8021743356355,2.342426292748856,0.01,0
165,93.52482618476617,93.0049446527866,2.0294028384723712,0.01,0
166,93.52482618476617,93.04370721704494,1.7893631229154847,0.01,0
167,93.52482618476617,92.73591902618686,2.393260666464663,0.01,0
168,93.52482618476617,92.47956492205674,6.122608552108526,0.01,0
