gen,best_fit,mean_fit,std_fit,prob,doomsday
0,21.011038583110135,-3.6688569614651936,4.352262353670462,0.79,0
1,88.87173230259883,2.259960034099548,19.843204408868036,0.78,0
2,88.88669517527555,10.143091200660805,27.995949150451384,0.77,0
3,88.87173230259883,13.711384078055028,30.990540908294598,0.76,0
4,89.05402398497817,16.230112228195583,32.4432262205314,0.75,0
5,89.05669509194095,23.17040359400078,36.101721617122315,0.74,0
6,89.05402398497817,20.519758958432178,35.64083293533229,0.73,0
7,89.54669517527554,18.9078775777578,35.27963572202004,0.72,0
8,88.99173230259882,17.572645023950248,34.139236939278845,0.71,0
9,88.99173230259882,17.42765245860924,34.62787251069546,0.7,0
10,88.8917329693055,17.52424870035445,34.4248817935618,0.69,0
11,89.25288973525116,19.23793808198849,35.56018172980871,0.6799999999999999,0
12,88.8917329693055,18.92353676903435,35.23621628018301,0.6699999999999999,0
13,92.12626719449065,20.801336306127485,36.021281532884096,0.6599999999999999,0
14,88.8917329693055,23.235362465489683,36.6882323845377,0.6499999999999999,0
15,88.8917329693055,25.998980444285554,38.19997384133034,0.6399999999999999,0
16,88.8917329693055,21.112502359366875,36.763219046002334,0.6299999999999999,0
17,89.23065437104559,24.20812830351828,37.84609487602506,0.6199999999999999,0
18,89.71669509194096,19.79255497977975,36.04341264381836,0.6099999999999999,0
19,89.71669509194096,24.720028188298905,38.250432398577395,0.5999999999999999,0
20,89.71669509194096,25.709226635785285,38.93348787149396,0.5899999999999999,0
21,88.95173296930548,29.010251370313725,39.78330881366836,0.5799999999999998,0
22,88.95173296930548,27.392620576108616,39.52737841463389,0.5699999999999998,0
23,88.89679627126205,25.265057992884515,39.36548082630755,0.5599999999999998,0
24,89.06669517527554,28.284607324701284,40.41880728111556,0.5499999999999998,0
25,89.06669517527554,29.264429126051777,40.563767601468136,0.5399999999999998,0
26,89.05669509194095,29.36756973653679,40.112515590319646,0.5299999999999998,0
27,89.05669509194095,33.64972897199493,40.915028923531075,0.5199999999999998,0
28,89.18669517527555,32.21569736019044,40.79471066112381,0.5099999999999998,0
29,89.06669517527554,33.73051703558154,41.19815353177731,0.4999999999999998,0
30,89.06669517527554,34.15372675864573,41.31283509309399,0.48999999999999977,0
31,90.27173296930549,33.26338347384848,40.847462451681764,0.47999999999999976,0
32,89.30341372532801,33.66337063405457,40.43782535575461,0.46999999999999975,0
33,89.16188000615581,32.07611681456011,40.347576913999816,0.45999999999999974,0
34,89.54814186652396,36.89948377762608,41.02029599745724,0.44999999999999973,0
35,89.66814186652397,36.798080802630345,41.331925743966316,0.4399999999999997,0
36,89.66814186652397,33.73187938779535,41.551928203531006,0.4299999999999997,0
37,90.15289246928256,35.139250761877896,41.90323401313478,0.4199999999999997,0
38,89.5187417894553,28.487170297990474,39.77331346869132,0.4099999999999997,0
39,89.30353644806851,29.078590129969985,39.889866688860366,0.3999999999999997,0
