gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,21.60183729848225,-3.392450105804012,4.571101672225036,0.05682588402288634,0.3908008751633308,0.39702247135079105,0.22379540042282586,0
1,86.88667673282853,7.353862117758939,24.801117063230777,0.444195250400507,0.406513923996298,0.41920973970535397,0.2320193565919259,0
2,87.99289246928257,21.64941724403574,34.50246216814441,0.33190712662379174,0.42482518785425877,0.44343484759991914,0.21242642084683488,0
3,88.8917329693055,25.942089568111804,36.222875132543656,0.27169000256127473,0.41596728026135255,0.420384933256985,0.1881126346107846,0
4,88.89679627126205,32.95512319217493,38.203829625444754,0.32190712662379173,0.3940582540608299,0.3534491330445855,0.17143400110613102,0
5,88.89679627126205,37.59265528357497,39.886190437121186,0.3119071266237917,0.36822299793037777,0.33190712662379174,0.13712212396509724,0
6,89.17173230259883,39.032401468722774,41.68793806932714,0.30690741070798605,0.34575568350425,0.32190712662379173,0.12026894154013473,0
7,89.25289246928256,39.89849033894391,42.089726648117576,0.2938726144609013,0.34160027520776787,0.32053776840282455,0.10486880727728172,0
8,89.25289246928256,39.0368618644606,41.57688017257198,0.2938726144609013,0.3351921926150709,0.3158650364867058,0.0914633495478056,0
9,89.25289246928256,40.34230179471237,41.75015513540058,0.2938726144609013,0.32718964047065596,0.31007532036786944,0.08408093624517576,0
10,89.5387078342906,41.672459198825905,41.84864922727871,0.2838726144609013,0.31597044740996827,0.2926422072879302,0.0849988754179509,0
11,89.5387078342906,44.47178808375679,41.18757992020483,0.2838726144609013,0.3125414156019005,0.28854056209852263,0.08651796042272959,0
12,89.05669509194095,45.53967470517606,41.173492587066896,0.2883641842421931,0.3023302880363205,0.2844142874320975,0.09307165960494165,0
13,89.181682633452,49.39149241756932,41.56432981589788,0.1784845105612886,0.2769159314999465,0.2829629165444747,0.09229111847582701,0
14,89.91616819497443,48.117480011356186,41.97843477491418,0.26979234688154946,0.268106166852437,0.27763985338449537,0.08404935342939666,0
15,89.91616819497443,45.56779875535428,42.1610398804649,0.26979234688154946,0.2567902507653857,0.26979234688154946,0.07321920315188662,0
16,89.181682633452,42.90299568615056,42.170848435228095,0.18028691990322465,0.2581803176960709,0.26979234688154946,0.08030003855780943,0
17,89.24814186652395,45.97654190035989,42.923607241348805,0.22364291416865595,0.25678971805797385,0.26136877447707785,0.09042035621442518,0
18,89.181682633452,48.37437107480285,42.47909860420001,0.18028691990322465,0.2517002709721219,0.2567037633960183,0.0757226563852684,0
19,89.30168263345199,46.39425305812626,42.20592788977697,0.20462782742304012,0.27275923411268405,0.2511351726180244,0.11634901519392628,0
20,89.421682633452,41.92443466376969,42.87748905132452,0.17864650304809565,0.25734370175221455,0.2341710300539166,0.10718871638883173,0
21,90.10896154643433,41.73255899276077,43.227232740011516,0.22397095714317689,0.25949275565728724,0.22801201220322367,0.11277196845489283,0
22,90.10896154643433,40.855613046323356,43.7144618747878,0.22397095714317689,0.24273656784582892,0.21380659623410683,0.10051014006041276,0
