gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,22.500190329669735,-3.477988809588412,4.471135214920478,0.28880147679523094,0.3717222737478418,0.35191351953332495,0.2168893407836292,0
1,88.73758228947824,4.676050864764696,21.420399180597514,0.1858913408789647,0.34206045073510066,0.3040840275174822,0.19646149203088076,0
2,89.58679402095825,18.514023078027734,32.383721940383076,0.5551028007223466,0.32912316346798054,0.294601381912147,0.17173399411226545,0
3,89.58679402095825,24.205463707214047,34.839543689957516,0.5551028007223466,0.34454225091651625,0.3113963750907843,0.1720545874364971,0
4,89.58679402095825,24.431141105755568,36.0530471383175,0.5551028007223466,0.3639449161134781,0.35888276344326986,0.1634488074394628,0
5,89.58679402095825,29.79201036883563,38.990173433274975,0.5551028007223466,0.34372013362595755,0.3440558199382859,0.15437657310284145,0
6,90.31504998251863,34.66052816799939,40.82405732899213,0.14238027323411856,0.3125744800129438,0.27947097831394985,0.14807318457559615,0
7,90.31504998251863,38.62210229504196,42.907606045461584,0.14238027323411856,0.267975631069629,0.22375221052143116,0.1319473296290729,0
8,90.07065437104559,40.70227207065605,43.25414850989548,0.14238027323411856,0.2441947191154378,0.182052529322339,0.12253162609149293,0
9,89.52679402095825,40.17007925537867,43.28245923388411,0.16664978936958713,0.21579993918615856,0.17536928506109323,0.10724259590352293,0
10,89.48814186652396,40.158026721980264,43.91445344699495,0.15605674204325387,0.19555160550524334,0.16899140005261404,0.0912019179686197,0
11,89.79289246928256,42.46484024743238,44.20281684537703,0.170938412078179,0.184274656197554,0.16718592672953253,0.07357758221879226,0
12,89.60669517527555,44.20001087439309,44.04919516339808,0.15859866311380244,0.18081930231193938,0.16227360933146817,0.0795604102562046,0
13,90.09454706086825,45.66045495102298,44.94898737392266,0.15620491730168762,0.17892014441724635,0.15859866311380244,0.08501320937815787,0
14,90.09454706086825,44.92676990977968,44.093944336343675,0.15620491730168762,0.1826304911414656,0.15739953355831848,0.08018811203610572,0
15,89.601682633452,43.42718836882495,44.06324208366397,0.15121013798844643,0.18090163312263452,0.15631608160259397,0.09133115089585175,0
16,89.661682633452,42.17410177277976,43.442788205470265,0.15121013798844643,0.18180730088603914,0.15605674204325387,0.09994003301199385,0
17,90.33853908213779,45.71471638895604,43.209583857932344,0.1516593384769968,0.17285755606565098,0.15531262192846446,0.07593016868297572,0
18,90.33853908213779,45.59490872111249,43.497758203486285,0.1516593384769968,0.17619696192829315,0.15415715309278283,0.08870019621567267,0
19,89.661682633452,44.063361996018735,43.850199847656896,0.26809224735135123,0.16849152399437123,0.15121013798844643,0.07565003669349948,0
20,89.661682633452,44.740268007946284,43.59990863355624,0.14620846447305996,0.16983035702920843,0.15082429622009047,0.07312826362072504,0
21,89.66669517527555,47.008937063715,43.61557733121373,0.15121013798844643,0.16758379698286316,0.1494191846835108,0.06393858502475612,0
22,89.66669517527555,48.11746679045903,43.10565053174819,0.15121013798844643,0.1670406987246791,0.14935208856902799,0.06693893055552626,0
23,89.66669517527555,48.28810611470547,43.190264311423476,0.15121013798844643,0.1763461228108504,0.14936807632742338,0.08324731773073044,0
24,89.661682633452,49.70064037550323,42.82743590618264,0.13617042268026122,0.1687092241992927,0.1478904190071649,0.07568573095148029,0
25,89.901682633452,52.84810147426257,41.90919815633298,0.16442703324257107,0.16196623410340177,0.14640482358046797,0.05093563966836352,0
26,89.66669517527555,53.34696887779286,41.89737330527157,0.13712430416305077,0.16305075787737244,0.14519888125804675,0.06179340832650171,0
27,89.6717329693055,47.39998078555341,43.19238727307715,0.12736466676191352,0.16923980819849432,0.14370652976257403,0.08055702994778635,0
28,89.6717329693055,44.7802792595036,44.287078609127235,0.12736466676191352,0.17055078180323113,0.1431503993853237,0.08362757961002665,0
29,89.6717329693055,48.47915856550491,43.625902587085164,0.129402511602992,0.18233138857950096,0.14067202409472082,0.1179706046037806,0
30,89.6717329693055,48.289278519064474,43.593317506355504,0.129402511602992,0.18119608055789452,0.1389488624854474,0.13335765624298487,0
31,89.66669517527555,43.344467354035366,44.778138467055285,0.13078034453009857,0.1867139343761118,0.13558443970179074,0.1476671971662703,0
32,89.66669517527555,40.673129438702766,44.5025294250056,0.07125238354014142,0.19733481345207446,0.1326969953412273,0.16384646434549757,0
33,89.661682633452,44.061138806404166,44.49656628986808,0.13009906382605385,0.1794200431486298,0.13067893265878483,0.1498914088097726,0
34,89.661682633452,41.93118349311981,44.20244415733187,0.13009906382605385,0.1819703752052112,0.12965138940058168,0.16075241061345935,0
35,89.66669517527555,48.28388451923445,44.45067204115213,0.11923962697165803,0.17060971421851615,0.12907224851288285,0.13746645571126576,0
36,89.71173230259883,50.42099097938004,44.26693121172077,0.11474388112213564,0.15791270423321688,0.12823580783162258,0.12211966893388614,0
37,89.66814186652397,51.0287214587683,43.51521534521725,0.12102366728890226,0.14565473761489087,0.12708824283381223,0.09475786048066039,0
38,89.73289246928256,51.42434439300586,42.95402471003971,0.11102366728890227,0.1309092870643187,0.12138213306165867,0.07160511362342332,0
