gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,21.956574883080755,-4.037754657081375,6.018114740630891,0.789873017211503,0.4075032953849074,0.42613767325600305,0.23163322321999694,0
1,91.49061166337202,5.410509269889533,22.793922494649067,0.12297751579546007,0.3883272016226622,0.402449714489009,0.23516475695794206,0
2,91.49061166337202,23.597783397199134,38.45708942910986,0.2658877095078673,0.3264103832377643,0.2888125355735124,0.23187730432673395,0
3,92.61261419415925,51.01076315052491,44.12173826823393,0.12735211429222912,0.24680113162011963,0.14483677160120545,0.21026366835358612,0
4,92.61261419415925,61.4956478831731,40.892807832568636,0.12735211429222912,0.20744264226878092,0.1226975380674799,0.19567673798223154,0
5,93.37504998251859,69.45232999643015,35.34342006097324,0.06315330077315569,0.1836046334427783,0.11548474945585957,0.17734701705198636,0
6,92.41821644970791,71.45198378930189,32.46407692768463,0.12735211429222912,0.16574984770133658,0.11954663571300905,0.14571597832144886,0
7,92.41821644970791,69.38843925075504,33.86285800676069,0.12735211429222912,0.15552732990065943,0.1251499763131511,0.12120734452558549,0
8,93.37504998251859,70.6273334088185,32.47104914611123,0.06315330077315569,0.14752145530263888,0.12253506404466916,0.10887985724041489,0
9,93.37504998251859,72.97155539510513,31.28042878029294,0.06315330077315569,0.13389420708961985,0.1077691501489409,0.10798605289121509,0
10,93.37504998251859,71.44217679635537,31.463860377665636,0.06315330077315569,0.1139119060744276,0.09663128481943063,0.08694061853522986,0
11,93.37504998251859,72.80970465547277,30.47152762105566,0.06315330077315569,0.09947056817580838,0.08371942761165622,0.06713979613094656,0
12,93.37504998251859,75.9957363412423,27.21339939226913,0.0531533007731557,0.08473407298623653,0.0703280661925598,0.04898302383818624,0
13,93.37504998251859,75.95049416614454,26.791103059271652,0.06544956809337024,0.07876198999980431,0.06365362969877576,0.05420543443339934,0
14,93.37504998251859,76.28814887370737,25.72562526391148,0.06615688842548434,0.07927883299725058,0.06315330077315569,0.08133558123485432,0
15,93.3794650007277,75.8710921681642,25.25993711022306,0.04747736760320933,0.06598603662586491,0.061173506465547284,0.039612836425067945,0
16,93.37504998251859,73.93662511241105,26.235573702028873,0.06315330077315569,0.0698031311944154,0.06059160279156786,0.06315237612417163,0
17,93.37504998251859,74.69083392149723,26.63899559732267,0.05622736760320933,0.06608822910157285,0.05948573185938362,0.054114358560171195,0
18,93.37504998251859,75.41935930228446,26.77890343618106,0.05929943092452635,0.06915822991332493,0.05929943092452635,0.06968075990264569,0
19,93.37504998251859,74.25939714820146,28.235203360024702,0.06101529793131831,0.06650022329765008,0.058805556434465896,0.059487907344860154,0
20,93.37504998251859,76.97555595027431,26.095903362039454,0.057190334188182514,0.06557046209897996,0.05794800411311732,0.059484523115622336,0
21,93.37504998251859,75.31726356165842,27.315505320481023,0.05545784914132762,0.06286619234989035,0.05755937062228077,0.04753996018081266,0
22,93.3794650007277,74.96083754735707,28.33668398573695,0.04775773142815088,0.06346321449268719,0.05710601399978173,0.05474088922357728,0
23,93.3794650007277,74.01784619576406,28.62719482217067,0.046277093078035646,0.06366730890672251,0.056659442472540074,0.05832950990762842,0
24,93.3794650007277,72.5530387531975,30.843318691240857,0.04775773142815088,0.06481812834603908,0.0562266162874331,0.053519146274597404,0
25,93.37504998251859,71.43727991413871,32.30544202672723,0.056027788199188425,0.061662884609673514,0.055043415017682513,0.04482124969354293,0
26,93.37504998251859,70.48037605309437,31.673571615847298,0.057889915771934364,0.06312642452858948,0.05535117539374762,0.05279694653550146,0
27,93.37504998251859,71.14631485299019,32.22981003128458,0.05473475815941781,0.06747275637914212,0.0558758655824433,0.05918099368993361,0
28,93.37504998251859,74.21422050319072,29.55112785544046,0.05714005436125513,0.06092263681945895,0.055345956587320375,0.03793638606100954,0
29,93.3794650007277,74.77008969259145,28.940064902419152,0.05419968619156989,0.0632355588028723,0.055345956587320375,0.05000303547867946,0
30,93.3794650007277,72.98412049029605,30.541897629249956,0.05419968619156989,0.06210943841541479,0.05526371603203191,0.032266184595488835,0
31,93.3794650007277,70.63041203531435,31.2420429657717,0.0553326521611445,0.0650702218540553,0.054849172025021556,0.06547675513855998,0
32,93.3794650007277,69.5173459943234,33.541252825370286,0.054535286754534576,0.07551615334151886,0.05454054619866051,0.08826404659091543,0
