gen,best_fit,mean_fit,std_fit,prob,doomsday
0,21.253796809459846,-3.689285720403411,3.9966152284811685,0.79,0
1,75.2731522524128,5.912259333553782,24.477928371693817,0.78,0
2,88.86188000615581,13.70454526002702,30.863653643802948,0.77,0
3,88.881682633452,15.235622761490825,33.050393638148584,0.76,0
4,88.89679627126205,17.322961183586884,34.063101370627265,0.75,0
5,89.18669517527555,18.852037225830838,35.40057626071503,0.74,0
6,89.43289246928256,21.69287040280011,36.471400126244305,0.73,0
7,89.43289246928256,20.231033896168928,35.820397623468835,0.72,0
8,89.59173230259883,19.052523288997904,34.9062539176983,0.71,0
9,89.59173230259883,22.030560323122643,36.85027490111848,0.7,0
10,89.59173230259883,21.549360631828733,36.33192913218018,0.69,0
11,89.59173230259883,22.377595284722624,36.91820256984924,0.6799999999999999,0
12,89.04188000615581,17.709443858180965,35.056327281942686,0.6699999999999999,0
13,88.89679627126205,22.807474427555654,36.375203994751566,0.6599999999999999,0
14,89.061682633452,25.506628426588765,37.25572609811469,0.6499999999999999,0
15,89.061682633452,26.980432080601805,38.27913205056,0.6399999999999999,0
16,89.91289246928257,31.337141487199055,39.85384354498287,0.6299999999999999,0
17,89.91289246928257,31.130476905530315,39.02700031980783,0.6199999999999999,0
18,89.91289246928257,32.3234045216966,40.15111850954714,0.6099999999999999,0
19,88.89679627126205,32.446765607390304,39.98799498556405,0.5999999999999999,0
20,89.07288973525115,34.60244096742478,39.97231587389988,0.5899999999999999,0
21,89.07288973525115,35.213078314054314,40.38405486032669,0.5799999999999998,0
22,89.4018800061558,32.89022087413679,39.46794743383854,0.5699999999999998,0
23,91.23289246928256,32.94838840942237,39.911655625720876,0.5599999999999998,0
24,91.23289246928256,33.075321023806815,40.15025365539612,0.5499999999999998,0
25,91.23289246928256,35.13089346700537,40.705051150911075,0.5399999999999998,0
26,89.73289246928256,31.74863999892593,40.50435222367989,0.5299999999999998,0
27,89.24814186652395,34.62164084218658,40.07741878041382,0.5199999999999998,0
28,89.24814186652395,36.48300806421174,40.714884144708506,0.5099999999999998,0
29,89.24814186652395,34.3248684409906,40.26156528878127,0.4999999999999998,0
30,89.23173230259883,31.63201954036717,39.43625473553584,0.48999999999999977,0
31,89.23173230259883,28.99773874884393,38.47663246089377,0.47999999999999976,0
32,88.89679627126205,27.40354786907198,37.56992259127957,0.46999999999999975,0
33,89.23173230259883,31.101123784005225,38.41152293198787,0.45999999999999974,0
34,89.23173230259883,35.60300546029028,40.57389154551555,0.44999999999999973,0
35,89.77520306650938,35.49504486444534,40.63511884756381,0.4399999999999997,0
36,89.96341372532802,39.55872274348993,41.004339635055715,0.4299999999999997,0
37,89.96341372532802,43.77562127191513,40.48367052158703,0.4199999999999997,0
38,89.96341372532802,46.864925660496766,40.57755215391546,0.4099999999999997,0
39,89.30168263345199,45.89618220896147,40.954975988623076,0.3999999999999997,0
40,89.37282822853992,45.46716597057348,40.43387115751805,0.3899999999999997,0
41,90.74814186652397,44.71144900794967,41.13588925024264,0.37999999999999967,0
42,90.74814186652397,46.547391339714764,40.78633478199558,0.36999999999999966,0
43,90.74814186652397,45.750914898688855,41.193084297606624,0.35999999999999965,0
44,89.65870783429061,44.36831897078907,40.823754371023966,0.34999999999999964,0
45,89.60669517527555,45.35597306171465,41.58240798762372,0.33999999999999964,0
46,89.601682633452,45.15630702375859,41.66675785596209,0.3299999999999996,0
47,89.55679627126204,43.37980033229766,41.86925976718513,0.3199999999999996,0
48,89.661682633452,46.41460692289756,41.85971371818358,0.3099999999999996,0
49,90.32341372532802,47.436334986644994,40.77081582543559,0.2999999999999996,0
50,90.32341372532802,49.409774700080185,40.47402832854077,0.2899999999999996,0
51,90.32341372532802,51.52550873709717,40.663236207099054,0.2799999999999996,0
52,89.64679402095825,50.17978428061494,40.7758504767202,0.2699999999999996,0
53,89.66669517527555,51.28867678864591,41.05417146006481,0.25999999999999956,0
54,89.66669517527555,53.002230811170335,41.05656014592421,0.24999999999999956,0
55,89.66669517527555,48.98131727237972,42.224643779372855,0.23999999999999955,0
56,90.33289246928257,55.57046836295028,40.90413399042707,0.22999999999999954,0
57,90.33289246928257,53.10613301452865,41.29355500482879,0.21999999999999953,0
58,90.33289246928257,53.050804513983934,41.73102778890636,0.20999999999999952,0
59,89.84814186652396,54.585219730882386,40.87413113567131,0.1999999999999995,0
60,89.94472159231587,53.95225995243614,41.30484013402789,0.1899999999999995,0
61,90.02814186652397,53.40482185270801,41.97975049332703,0.1799999999999995,0
62,90.02814186652397,54.18053161302401,42.093732327496966,0.16999999999999948,0
63,90.02814186652397,57.4169563761645,40.11502905405295,0.15999999999999948,0
64,90.45289246928257,60.366458894044456,39.39357757928207,0.14999999999999947,0
65,90.45289246928257,60.00085946449173,39.680607195969124,0.13999999999999946,0
66,90.45289246928257,58.30286821432629,40.195896136073934,0.12999999999999945,0
67,90.08814186652396,63.626204517860984,37.611246692005416,0.11999999999999945,0
68,90.15289246928256,65.31833727720193,36.02428108588714,0.10999999999999946,0
69,90.0787078342906,64.02284726179185,37.385878975379946,0.09999999999999946,0
70,90.14814186652396,64.82222237527122,36.89603488966481,0.08999999999999947,0
71,90.25402398497818,67.84943387457193,35.23743190403818,0.07999999999999947,0
72,90.25402398497818,66.00693762095113,36.7776811643253,0.06999999999999948,0
73,90.1987078342906,72.89835305634253,31.603197497482608,0.05999999999999948,0
74,90.19402398497817,72.76615860879669,31.782953362835897,0.049999999999999475,0
75,90.26814186652396,73.7300225752479,31.148189112162004,0.039999999999999473,0
76,90.25402398497818,78.02492945626683,27.87821677695288,0.02999999999999947,0
77,90.30936197187238,81.97794522874109,22.920546998666303,0.01999999999999947,0
78,90.31402398497818,85.7786568177489,16.742703412720466,0.01,0
79,90.3187078342906,87.4561218706857,13.187438108802754,0.01,0
80,90.3187078342906,87.42660163489556,12.942687124913158,0.01,0
81,90.3187078342906,88.86214099262868,7.893287247470129,0.01,0
82,90.3187078342906,87.84031504505491,12.601295404748658,0.01,0
83,90.3187078342906,86.91439649180266,15.584486767143183,0.01,0
84,90.3187078342906,87.58175967044163,14.310283621378813,0.01,0
85,90.3187078342906,87.47950581025444,13.710230736960815,0.01,0
86,90.3187078342906,87.69714264687967,13.386028782401956,0.01,0
87,90.3187078342906,86.02996187935872,18.377256678437696,0.01,0
88,90.3187078342906,86.87452530508604,16.457364628517766,0.01,0
89,90.3187078342906,87.93039319188296,13.035382476871888,0.01,0
90,90.3187078342906,87.35235573565012,15.196431783857546,0.01,0
91,90.3187078342906,88.77773474642466,10.688841914915168,0.01,0
92,90.3187078342906,87.13513414214799,15.333972884254306,0.01,0
93,90.3187078342906,87.881317819971,13.30369222017027,0.01,0
94,90.3187078342906,86.99090786688457,16.026566241870533,0.01,0
95,90.3187078342906,86.83326359029397,15.825667481424864,0.01,0
96,90.3187078342906,87.31313152551515,14.847334338699762,0.01,0
97,90.3187078342906,87.17145725551772,15.698243357866302,0.01,0
98,90.3187078342906,86.678055099974,16.971807965122448,0.01,0
99,90.3187078342906,88.01931813376967,13.241799013445563,0.01,0
100,90.3187078342906,88.39824113884582,11.902298136206038,0.01,0
101,90.3187078342906,87.95978245683536,13.075031433150308,0.01,0
102,90.3187078342906,88.12598746853891,12.894480759023986,0.01,0
103,90.3187078342906,88.9187388814717,9.242836183090349,0.01,0
104,90.3187078342906,86.36350319092264,17.38845780873447,0.01,0
105,90.3187078342906,87.5864463330691,14.498736937203612,0.01,0
106,90.3187078342906,87.85310743992119,13.986153652259958,0.01,0
107,90.3187078342906,87.3412954358181,14.822347593277687,0.01,0
108,90.3187078342906,86.71707290661294,16.611564044427265,0.01,0
109,90.3187078342906,86.96494312363677,15.15285073988124,0.01,0
110,90.3187078342906,87.44026044657136,14.810450566311928,0.01,0
111,90.3187078342906,88.63866263733931,11.061146870694499,0.01,0
112,90.3187078342906,87.5340117116467,13.987287070261049,0.01,0
113,90.3187078342906,88.64702964411195,10.194881504446576,0.01,0
114,90.3187078342906,86.80812109105,15.850934114125549,0.01,0
115,90.3187078342906,86.8899043688065,16.244268923459035,0.01,0
116,90.3187078342906,85.11834371092472,20.176516571462894,0.01,0
117,90.3187078342906,86.24599775486838,17.56086690600398,0.01,0
118,90.3187078342906,85.49300241008801,18.87911326876828,0.01,0
119,90.3187078342906,85.39703663707252,19.26289524297993,0.01,0
120,90.3187078342906,87.38323833835301,14.706297265651473,0.01,0
121,90.3187078342906,86.68711338001366,16.66920858474369,0.01,0
122,90.3187078342906,87.65557701685283,13.486619101953039,0.01,0
123,90.3187078342906,86.42871891113089,17.157559440563823,0.01,0
124,90.3187078342906,87.02566334091017,16.130888562258335,0.01,0
125,90.3187078342906,87.93541440606504,13.800236222542459,0.01,0
126,90.3187078342906,87.11470201823224,15.800286612722529,0.01,0
127,90.3187078342906,87.57577544515817,14.1594149119819,0.01,0
128,90.3187078342906,87.87708844592822,13.583363875361062,0.01,0
129,90.3187078342906,88.53867411322295,11.330407878695123,0.01,0
130,90.3187078342906,88.32823277574644,11.500830081798727,0.01,0
131,90.3187078342906,88.0816416607289,12.797614908101542,0.01,0
132,90.3187078342906,87.29364874132035,15.330497809533707,0.01,0
133,90.3187078342906,88.52126106905261,11.280998674422802,0.01,0
134,90.3187078342906,87.39884407331428,15.142596197814552,0.01,0
135,90.3187078342906,87.32131838635175,15.278573381929304,0.01,0
136,90.3187078342906,87.5296138954791,14.888492712463101,0.01,0
137,90.3187078342906,87.34979003353692,15.036604147577098,0.01,0
138,90.3187078342906,87.93846611313376,13.100395706050536,0.01,0
139,90.3187078342906,87.1254016899262,15.352691899842805,0.01,0
140,90.3187078342906,87.87812952869184,13.113807597401848,0.01,0
141,90.3187078342906,87.83380185163645,13.535801404098436,0.01,0
142,90.3187078342906,87.12345136735941,15.20637502347066,0.01,0
143,90.3187078342906,87.5507267135267,14.18055744444806,0.01,0
144,90.3187078342906,87.52032723835988,14.308155735466695,0.01,0
145,90.3187078342906,88.26414427709635,11.368730201050267,0.01,0
146,90.3187078342906,87.0335393723697,15.790498636672211,0.01,0
147,90.3187078342906,86.80371601210308,17.000717786982275,0.01,0
148,90.3187078342906,86.96748709860131,16.14160323711363,0.01,0
149,90.3187078342906,85.32515217367848,20.05155896938139,0.01,0
150,90.3187078342906,86.12313518079806,18.171249706127632,0.01,0
151,90.3187078342906,86.76360663077391,16.55800551929182,0.01,0
152,90.3187078342906,88.18489371273476,12.460963366211192,0.01,0
153,90.3187078342906,86.90981697692922,15.664719134629944,0.01,0
154,90.3187078342906,88.3317295791054,11.355857601123189,0.01,0
155,90.3187078342906,87.58696000958946,13.841735590781152,0.01,0
156,90.3187078342906,87.28969926219699,15.242645005569406,0.01,0
157,90.3187078342906,87.65227224575656,13.450376121441863,0.01,0
158,90.3187078342906,88.06587133738086,13.106351438723111,0.01,0
159,90.3187078342906,88.05405388519175,12.753626097035976,0.01,0
160,90.3187078342906,86.96231127378938,15.542832437567537,0.01,0
161,90.3187078342906,87.23600798082433,14.528971383341101,0.01,0
162,90.3187078342906,87.05319368225462,15.428269662102526,0.01,0
163,90.3187078342906,87.5620129831371,13.951161453527323,0.01,0
164,90.3187078342906,87.49755428919369,14.019431423657913,0.01,0
165,90.3187078342906,87.1397580138798,15.298615112862345,0.01,0
166,90.3187078342906,87.65000739020839,14.245171361681795,0.01,0
167,90.3187078342906,87.88361636413264,13.376774030918549,0.01,0
168,90.3187078342906,87.58250856159658,14.28253382048011,0.01,0
169,90.3187078342906,86.35857140317073,17.5465131154841,0.01,0
170,90.3187078342906,87.41935727094128,14.96535543381663,0.01,0
171,90.3187078342906,86.36640444972696,17.799227447743565,0.01,0
172,90.3187078342906,86.05996691390231,18.307734273644204,0.01,0
173,90.3187078342906,85.88577786688325,19.023930536577588,0.01,0
174,90.3187078342906,85.57878467104895,19.147175694646037,0.01,0
175,90.3187078342906,85.91526273647948,18.93084286087295,0.01,0
176,90.3187078342906,87.17215610753384,14.781868745533533,0.01,0
177,90.3187078342906,86.74199646413221,15.963591289549287,0.01,0
178,90.3187078342906,85.14207331534091,19.786838124976377,0.01,0
179,90.3187078342906,84.15467068917819,21.68199316508391,0.01,0
180,90.3187078342906,85.07868436750022,19.9944813915755,0.01,0
181,90.3187078342906,84.99298311171795,20.067815243601757,0.01,0
182,90.3187078342906,85.36955917313021,19.798212266915463,0.01,0
183,90.3187078342906,86.32595500124077,17.830608726913923,0.01,0
184,90.3187078342906,86.83022577978909,16.607567121971705,0.01,0
185,90.3187078342906,86.35785800003265,17.606647917457444,0.01,0
186,90.3187078342906,86.34259293098742,17.24192559988655,0.01,0
187,90.3187078342906,86.89099016711701,16.0263990359129,0.01,0
188,90.3187078342906,86.00726703944892,18.65654794228438,0.01,0
189,90.3187078342906,86.42379725771802,17.22705334551196,0.01,0
190,90.3187078342906,87.5464332998984,14.684982749913903,0.01,0
191,90.3187078342906,86.74734829942923,16.99592199296007,0.01,0
192,90.3187078342906,87.15482458798755,16.124000284439454,0.01,0
193,90.3187078342906,87.27738909626974,15.167928822097057,0.01,0
194,90.3187078342906,89.10923090823836,8.942859288339452,0.01,0
195,90.3187078342906,88.86824753352232,9.760025565961277,0.01,0
196,90.3187078342906,88.1062764185921,12.668659179218757,0.01,0
197,90.3187078342906,88.51630485232928,11.258665148252422,0.01,0
198,90.3187078342906,88.70017494846206,11.113986342716618,0.01,0
199,90.3187078342906,88.9094080404206,10.08985678549363,0.01,0
