gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,30.566263745251394,-2.586202364165307,7.982508258708114
1,start,2467,30.566263745251394,-1.5698899725611546,8.943825605897683
2,start,2467,30.566263745251394,-0.29700779767080404,9.294772006219375
3,start,2467,33.8386458912497,0.7529997568994787,9.982401075466779
4,start,2467,33.8386458912497,2.4100228746310126,10.658526118382564
5,start,2467,44.52317474365124,5.234129972189542,11.590442268906369
6,start,2467,44.52317474365124,7.054658195454772,11.54189245935484
7,start,2467,44.52317474365124,6.809349430662649,11.966504179564692
8,start,2467,47.2273938950417,9.565956416332014,12.606707526045433
9,start,2467,47.2273938950417,9.954075394696027,12.07210861862355
10,start,2467,47.2273938950417,10.351140201513282,12.684663355743258
11,start,2467,47.2273938950417,11.286187776307333,12.294523226964195
12,start,2467,47.2273938950417,12.111650054106681,12.073991444357375
13,start,2467,47.2273938950417,12.886570419934838,11.849052186119273
14,start,2467,47.2273938950417,13.555839857109222,11.14994413210735
15,start,2467,47.2273938950417,15.75980680859213,10.211388738743974
16,start,2467,47.2273938950417,15.752038566799843,10.109905844823817
17,start,2467,47.2273938950417,15.319049904131143,10.24901233467311
18,start,2467,47.2273938950417,15.070750505898564,10.916054380727187
19,start,2467,47.2273938950417,14.723579725380782,10.956721268937297
20,start,2467,47.2273938950417,15.36234436608474,10.353641180337009
21,start,2467,47.2273938950417,16.562294113163844,9.257869407099033
22,start,2467,47.2273938950417,17.226708983140234,9.027536837748485
23,start,2467,47.2273938950417,16.060647902466975,9.969446252836683
24,start,2467,47.2273938950417,16.434526797029513,10.005234706988574
25,start,2467,47.2273938950417,16.766555258649944,10.606155688059163
26,start,2467,47.2273938950417,16.59040914545178,10.601718036748128
27,start,2467,47.2273938950417,15.787995255891788,11.625134300068526
28,start,2467,47.2273938950417,15.362945581713934,11.349425058243492
29,start,2467,47.2273938950417,15.814812329479814,10.66114963946351
30,start,2467,47.2273938950417,15.668461488157977,10.881672393437592
31,start,2467,47.2273938950417,14.431430364245294,11.304748096967462
32,start,2467,47.2273938950417,15.553191040646006,10.713568862851277
33,start,2467,47.2273938950417,16.64860492850739,10.276419991347378
34,start,2467,47.2273938950417,16.984451127622755,9.8075629743717
35,start,2467,47.2273938950417,18.303153617105313,10.070682857098213
36,start,2467,47.2273938950417,18.4589037594113,9.269198221307802
37,start,2467,47.2273938950417,19.13592196796252,8.644349299123476
38,start,2467,47.2273938950417,19.17894790196289,8.557758229059278
39,start,2467,47.2273938950417,18.65683086553262,10.324142743948702
40,start,2467,47.2273938950417,19.368355715223192,9.906673953394314
41,start,2467,47.2273938950417,18.070265064987602,10.207815279473238
42,start,2467,47.2273938950417,18.00404331182004,9.766071953796832
43,start,2467,47.2273938950417,17.721301286656058,8.962419334681584
44,start,2467,47.2273938950417,17.486467810135622,9.665485725495152
45,start,2467,47.2273938950417,17.797285045943863,8.925849344630489
46,start,2467,47.2273938950417,16.79416261048337,9.099389173254751
47,start,2467,47.2273938950417,18.457609932218155,7.920477243856004
48,start,2467,47.2273938950417,18.991564435642417,8.085740476483872
49,start,2467,47.2273938950417,18.25323708122827,8.876220581060945
0,si0,64,30.557582289478205,21.03723053985682,4.788216344820073
0,si1,46,30.299556426609314,20.34612485616737,4.5055311304788646
0,si2,46,30.531939858864867,19.653374843979474,6.613456469248812
0,si3,46,39.24742736117437,14.638464441168713,11.902974603573632
1,si0,64,30.629361971872342,16.365392917981918,9.955916762719463
1,si1,46,30.35455310235676,16.788439628085747,10.998596161276456
1,si2,46,30.531939858864867,19.26965617481433,7.2863139545155935
1,si3,46,39.24742736117437,16.825022636511257,9.481657977113963
2,si0,64,30.629361971872342,16.713162979309367,10.582750668120077
2,si1,46,30.35455310235676,13.61174610057126,10.191822645417037
2,si2,46,30.5489615464343,20.36043437018398,5.187442130580673
2,si3,46,39.24742736117437,12.14999820552256,13.464772750751163
3,si0,64,30.629361971872342,20.757827731400486,7.127754102182348
3,si1,46,30.375982493812657,14.641687027757946,9.197908355143552
3,si2,46,30.597322618127716,21.7824776200228,1.8011310525638784
3,si3,46,39.33011907701948,14.61694295520924,13.012175432970446
4,si0,64,30.629361971872342,15.750422458512487,11.850377430764178
4,si1,46,30.375982493812657,15.669669527440933,10.511836593533355
4,si2,46,30.629361971872335,18.923563234244476,6.978166208385047
4,si3,46,39.4316554962389,14.242250774604614,14.821571658963073
5,si0,64,48.04416263053517,11.811720174337497,14.269370284295453
5,si1,46,39.27968822339258,14.966639703048973,11.512034274264416
5,si2,46,39.27968822339258,16.089433193966137,11.030119054679469
5,si3,46,56.89744140538643,15.732755544902512,14.46214629804675
6,si0,64,48.04416263053517,16.43285211323676,15.024035169492585
6,si1,46,39.27968822339258,16.371043601890538,11.409806010457439
6,si2,46,39.27968822339258,20.423344387404608,6.251071007583747
6,si3,46,56.89744140538643,18.94778087415263,11.677303614186338
7,si0,64,48.04416263053517,13.9078409915236,14.943978651806907
7,si1,46,48.09736666659863,16.38159314361029,12.996450879201385
7,si2,46,48.0572006248733,22.14984239547386,7.948922710764435
7,si3,46,56.89744140538643,17.07981799937814,13.682395175128491
8,si0,64,48.04416263053517,14.553520191591874,14.870762473279587
8,si1,46,48.13070308686622,15.733393635161201,13.097084763722924
8,si2,46,48.0572006248733,20.004188126967836,11.725799731412506
8,si3,46,56.89744140538643,11.783739654789299,16.386944374226037
9,si0,64,48.04416263053517,12.197721864053065,15.70860370641065
9,si1,46,48.13070308686622,16.7889238550117,12.648465211193887
9,si2,46,48.0572006248733,19.641971519856302,11.789690051975713
9,si3,46,56.89744140538643,12.44997820856082,15.126586567056423
10,si0,64,48.04416263053517,16.466831018665065,15.329768848414608
10,si1,46,48.13070308686622,16.77821652096273,11.369466086742518
10,si2,46,48.0572006248733,16.792201204561295,14.713689044408115
10,si3,46,56.89744140538643,18.892161217934312,12.755263142143447
11,si0,64,48.04416263053517,19.984938676053897,14.205649296412238
11,si1,46,48.13070308686622,16.439406160199717,13.072680554643737
11,si2,46,48.19486503108351,20.707766973700007,10.664595318891738
11,si3,46,56.89744140538643,20.72378715714308,12.56787076462309
12,si0,64,48.083797937392575,14.222460537632074,16.041867913370833
12,si1,46,48.1335319430667,16.801333669150278,16.8932622427045
12,si2,46,48.19486503108351,13.920998616449342,13.32104385652588
12,si3,46,56.89744140538643,15.070859675153518,15.45121992815525
13,si0,64,48.083797937392575,14.614701055892796,14.830809290008157
13,si1,46,48.1335319430667,23.246055687657915,15.105585768636862
13,si2,46,48.19486503108351,18.603397312777687,10.31235857882727
13,si3,46,56.89744140538643,18.99895179716816,14.351520012676152
14,si0,64,48.083797937392575,14.575792821886317,14.997963897606976
14,si1,46,48.16518926293739,21.78379564739058,17.527121209893078
14,si2,46,48.19486503108351,18.926014160522225,12.000611640768163
14,si3,46,56.89968104797994,16.17598768489374,16.86393682050858
15,si0,64,48.16518926293739,20.065627273250428,14.84437781376849
15,si1,46,48.16518926293739,22.835864808983438,13.975297418466477
15,si2,46,48.19486503108351,14.964314924006947,15.706072020188804
15,si3,46,56.89968104797994,23.178429663878948,16.50719022605088
16,si0,64,48.16518926293739,13.446438217105738,16.324214515020355
16,si1,46,48.16518926293739,18.159856660897916,15.967618486950931
16,si2,46,48.19486503108351,13.520509214442178,15.223696561416643
16,si3,46,56.90643022995486,19.60809511834381,19.2498097499397
17,si0,64,48.16518926293739,14.93309280150715,17.28235554782854
17,si1,46,48.368788218178636,18.148741341227645,13.156080650906135
17,si2,46,48.19486503108351,14.994755286007539,13.471074750779323
17,si3,46,56.91322527308769,13.490235676798214,16.359032801911
18,si0,64,48.16518926293739,14.923703973062416,16.347137904469122
18,si1,46,56.92235775665097,13.612447959110781,18.60533742543398
18,si2,46,48.19486503108351,19.628139898513766,9.488635093432954
18,si3,46,56.91322527308769,16.376218634746333,17.57675803049982
19,si0,64,48.16518926293739,15.385918942613904,16.10610861804499
19,si1,46,56.92235775665097,11.725169311142373,16.60940791490438
19,si2,46,48.19486503108351,21.056072296023363,9.945647972961495
19,si3,46,56.91322527308769,20.315894314752633,18.2250739814368
20,si0,64,48.16518926293739,18.264202172970105,13.362479317711923
20,si1,46,56.92235775665097,13.193452206268775,17.698976713243436
20,si2,46,48.19486503108351,13.519603883657783,13.5470071140923
20,si3,46,56.91322527308769,14.982866449045437,16.255858722260275
21,si0,64,48.16518926293739,18.956759365729003,13.956613076113234
21,si1,46,56.92235775665097,14.614446651885608,19.452079386128286
21,si2,46,48.19486503108351,14.90487419912848,12.313037058232823
21,si3,46,57.28957298262513,14.633414258956186,16.992825227974006
22,si0,64,48.16518926293739,19.69371517173923,14.688638324032041
22,si1,46,56.92235775665097,17.44342651170423,20.876935984034095
22,si2,46,48.19486503108351,16.3758005511466,12.46286519683187
22,si3,46,57.28957298262513,14.646785025711688,18.26013831600307
23,si0,64,48.16518926293739,16.76654574705661,16.989367983550707
23,si1,46,56.92235775665097,19.670082054494703,18.354488594090917
23,si2,46,48.19486503108351,18.525152652748,11.80846860680611
23,si3,46,57.28957298262513,15.630585641579184,17.327277280843624
24,si0,64,48.16518926293739,17.498881540313413,16.781673834185128
24,si1,46,57.01858578874552,22.148612158741088,18.506034207312148
24,si2,46,48.19486503108351,18.2572329067002,9.674998644992266
24,si3,46,57.28957298262513,14.247769545495071,16.789611305850464
25,si0,64,65.73660173740836,27.453518853754503,17.446656706652178
25,si1,46,57.01858578874552,15.352977586442524,18.162885264536435
25,si2,46,57.01858578874552,11.27860481105775,18.39591795139267
25,si3,46,57.28957298262513,23.166494465375127,19.449689110303957
26,si0,64,65.73660173740836,19.989723367512042,18.146347359426386
26,si1,46,57.023649090702065,21.769207251503428,16.031125708385822
26,si2,46,57.01858578874552,12.785133553938142,16.30237437391215
26,si3,46,57.28957298262513,14.949755868670769,19.177824958751092
27,si0,64,65.73660173740836,16.84149096956366,20.923352133416113
27,si1,46,57.023649090702065,20.03395114018639,18.585120739601763
27,si2,46,57.01858578874552,15.37740600306332,17.56874547678846
27,si3,46,57.28957298262513,11.309143241651064,16.896567006703446
28,si0,64,65.73660173740836,15.66026048232172,16.35154969076637
28,si1,46,57.023649090702065,16.758001815122455,16.984722884000607
28,si2,46,57.01858578874552,16.030583575925846,16.559865558817464
28,si3,46,57.28957298262513,9.6314664208129,15.553016436631525
29,si0,64,65.73660173740836,15.672832969443514,15.94517640935649
29,si1,46,57.023649090702065,19.991195651497478,17.989411125688164
29,si2,46,57.02619038813073,11.024960721252732,19.723858395203543
29,si3,46,57.28957298262513,7.586510168426403,16.018351513582573
30,si0,64,65.73660173740836,18.971234719640687,16.58311177606823
30,si1,46,57.023649090702065,17.836306268570215,17.87888559432815
30,si2,46,57.02873816020953,13.300076385703644,14.838688529227337
30,si3,46,57.28957298262513,14.686468510722412,13.877609535004321
31,si0,64,65.73660173740836,15.6876030666076,17.04932337120769
31,si1,46,57.023649090702065,16.77848440669209,19.07060007335754
31,si2,46,57.02873816020953,7.998044238095756,14.499752404923967
31,si3,46,57.28957298262513,12.573619614325967,14.471817316790492
32,si0,64,65.73660173740836,15.68973734982145,14.162813473475152
32,si1,46,57.023649090702065,15.748890863227341,17.64919779707836
32,si2,46,57.02873816020953,9.332249942292911,14.282597861383092
32,si3,46,57.28957298262513,10.761391170862833,14.478692192752684
33,si0,64,65.73660173740836,16.43198552189418,13.745254517373395
33,si1,46,57.023649090702065,13.963948683026166,18.692261911266147
33,si2,46,65.72712299345383,6.361203677188218,17.23794524097001
33,si3,46,57.28957298262513,14.001093571807528,14.424333304748489
34,si0,64,65.73660173740836,17.100252954733737,14.294873391120033
34,si1,46,57.023649090702065,16.764997173321227,18.755569869212202
34,si2,46,65.72712299345383,9.212644693316744,16.51876452827444
34,si3,46,57.28957298262513,12.848443639219486,14.831761794005388
35,si0,64,65.73660173740836,12.101983874427543,17.040369988345407
35,si1,46,57.023649090702065,17.840060541978023,17.481621227877273
35,si2,46,74.42353043095177,14.89683808929689,19.278758453152207
35,si3,46,57.28957298262513,16.648000184633464,18.32645705311477
36,si0,64,65.73660173740836,13.458318503880587,18.072190050283734
36,si1,46,57.023649090702065,13.588784604305625,17.91247100843182
36,si2,46,74.42353043095177,14.575743544434879,16.412743711285028
