gen,best_fit,mean_fit,std_fit
0,30.566263745251394,-2.586202364165307,7.982508258708114
1,30.566263745251394,-1.5698899725611546,8.943825605897683
2,30.566263745251394,-0.29700779767080404,9.294772006219375
3,33.8386458912497,0.7529997568994787,9.982401075466779
4,33.8386458912497,2.4100228746310126,10.658526118382564
5,44.52317474365124,5.234129972189542,11.590442268906369
6,44.52317474365124,7.054658195454772,11.54189245935484
7,44.52317474365124,6.809349430662649,11.966504179564692
8,47.2273938950417,9.565956416332014,12.606707526045433
9,47.2273938950417,9.954075394696027,12.07210861862355
10,47.2273938950417,10.351140201513282,12.684663355743258
11,47.2273938950417,11.286187776307333,12.294523226964195
12,47.2273938950417,12.111650054106681,12.073991444357375
13,47.2273938950417,12.886570419934838,11.849052186119273
14,47.2273938950417,13.555839857109222,11.14994413210735
15,47.2273938950417,15.75980680859213,10.211388738743974
16,47.2273938950417,15.752038566799843,10.109905844823817
17,47.2273938950417,15.319049904131143,10.24901233467311
18,47.2273938950417,15.070750505898564,10.916054380727187
19,47.2273938950417,14.723579725380782,10.956721268937297
20,47.2273938950417,15.36234436608474,10.353641180337009
21,47.2273938950417,16.562294113163844,9.257869407099033
22,47.2273938950417,17.226708983140234,9.027536837748485
23,47.2273938950417,16.060647902466975,9.969446252836683
24,47.2273938950417,16.434526797029513,10.005234706988574
25,47.2273938950417,16.766555258649944,10.606155688059163
26,47.2273938950417,16.59040914545178,10.601718036748128
27,47.2273938950417,15.787995255891788,11.625134300068526
28,47.2273938950417,15.362945581713934,11.349425058243492
29,47.2273938950417,15.814812329479814,10.66114963946351
30,47.2273938950417,15.668461488157977,10.881672393437592
31,47.2273938950417,14.431430364245294,11.304748096967462
32,47.2273938950417,15.553191040646006,10.713568862851277
33,47.2273938950417,16.64860492850739,10.276419991347378
34,47.2273938950417,16.984451127622755,9.8075629743717
35,47.2273938950417,18.303153617105313,10.070682857098213
36,47.2273938950417,18.4589037594113,9.269198221307802
37,47.2273938950417,19.13592196796252,8.644349299123476
38,47.2273938950417,19.17894790196289,8.557758229059278
39,47.2273938950417,18.65683086553262,10.324142743948702
40,47.2273938950417,19.368355715223192,9.906673953394314
41,47.2273938950417,18.070265064987602,10.207815279473238
42,47.2273938950417,18.00404331182004,9.766071953796832
43,47.2273938950417,17.721301286656058,8.962419334681584
44,47.2273938950417,17.486467810135622,9.665485725495152
45,47.2273938950417,17.797285045943863,8.925849344630489
46,47.2273938950417,16.79416261048337,9.099389173254751
47,47.2273938950417,18.457609932218155,7.920477243856004
48,47.2273938950417,18.991564435642417,8.085740476483872
49,47.2273938950417,18.25323708122827,8.876220581060945
50,47.2273938950417,19.18528263349604,8.176614621269454
51,47.2273938950417,17.551789736569212,9.725269664131861
52,47.2273938950417,16.859180693227103,10.707285352525496
53,42.11458913515577,19.036526701380552,9.754695235714584
54,53.000264360166,17.742184900695555,11.151586153676055
55,61.26322971811514,15.820051585969477,12.379060984525582
56,61.26322971811514,19.36140575278662,11.839997771918584
57,61.26322971811514,18.839953710437786,13.660963120538195
58,61.26322971811514,15.81618778609064,15.739767623464095
59,61.26322971811514,15.210605301695713,14.483897927339704
60,61.26322971811514,18.467234020451716,13.585341914891469
61,61.26322971811514,19.918717057318315,13.296738633099464
62,61.26322971811514,15.588393479293876,15.712150028231434
63,61.26322971811514,19.64430965731701,15.32650943405195
64,61.26322971811514,18.428200785193923,16.162451698135847
65,61.26322971811514,21.565789222898353,16.605802377107
66,64.33698136709374,16.791826217246268,17.969186326154315
67,54.586635489436176,15.122421697017883,16.143696195336037
68,56.1982826440177,15.897479050643541,16.63488395256868
69,56.1982826440177,16.524417960760918,16.123004153731276
70,56.1982826440177,15.329649601753701,15.940808966437425
71,56.1982826440177,14.947274280681665,16.48934832615318
72,60.036066928051184,16.18012922916553,17.074343120165576
73,60.036066928051184,17.58310254701629,16.329714117916303
74,60.036066928051184,18.23854527444928,15.209632277504044
75,64.37263549600786,17.978216863714902,16.8502293757728
76,64.37263549600786,16.902750943955212,16.698739261989306
77,64.37263549600786,17.332851548270227,17.394570061243865
78,64.37263549600786,16.06877510387229,16.01921853224568
79,64.37263549600786,17.242295207743073,16.63453828617777
80,64.37263549600786,17.055057708705398,15.9660811858849
81,64.37263549600786,13.894482718245404,15.367623717643347
82,64.37263549600786,14.27763949517962,14.44311724315265
83,64.37263549600786,13.492921020306921,16.167768049449844
84,64.37263549600786,18.36602623460996,18.186058676325242
85,64.37263549600786,16.153327074479662,18.014380751447533
86,64.37263549600786,15.981299560534506,17.348961277021775
87,64.37263549600786,15.688215269625855,16.690994386377792
88,64.37263549600786,16.202982145911598,16.653160684711867
89,64.37263549600786,14.56835678806189,15.197437961387198
90,64.37263549600786,16.472236156345353,14.78623729634507
91,64.37263549600786,16.32215521283761,13.960763419793468
92,60.04499213605918,14.001774670773376,14.9262432252677
93,60.04499213605918,14.619777154709773,15.105811762010296
94,60.04499213605918,15.95612107940853,15.566509626430415
95,47.319497527671324,12.597211275678744,14.55466190206739
96,47.69985956161241,13.83600978590923,15.680045863586164
97,48.38920424568141,12.311086832250236,14.93574051893956
98,45.27324289220383,12.758444442186864,14.76103382584359
99,45.27324289220383,11.26546963047675,15.030790822926834
100,43.505649105039105,11.392127728505713,13.145214475603728
101,38.2323307172649,10.305272098895808,13.788772545404592
