gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,21.59732261812772,-2.200668488886713,7.587845007854717,0.495678356268717,0.3652960244623499,0.3619122753574652,0.21552481357288913,0
1,89.55853908213778,8.54794298944478,24.601085494909707,0.4262268005072322,0.3619902907917069,0.3553431921993201,0.2057793269652901,0
2,89.96901301948917,29.843330576804384,39.47181709530394,0.14326958162572034,0.34205777087806105,0.3465179156737505,0.1817704971478913,0
3,90.42322890233346,46.22919648106251,42.469879447468145,0.23554424944916252,0.328222863773985,0.3504203189153728,0.16952448212682678,0
4,90.42322890233346,49.337293139585334,41.87216849622684,0.23554424944916252,0.3132059797722065,0.3225999461992485,0.15329805146447856,0
5,90.84324619773176,57.539249050553344,40.2541767487123,0.4162268005072322,0.32207048502150454,0.33042747508060144,0.13918495883175103,0
6,90.69193985886491,50.26509561608749,42.759189546211516,0.4162268005072322,0.34385418665398604,0.3624526847131826,0.1374705134646239,0
7,93.44355803717006,50.458648444058014,42.14034134713062,0.4162268005072322,0.3665968534645379,0.3903627492391454,0.1344438763811056,0
8,93.44355803717006,46.48005717426659,42.367610664781644,0.4162268005072322,0.3826414582770494,0.4062268005072322,0.1291477212244994,0
9,90.69193985886491,39.303035584526015,42.79981108825257,0.4162268005072322,0.3641349446762695,0.36902698643965237,0.12445292746170887,0
10,91.02324619773175,42.82647424593715,42.33525898089004,0.3111011415508364,0.3626811818933741,0.3613264329738094,0.12549741057383232,0
11,90.85703951986409,35.603312702890264,41.81961914933266,0.5006701941031471,0.3446063781248401,0.3292766087850487,0.11741475738745993,0
12,90.94290651349462,36.222639682670675,41.47101074271804,0.5006701941031471,0.32457589138586307,0.31919820888130535,0.1126044394704577,0
13,90.94290651349462,41.12192269791891,42.12245998964422,0.5006701941031471,0.32703699331737435,0.3114238822764922,0.12196952335551733,0
14,90.79968822339262,41.73463398655567,42.33239095063536,0.46479080674565637,0.3269606859953142,0.3009599092500884,0.12057538745431552,0
15,90.79968822339262,40.16882722864677,42.19105938176216,0.22160009757189103,0.3213942379983268,0.29841453983364863,0.11861047551310934,0
16,90.91968822339261,41.06526287150215,43.3363383225183,0.27092784353815214,0.2976950330732767,0.27671365224007993,0.10568441636924412,0
17,90.96324619773175,39.39858596229627,43.570430569831956,0.407679040454475,0.2766553341676437,0.26105937999653567,0.10375083555733988,0
18,90.91968822339261,37.02415566991284,42.54452936276314,0.27092784353815214,0.2708055667743299,0.24895786654367985,0.11068151819986162,0
19,90.91968822339261,39.55377695498255,43.21364376505056,0.5571797036632791,0.26274501615562246,0.23877154881943638,0.11702918713287969,0
20,90.97968822339261,34.1200756305648,43.094339088732006,0.24135733289081718,0.26946754618414026,0.23135733289081717,0.12798477541157408,0
21,91.21968822339261,37.9706672235323,43.525269194346244,0.24135733289081718,0.25050461858704076,0.22029743894933573,0.11471465558814477,0
22,91.21968822339261,39.36334851936807,44.01625178238273,0.22635733289081716,0.2329068525595372,0.20983529209033855,0.0953440885697894,0
23,91.21968822339261,39.54432043018772,43.504416022611316,0.22857052872143407,0.22404303489201904,0.2109542845182041,0.082764789035715,0
24,91.21968822339261,39.220114729207744,43.81615021476442,0.23496393080612563,0.21852827489757018,0.21354943295369783,0.07513477106851754,0
25,91.21968822339261,42.43693181057742,44.41252552626593,0.1832928854101523,0.21358227672965555,0.2036986928747312,0.07481527865048615,0
26,91.21968822339261,42.02663829360164,44.604715074037976,0.23206265725556272,0.20784738682351603,0.19976096318438563,0.07346330517945782,0
27,91.21968822339261,41.73086818786378,44.10392092973211,0.17532302775885905,0.20739068675051597,0.1960911097342335,0.08281097827100342,0
28,91.21968822339261,41.89866488998778,44.27466685151577,0.20344250896344063,0.2075322335508438,0.193709804183308,0.09544543277166286,0
29,91.21968822339261,41.67386145560594,44.60434228275544,0.1832928854101523,0.2167040515930134,0.18888085768156374,0.11219341017157823,0
30,91.21968822339261,42.45144447690816,44.63941704241193,0.1849062218910437,0.20735465832296301,0.18777351813147153,0.09391433351173821,0
31,91.21968822339261,45.32621719988034,44.96114489071545,0.17545186180763828,0.19718744117529732,0.1839558392616574,0.08404150460514667,0
32,91.21968822339261,43.787220139153746,45.12751942052221,0.13099749805882466,0.19288867227249312,0.18175001655411444,0.0840946243007268,0
33,91.21968822339261,43.99175125081454,45.52282168625025,0.19510020897024277,0.18998344839791698,0.18010301155721384,0.08115764820650773,0
34,91.21968822339261,44.8949254971113,45.423325303117224,0.13099749805882466,0.18950632290223543,0.1721102561946501,0.08744122531657718,0
