gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,25.123861153974897,-1.7867904841206756,7.930874904787105
1,start,2467,46.53479172779755,0.6003962031091362,10.24613512249169
2,start,2467,46.810119081002874,3.0409019264123645,12.764682754642896
3,start,2467,46.810119081002874,4.003366982323519,12.1828956918736
4,start,2467,46.810119081002874,5.266931824668911,11.878488517256413
5,start,2467,46.810119081002874,7.983273872116707,11.702656868514259
6,start,2467,46.810119081002874,8.790762454166838,11.900867482839283
7,start,2467,46.810119081002874,8.714506477354382,11.558031392196662
8,start,2467,46.810119081002874,8.175384543091605,11.911902136380586
9,start,2467,46.810119081002874,10.216424529720053,11.135970973087645
10,start,2467,46.810119081002874,11.953120160608552,11.126601718410319
11,start,2467,46.810119081002874,12.602352977305094,11.419078959756764
12,start,2467,46.810119081002874,12.444125553815324,11.042158830418282
13,start,2467,46.810119081002874,13.51720169659781,11.164335294899907
14,start,2467,46.810119081002874,14.679024820018801,9.544780969337962
15,start,2467,46.810119081002874,15.111274549160074,9.103994283949916
16,start,2467,46.810119081002874,15.105686692665714,9.05730450323258
17,start,2467,50.328531075185346,17.43439403319214,9.848630402530027
18,start,2467,50.328531075185346,16.765760527395486,10.635147174880169
19,start,2467,50.328531075185346,16.459918826837512,11.661036263437408
20,start,2467,50.328531075185346,16.1538677516761,12.599717477402077
21,start,2467,50.328531075185346,19.33922568514467,12.437099727518872
22,start,2467,50.328531075185346,20.67878585106311,11.233537644479023
23,start,2467,50.328531075185346,18.944015432013817,11.503635827058002
24,start,2467,50.328531075185346,16.364508575475487,11.96330724324382
25,start,2467,50.328531075185346,17.820768215682914,12.201854597453243
26,start,2467,50.328531075185346,17.520327218209125,11.812725136048247
27,start,2467,50.328531075185346,19.38712969479347,10.50807140243646
28,start,2467,50.328531075185346,19.55410055859471,11.045280526527826
29,start,2467,50.328531075185346,20.223256485191346,11.481579397430206
30,start,2467,50.328531075185346,16.918501701456034,12.819148394843285
31,start,2467,50.82777925850833,16.44117150826497,13.374948709817316
32,start,2467,50.82777925850833,16.716165205554965,14.057572574552369
33,start,2467,51.43180795441802,17.98671108826385,12.820728338473323
34,start,2467,58.527761224779994,19.01317908668503,13.082723786223088
35,start,2467,58.527761224779994,16.80140345927207,12.977284658089362
36,start,2467,58.527761224779994,16.861097651808976,12.332815473874653
37,start,2467,58.527761224779994,17.417161211270187,11.90318604247983
38,start,2467,61.085085975091594,18.61851790271133,12.289538915910253
