gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,28.83535331103402,-3.687276516974091,5.7787005943648175
1,start,2467,28.83535331103402,-2.8949833107073664,6.1646313129477495
2,start,2467,39.798145956937006,-1.9232563501045628,8.381673229713039
3,start,2467,39.798145956937006,-1.5200060051016522,8.586922539379993
4,start,2467,39.798145956937006,0.21430608216223543,9.50591393612249
5,start,2467,39.798145956937006,1.567064863618499,9.720858501601157
6,start,2467,39.798145956937006,1.5924574007271803,10.412705232640421
7,start,2467,39.798145956937006,2.671523086802306,11.10544777506991
8,start,2467,39.798145956937006,2.075993305550422,10.45526669555823
9,start,2467,39.798145956937006,3.6448261043654577,11.34496207475178
10,start,2467,39.798145956937006,5.099961438143691,10.903920055733199
11,start,2467,39.798145956937006,6.732620677021616,10.962355981120465
12,start,2467,39.798145956937006,8.798946078967042,10.714492432257362
13,start,2467,41.36044293413654,9.538602620243754,10.949157686492194
14,start,2467,41.36044293413654,9.53050995336506,10.552482364955742
15,start,2467,41.36044293413654,8.11760618585545,9.71703934259744
16,start,2467,41.36044293413654,10.091646658473469,9.257290632159789
17,start,2467,51.21113154127592,10.503286921986543,9.314645854683492
18,start,2467,51.21113154127592,10.8687008667639,9.514603200505142
19,start,2467,51.21113154127592,12.185832662571457,9.233904128413853
20,start,2467,51.21113154127592,12.084183605524395,8.999342718616672
21,start,2467,51.21113154127592,12.170395415132004,9.778146196013724
22,start,2467,51.21113154127592,12.093437816646,10.60151181371279
23,start,2467,51.21113154127592,13.749145100303288,10.904870890530905
24,start,2467,56.99876887652057,14.556987980036185,11.059829828680373
25,start,2467,56.99876887652057,12.90774095399765,11.254976699825226
26,start,2467,56.99876887652057,14.419502307299014,9.99390614793119
27,start,2467,56.99876887652057,13.488245486202532,10.96578950321605
28,start,2467,56.99876887652057,13.232987899272917,10.750447282996642
29,start,2467,56.99876887652057,14.85102357319779,9.849395983719816
30,start,2467,56.99876887652057,15.449462991627161,11.130942401454432
31,start,2467,61.02138996528633,16.714803573796477,10.604381019189004
32,start,2467,61.02138996528633,16.109967215255864,11.145894817112008
33,start,2467,61.02138996528633,16.988767504282947,11.38731978401881
34,start,2467,61.02138996528633,16.006124626013914,11.179165672257232
35,start,2467,61.02138996528633,17.53217320135541,10.973139864996362
36,start,2467,61.02138996528633,17.79264023430393,10.70019630229582
37,start,2467,61.02138996528633,18.743024272462666,9.264066380398706
38,start,2467,61.02138996528633,17.554544091119926,9.722801104888092
39,start,2467,61.02138996528633,19.162612223828322,7.997493066877722
40,start,2467,61.02138996528633,19.70289364541127,8.289866665430626
41,start,2467,61.02138996528633,20.47862796683357,8.095863806578672
42,start,2467,61.02138996528633,19.203157832073078,9.869787939141808
43,start,2467,61.02138996528633,17.383354197549743,11.537250580331959
44,start,2467,61.02138996528633,18.94647568054536,10.327947523577452
45,start,2467,61.02138996528633,20.35699880238812,8.531072183489888
46,start,2467,61.02138996528633,19.991221236467194,8.918724225852419
47,start,2467,61.02138996528633,18.55907602969139,9.506389628915194
48,start,2467,61.02138996528633,17.731559312720442,9.981931922849814
49,start,2467,61.02138996528633,18.722923001113838,9.681144166855487
0,si0,46,30.536168194974394,18.620890633803352,8.223347499033421
0,si1,46,30.63402398497815,16.446591600427304,12.2027486001248
0,si2,67,66.21925648420768,23.630111688633434,9.04924059920025
0,si3,26,66.21617481767026,25.017535029210148,14.65010841951552
1,si0,46,30.58389959779558,20.408396949544894,5.215568054029706
1,si1,46,39.35809292906188,15.324011934824457,12.153417272483374
1,si2,67,66.21925648420768,22.54728384011461,11.572010787734106
1,si3,26,66.21617481767026,21.439771051865556,13.744548866460436
2,si0,46,30.58389959779558,17.179631746391195,9.156128866675681
2,si1,46,39.35809292906188,16.814398969091307,12.685724876633083
2,si2,67,66.21925648420768,21.103272901485006,12.651916716156354
2,si3,26,66.21617481767026,24.253408482035812,16.433726582546512
3,si0,46,30.597322618127723,18.935217554147027,7.858442032352404
3,si1,46,39.35809292906188,15.763733945917897,11.858583054643177
3,si2,67,66.22234767677733,22.78841044181282,15.347431129595295
3,si3,26,66.21617481767026,17.40443872700233,17.974284996190097
4,si0,46,30.64814186652393,21.544325364188197,9.80390517399521
4,si1,46,39.35809292906188,14.689280888646653,12.972773130237533
4,si2,67,75.19788162462294,21.789071521390255,17.21791886719183
4,si3,26,66.21925648420768,24.211551254765638,17.4273819004956
5,si0,46,30.64814186652393,16.136358394950708,12.745824170516002
5,si1,46,39.35809292906188,17.117998997326204,12.076014021840157
5,si2,67,75.19788162462294,21.23580708692014,18.257733505825282
5,si3,26,66.2254484544556,28.450296166898106,21.44583520410646
6,si0,46,39.38322890233343,20.067541708277354,11.327556972804194
6,si1,46,39.35809292906188,13.95992297289349,12.089795603035508
6,si2,67,75.19788162462294,21.364100305811572,17.584927107989163
6,si3,26,75.21003982910273,30.92500547500782,19.45321949658569
7,si0,46,39.5532626283337,19.071913592529985,8.576045182613136
7,si1,46,66.14492807779757,16.82933861224807,15.03334904945992
7,si2,67,75.19788162462294,22.027428213049077,16.42818390900065
7,si3,26,75.22234767677735,30.55338351414457,21.00552218655985
8,si0,46,39.5532626283337,21.835536585069896,8.192204575491827
8,si1,46,74.68103188625356,18.61284278279179,16.164366039858123
8,si2,67,75.19788162462294,23.263623042381212,15.479302786165293
8,si3,26,75.22234767677735,29.091774335918775,22.678369589240727
9,si0,46,48.38687189361193,22.50490601120355,8.55728849554739
9,si1,46,74.68103188625356,21.522907594678074,16.121971669434984
9,si2,67,75.19788162462294,25.4190772338942,12.050545580720305
9,si3,26,75.22234767677735,26.970957706921148,22.899383594606743
10,si0,46,48.38687189361193,20.715359473605723,13.383194385481014
10,si1,46,74.68103188625356,18.298218078749027,16.50156191506505
10,si2,67,75.21310261863329,21.494641984811587,18.221362457823606
10,si3,26,75.22234767677735,23.836873049568094,21.192444945433117
11,si0,46,48.38687189361193,19.33653645255236,12.4822838938511
11,si1,46,74.68103188625356,19.314592908230267,14.529881963350544
11,si2,67,75.21310261863329,23.896394000246417,15.472835347708148
11,si3,26,75.22234767677735,27.409741565064586,22.433529363988846
12,si0,46,48.38687189361193,18.661730896341204,15.074290375490094
12,si1,46,74.68103188625356,21.826437504990086,13.395524382128599
12,si2,67,75.21310261863329,21.01162590080222,18.2822603846917
12,si3,26,84.69288973525114,24.623048590946556,20.6842830839227
13,si0,46,48.38687189361193,16.222454846088688,13.067574371847183
13,si1,46,74.68103188625356,21.159865917156772,13.106469777449453
13,si2,67,75.27315225241281,25.973163690888473,23.512500981143816
13,si3,26,84.69288973525114,18.81765828532672,21.082628221717883
14,si0,46,48.38687189361193,15.500101202719877,11.16431238215972
14,si1,46,74.68103188625356,22.17765662455965,13.983799313160107
14,si2,67,75.27315225241281,29.974438473617333,19.46998946493278
14,si3,26,84.69288973525114,15.694754439611446,17.575404726158446
15,si0,46,48.38687189361193,15.870414866849858,11.151205608965189
15,si1,46,74.68103188625356,16.00083427797201,16.919761393093154
15,si2,67,84.69288973525116,25.469339372366594,17.576687674019226
15,si3,26,84.69288973525114,20.622909836804233,22.35459111297223
16,si0,46,48.38687189361193,20.096434338891044,9.287300588281765
16,si1,46,74.68103188625356,16.437319801422973,17.130113456458854
16,si2,67,84.69288973525116,28.22289901984647,17.10298306688932
16,si3,26,84.69288973525114,17.807748546023603,21.377232230354004
17,si0,46,48.38687189361193,20.065440699881982,10.318782040283905
17,si1,46,74.68103188625356,17.62003853073178,17.21679711949913
17,si2,67,84.69288973525116,25.310700194003907,17.607216115097728
17,si3,26,84.69288973525114,23.013071387807386,20.669526855635635
18,si0,46,48.38687189361193,21.137767523964516,7.287160055986671
18,si1,46,74.68103188625356,22.503627909223198,13.647578364383056
18,si2,67,84.69288973525116,25.642947689408434,21.233041641397755
18,si3,26,84.69288973525114,18.99292989033192,21.839147587244046
19,si0,46,48.38687189361193,20.739623141217443,7.9503528641491945
19,si1,46,74.68103188625356,20.5912396973,13.576316832714955
19,si2,67,84.69288973525116,26.287001159268442,18.88995357078111
19,si3,26,84.69288973525114,23.712763172763584,23.809680409420615
20,si0,46,48.4354795926773,15.027384867008118,11.562345822343808
20,si1,46,74.68103188625356,17.16941126917129,15.515597969585592
20,si2,67,84.69288973525116,23.72954938169234,20.448500877734723
20,si3,26,84.69288973525114,22.33551637462749,20.085335182731246
21,si0,46,48.4354795926773,16.853614746581634,10.162774665466628
21,si1,46,74.68103188625356,16.411006505891518,16.04968588990126
21,si2,67,84.69288973525116,27.873104470718687,20.051623783565578
21,si3,26,84.69288973525114,22.78163511171316,21.616059868020297
22,si0,46,48.4354795926773,14.434675387780171,10.939034668799202
22,si1,46,74.68103188625356,15.749304906815821,16.10490395617307
22,si2,67,84.69288973525116,25.35955348082631,17.897391806186054
22,si3,26,84.69288973525114,23.42106983217046,23.722467959551746
23,si0,46,48.4354795926773,17.946124770605998,10.0447486200672
23,si1,46,74.68103188625356,16.09960389443535,15.886578250365845
23,si2,67,84.69288973525116,22.36772922216929,21.83663181956518
23,si3,26,84.69288973525114,23.15930176626846,20.40216896859259
24,si0,46,48.4354795926773,19.335756632886824,9.828628217813968
24,si1,46,74.68103188625356,18.614889758160196,14.542866730917364
24,si2,67,84.69288973525116,28.500604778805425,22.261624324602042
24,si3,26,84.69288973525114,27.794935158192757,20.783573079669026
25,si0,46,48.4354795926773,18.28143252921265,12.344068411307257
25,si1,46,74.68103188625356,19.373372110859595,14.68038580747658
25,si2,67,84.69288973525116,24.911220984883656,22.653566992754417
25,si3,26,84.69288973525114,26.760844015304894,20.92216499136846
26,si0,46,48.4354795926773,19.317503319233996,11.973872392815505
26,si1,46,74.68103188625356,18.9943402887569,15.628698504385603
26,si2,67,84.69288973525116,20.242940999721625,17.68420313700532
26,si3,26,84.69288973525114,25.024832579819943,18.089068783354936
27,si0,46,48.4354795926773,17.10476207636078,13.005731637684203
27,si1,46,74.68103188625356,22.2142940957268,12.540794360864147
27,si2,67,84.69288973525116,28.778771176526206,22.288634293957035
27,si3,26,84.69288973525114,26.018147408652595,19.343351525200337
28,si0,46,48.4354795926773,14.644120360348657,13.985065715032212
28,si1,46,74.68103188625356,20.743973994111993,13.776761284238146
28,si2,67,84.69288973525116,32.71478546493785,22.167978200347477
28,si3,26,84.69288973525114,24.887261004611037,22.188711615573816
29,si0,46,48.4354795926773,20.065813112223424,12.101622586574484
29,si1,46,74.68103188625356,18.244803684075485,16.55332873653608
29,si2,67,84.69288973525116,33.47889113424942,19.202185757118016
29,si3,26,84.69288973525114,28.782355855063123,24.194036867310352
30,si0,46,48.4354795926773,23.008451848560263,11.742904817579134
30,si1,46,74.68103188625356,20.030366416800426,14.889030558260288
30,si2,67,84.69288973525116,28.908492798187325,17.53619290010342
30,si3,26,84.69288973525114,27.747286740108326,21.063262855080477
31,si0,46,48.4354795926773,22.663640127565838,10.781908132845759
31,si1,46,74.68103188625356,21.071978326180464,13.482341831038635
31,si2,67,84.69288973525116,29.558822311977984,23.631741909780157
31,si3,26,84.69288973525114,27.011102595184756,22.533912190470133
32,si0,46,48.4354795926773,19.75627708514987,12.196550485701813
32,si1,46,74.68103188625356,17.87583182318744,16.349779440827387
32,si2,67,84.69288973525116,30.236859570347978,22.291510457398562
32,si3,26,84.69288973525114,31.644299960864117,21.244435890627518
33,si0,46,48.4354795926773,16.20773844278424,13.887094540617095
33,si1,46,74.68103188625356,14.129430133989704,17.01372524951131
33,si2,67,84.69288973525116,31.31032388654364,19.62970917749809
33,si3,26,84.69288973525114,32.75446052513982,19.831335369721728
34,si0,46,48.4354795926773,19.793184294619415,10.43246205483892
34,si1,46,74.68103188625356,17.091191596764165,16.797576036934665
34,si2,67,84.69288973525116,23.02193567338515,21.51100188371503
34,si3,26,84.69288973525114,24.530878947443625,21.78937414700121
35,si0,46,74.68103188625356,17.89100032066233,15.755888873981814
35,si1,46,74.68103188625356,17.61168604282407,15.954106836715333
35,si2,67,84.69288973525116,19.522886908834106,17.310603971666808
35,si3,26,84.69288973525114,27.430674310737505,21.032662947831327
36,si0,46,74.68103188625356,18.609301741367357,15.50687264223036
36,si1,46,74.68103188625356,20.09871297995299,14.374861995955884
36,si2,67,84.69288973525116,23.094669220874263,17.355529078106766
36,si3,26,84.69288973525114,18.00445589859623,22.253012481739674
37,si0,46,74.68103188625356,17.178327978324486,14.938743232566402
37,si1,46,74.68103188625356,18.58030508020924,14.182032957333336
37,si2,67,84.69288973525116,19.865233479465505,19.584805264519197
37,si3,26,84.69288973525114,19.49400736454579,20.13627331270888
38,si0,46,74.68103188625356,20.815304165141423,13.527915985724597
38,si1,46,74.68103188625356,21.818041347252645,13.660206810616147
38,si2,67,84.69288973525116,25.9109832040116,22.5345309024398
38,si3,26,84.69288973525114,18.40019027292611,18.28303377712613
39,si0,46,74.68103188625356,16.5240159736275,15.94874266857515
39,si1,46,74.68103188625356,21.091412493817483,13.688882892291426
39,si2,67,84.69288973525116,32.393830413643585,19.456364871863318
39,si3,26,84.69288973525114,24.970892476949185,16.720249718717586
40,si0,46,74.68103188625356,20.482021861782183,12.840516126819912
40,si1,46,74.68103188625356,20.4204126564347,12.873608347010565
40,si2,67,84.69288973525116,23.872296421874708,20.526060762376094
40,si3,26,84.69288973525114,22.14957762616461,16.415242765883576
41,si0,46,74.68103188625356,16.918310281720647,16.3165924223075
41,si1,46,74.68103188625356,21.09473104087723,13.874557072756218
41,si2,67,84.69288973525116,23.871018789852513,19.721033251464878
41,si3,26,84.69288973525114,19.58223319588656,18.302211879589688
42,si0,46,74.68103188625356,16.952767107535557,15.09998064118536
42,si1,46,74.68103188625356,19.322344475917337,14.032592183777837
42,si2,67,84.69288973525116,23.15632759894614,16.645223565849765
42,si3,26,84.69288973525114,21.343705609802225,16.740028683162873
43,si0,46,74.68103188625356,15.399660545906372,16.34954238131992
43,si1,46,74.68103188625356,18.99238103860396,14.739728728424929
43,si2,67,84.69288973525116,23.12087867749522,15.899146876038884
43,si3,26,84.69288973525114,24.88419897018706,22.09232725265264
44,si0,46,74.68103188625356,18.25787923620758,17.606574133469376
44,si1,46,74.68103188625356,19.66952230286922,14.699556540441412
44,si2,67,84.69288973525116,26.094742019306004,15.225813713293805
44,si3,26,84.69288973525114,23.864396745219338,20.039063206231464
45,si0,46,74.68103188625356,19.276729128037,14.776878447627015
45,si1,46,74.68103188625356,22.25700380982455,13.23436883789816
45,si2,67,84.69288973525116,29.255434780998357,22.415618678949325
45,si3,26,84.69288973525114,27.510191295034442,17.295996835163518
46,si0,46,74.68103188625356,17.14333544444421,15.979346321127851
46,si1,46,74.68103188625356,20.09504183303354,15.205876603142574
46,si2,67,84.69288973525116,27.060917484020823,24.370844434156012
46,si3,26,84.69288973525114,24.2570499888092,17.377302594864208
