gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,42.26748040619751,-1.7074185041154757,8.913360049060842
1,start,2467,42.26748040619751,-0.27741349624942785,9.911164399696826
2,start,2467,42.26748040619751,-0.31445526742004587,9.776429166033303
3,start,2467,42.26748040619751,-0.26994908847169513,9.843516252859159
4,start,2467,42.26748040619751,0.20063829209075,9.339359274725027
5,start,2467,42.26748040619751,1.3680670346527348,9.822479391238328
6,start,2467,42.26748040619751,3.208294661944375,10.071901708713519
7,start,2467,42.26748040619751,5.064373160379833,10.195504366014596
8,start,2467,42.26748040619751,4.6800187187918985,10.133711485736846
9,start,2467,46.33485737807584,8.468666206444155,11.580939834641828
10,start,2467,46.33485737807584,8.50230898093924,11.023104265339216
11,start,2467,46.33485737807584,7.961920134334969,12.207351469105475
12,start,2467,46.33485737807584,7.923166182027423,11.932634928133984
13,start,2467,46.33485737807584,9.876517903282437,12.363331296137607
14,start,2467,46.33485737807584,10.48960283407049,12.256999179159639
15,start,2467,46.33485737807584,11.28012457543317,11.840880314703504
16,start,2467,49.8517677401754,10.441378873362316,11.550012117040561
17,start,2467,49.8517677401754,11.214598523983534,12.3094053439118
18,start,2467,49.8517677401754,10.744276654837119,12.564703495636136
19,start,2467,49.8517677401754,10.669493801923593,12.023908342130404
20,start,2467,49.8517677401754,11.72732199281402,12.361844902101591
21,start,2467,49.8517677401754,11.378158764520133,11.379407594507098
22,start,2467,49.8517677401754,13.758304601860026,11.80871826736483
23,start,2467,64.1629602282184,14.087143119079803,13.659215161685879
24,start,2467,64.1629602282184,13.75303229673928,14.327904471897783
25,start,2467,64.1629602282184,13.663895408075113,13.996322231117114
26,start,2467,64.1629602282184,15.171816730050672,13.531906851721933
27,start,2467,64.1629602282184,12.761656331415972,14.13141075240212
28,start,2467,64.1629602282184,16.92718150989893,14.56301233886228
29,start,2467,64.1629602282184,15.489420812335048,14.750179154290379
30,start,2467,64.1629602282184,15.053977204876672,14.825407428011095
31,start,2467,64.1629602282184,15.150624398230583,16.130256933249132
32,start,2467,64.1629602282184,14.48184904850974,14.016870851946193
33,start,2467,64.1629602282184,14.711938030492862,14.408172218095132
34,start,2467,64.1629602282184,15.155919946449702,13.546893004126911
35,start,2467,64.1629602282184,13.463357227679326,13.153288376494103
36,start,2467,64.1629602282184,15.78514031081198,12.855136928257478
37,start,2467,64.1629602282184,17.357264702217197,12.519692608089374
38,start,2467,64.1629602282184,15.169969718055697,12.577103724702331
39,start,2467,64.1629602282184,14.737235008425712,11.525725847269385
40,start,2467,66.00083422538908,16.04366604600078,12.456869831147824
41,start,2467,66.0316448658737,16.463134525148625,13.920736080727583
42,start,2467,66.0316448658737,17.1456813657632,14.230560989077873
43,start,2467,66.0316448658737,17.47842350930299,14.231758067258394
