gen,best_fit,mean_fit,std_fit
0,19.78672114922108,-4.816401850632904,4.786072568266613
1,19.78672114922108,-3.869134835038171,6.233812091349271
2,19.78672114922108,-3.315794410709479,6.952878943404949
3,19.78672114922108,-1.0996937118147392,8.120152780436081
4,19.932440239448592,0.36351838639606127,8.432934225424328
5,20.878146513943193,1.7813880043374,9.779253832284063
6,23.9171837125675,2.7301751748681484,9.623528120716783
7,23.9171837125675,3.5406135227003976,9.85124121008033
8,23.9171837125675,4.914560393475487,9.566013403009809
9,23.9171837125675,7.209555908541192,9.186403129451161
10,23.9171837125675,7.083098814960133,8.894550854857174
11,23.9171837125675,8.063229347975865,8.641073997470098
12,34.26415495666603,8.559461271670584,9.263682227987768
13,34.26415495666603,8.800894114027027,9.129869266532445
14,34.26415495666603,8.052749391079464,9.57188418820989
15,40.797543860725455,9.78973267331915,8.960502429223451
16,40.797543860725455,9.275944069992166,9.47753666235638
17,40.797543860725455,9.85723881252822,9.212579908967646
18,40.797543860725455,8.919963256412933,10.115552422521153
19,40.797543860725455,8.604416293712235,10.27380997390571
20,41.96497132262341,9.646381463031448,9.918693606187814
21,41.96497132262341,10.503891137594412,10.436269525473351
22,41.96497132262341,9.39170632474005,11.12399583373577
23,41.96497132262341,9.861692045898888,10.008293239079944
24,41.96497132262341,10.23673534703461,9.671276848528837
25,41.96497132262341,10.442087254233995,9.240909723422673
26,41.96497132262341,10.733850872233338,9.625562395276368
27,41.96497132262341,11.341351056597677,8.843669352776798
28,41.96497132262341,10.56703231553699,9.591855952765778
29,41.96497132262341,10.843994634703996,8.968724894022817
30,41.96497132262341,10.392162824417477,8.67548745487125
31,41.96497132262341,9.263415959777873,9.125976129773337
32,41.96497132262341,8.384581107171384,9.77928052832103
33,41.96497132262341,9.393564692901693,9.530840921136237
34,41.96497132262341,10.046436702065023,9.757681771575148
35,41.96497132262341,10.351141675188991,10.13749663688467
36,49.47673705939143,11.420884780289049,9.41433655390847
37,49.47673705939143,11.167151792282207,9.639763829048466
38,49.47673705939143,11.583191167977343,8.926569767026143
39,49.47673705939143,11.702977359465438,8.514860367529293
40,49.47673705939143,11.567673754884497,8.783956735400098
41,49.47673705939143,10.401138187727463,9.376333427649692
42,49.47673705939143,12.478910595617263,8.237816974243446
43,49.47673705939143,12.226637954122978,8.260867714687054
44,49.47673705939143,12.32749423648932,8.864818651680988
45,49.47673705939143,12.286520647327613,8.284378889817587
46,49.47673705939143,11.096218611709519,9.39005837907648
47,49.47673705939143,11.355957334106016,9.154947496729935
48,49.47673705939143,12.382632465105809,8.216209513277505
49,49.47673705939143,12.258030151353655,8.30891670836293
50,49.47673705939143,12.735868193018062,8.842575138357358
51,49.47673705939143,13.223131518471305,8.29648542227282
52,49.47673705939143,12.253886353411506,9.736206914946292
53,50.39851111743602,13.428321837170463,10.574257139961714
54,50.39851111743602,12.787727080824405,11.23738028940216
55,50.39851111743602,13.941605187772335,9.847323589008772
56,50.39851111743602,12.04083147359218,11.612993944140765
57,50.39851111743602,11.539638345799885,11.927069833105167
58,50.39851111743602,10.501840593612677,12.542467815718398
59,50.39851111743602,9.044897206373271,11.728463523878302
60,50.39851111743602,9.770575926978289,12.722482132161128
61,50.39851111743602,10.099147840341155,12.340925536001713
62,50.39851111743602,10.954331978896446,12.856554454584389
63,49.47673705939143,12.034394972279019,11.642508669903377
64,49.47673705939143,11.664982864601239,10.910096244201197
65,49.47673705939143,12.864132819567665,11.734216480015775
66,49.47673705939143,11.22869750046147,12.038778707419755
67,49.47673705939143,11.620548255889153,12.882071021925025
68,49.47673705939143,11.47813991648445,12.580434034404279
69,49.47673705939143,11.853547000785206,11.110382299545215
70,49.47673705939143,13.757911126976394,12.702981960355817
71,49.47673705939143,13.427909833064097,11.634868628274708
72,49.47673705939143,12.23319870782295,12.645144877556039
73,49.47673705939143,12.721659624887257,12.25335881113303
74,49.47673705939143,10.88379316824465,11.386565315428522
75,46.99318723742506,11.387595903505186,11.58972733437451
76,46.99318723742506,9.879213700835974,11.32274722413729
77,46.99318723742506,11.159936511981568,11.712708182963889
78,46.99318723742506,9.94300153524531,12.965171085639897
79,46.99318723742506,8.334808290495928,12.177967062909936
80,47.02176823949965,8.74251232633682,12.026179427281939
81,47.02176823949965,10.764446201072408,11.462409858186255
82,47.02176823949965,10.737912452430324,11.798912695779261
83,47.02176823949965,10.470158402286678,11.56790734631726
84,47.02176823949965,10.356540287349624,11.640413170813336
85,47.02176823949965,8.378417675175722,11.148743602095175
86,47.02176823949965,9.812742868060615,11.244134380723626
87,47.02176823949965,8.560072561001213,11.104746983414886
88,47.02176823949965,8.985661852320197,12.945278112489698
89,47.02176823949965,10.12211981972943,12.76543921242755
90,47.02176823949965,10.02346341378168,13.059383358259474
91,47.02176823949965,9.890320363990616,13.861662166588209
92,47.02176823949965,10.600870400044656,12.536740884669271
93,47.02176823949965,9.551316092593675,12.220920285287827
94,47.02176823949965,9.59352999886911,12.958066819577587
95,47.02176823949965,10.112341314511943,12.926876432837423
96,47.02176823949965,9.953097723480415,12.936057163611093
97,47.02176823949965,10.42852216974921,12.114716245286015
98,47.02176823949965,9.630152843236202,12.070893203195249
99,47.02176823949965,9.916352981592299,11.2175729026199
100,47.02176823949965,12.299032498758502,12.477386375020881
101,47.02176823949965,10.026470407722945,12.241411528723486
102,47.02176823949965,9.759885943814153,12.221627659833368
103,47.02176823949965,10.181050409531588,13.010673172544495
104,47.02176823949965,9.899853152960091,12.30531754877063
105,47.02176823949965,11.061260815254077,13.050955546189023
106,47.02176823949965,12.421020908213228,11.931420967856702
107,47.02176823949965,11.335610520337655,11.865790161697541
108,47.02176823949965,11.362193695227885,12.422743209913675
109,47.02176823949965,8.800168267418886,13.453934468484926
110,47.02176823949965,7.768463028819578,13.092227676596897
111,47.02176823949965,8.457954561076262,12.192145018286277
112,47.02176823949965,8.065069056569577,11.683277546027108
113,47.02176823949965,8.732052665868503,12.013138556963764
114,47.02176823949965,11.715248579582251,12.016781720570803
115,49.31752871572642,11.307120202746683,14.444712341308739
116,47.02176823949965,10.713741095958158,12.767115700764892
117,47.02176823949965,12.1843526887618,12.694112425551223
118,47.02176823949965,10.79568157641342,13.348197371492395
119,50.04915481853645,11.80864442299802,12.01638783013792
120,47.02176823949965,11.290770287972112,12.830632351174964
121,47.02176823949965,13.0685484519189,13.114548515543547
122,47.02176823949965,11.046002878137447,12.855552017394857
123,47.02176823949965,12.952241721629967,13.608942221178516
124,47.02176823949965,11.936737022841276,12.82035567056824
125,46.88486131850985,11.848519110358636,11.092960091697819
126,46.88486131850985,11.784904742836325,11.958710384710827
127,46.88486131850985,11.255614646242373,11.843708863546594
128,46.88486131850985,10.165701398921527,10.346255688519554
129,46.88486131850985,11.312495719004957,10.227357007688202
130,46.88486131850985,12.025856380766195,9.81089581918896
131,46.88486131850985,11.353709524869208,10.188648594098522
132,46.88486131850985,12.967850590242229,9.998391120471352
133,46.88486131850985,12.929970928873695,10.371425425912928
134,46.88486131850985,13.202271678618517,9.927662513853093
135,46.88486131850985,13.159045757673569,10.270484330252172
136,46.88486131850985,13.081480963545594,11.130370205239021
137,46.88486131850985,12.804193456484208,10.579718855260682
138,46.88486131850985,13.331266314839144,10.263123724655717
139,46.88486131850985,12.064444502431492,10.408607645720659
140,46.88486131850985,12.77887853207739,9.869828546123921
141,46.88486131850985,13.002487215800068,9.09692353837297
142,46.88486131850985,12.567255512369307,9.382964119456537
143,46.88486131850985,11.286613504728328,10.201933405883894
144,46.88486131850985,10.088900137665151,9.682492346811733
145,46.88486131850985,11.757082877566047,9.526266853253514
146,46.88486131850985,10.875338004210612,9.57770090309111
147,46.88486131850985,11.823054766941748,9.733418565355034
148,46.88486131850985,11.316136662176914,10.633635004394046
149,46.88486131850985,11.458205184856704,10.757769066369704
150,46.88486131850985,12.18924154431437,10.240003779025166
151,46.88486131850985,11.9346236351092,9.659754398015972
152,46.88486131850985,12.122560002736975,9.219337612044205
