gen,best_fit,mean_fit,std_fit
0,39.378974930776806,-1.226769179940372,9.210358438779764
1,39.378974930776806,-2.2714073945990054,8.233993539670717
2,39.378974930776806,-0.989184005734305,9.704771020239454
3,39.378974930776806,-0.5741465294616609,9.709266105652695
4,39.378974930776806,1.1415283723457228,11.011833019634897
5,39.378974930776806,2.322564839922438,11.21697421444683
6,39.378974930776806,3.0204873172108937,11.483873994078873
7,39.378974930776806,5.514646045745682,12.715403167146668
8,39.378974930776806,6.318753313447514,12.713743138094342
9,39.378974930776806,6.873704640151218,12.865390050809664
10,39.378974930776806,7.663560079283204,12.300050311538866
11,39.378974930776806,9.548764532156019,12.400333733075964
12,40.59512308207894,11.272622293678678,12.721077055886711
13,40.59512308207894,10.615468109102137,12.274461608623039
14,41.345167141893256,11.828245675179573,12.526696059654025
15,41.345167141893256,12.720631728408167,12.141889368760294
16,41.345167141893256,13.552970247554532,11.765221334281039
17,41.345167141893256,13.86460699280564,12.014140134788663
18,41.345167141893256,12.761813848638068,12.061222989858708
19,41.345167141893256,14.550001710725788,11.372535770395654
20,41.345167141893256,12.690446632748541,10.904280949852414
21,41.345167141893256,13.88471325317531,10.466810772617514
22,44.645092078836925,14.974295158905509,11.038025675678007
23,44.645092078836925,14.377218564004668,11.18343861325146
24,44.645092078836925,12.663259763260049,12.07423110529752
25,44.645092078836925,11.477708804113329,12.318217328398331
26,44.645092078836925,13.67644922398998,12.538242290605933
27,44.645092078836925,12.965797004288174,12.26152347161919
28,44.645092078836925,14.738556360053185,11.077620097588012
29,44.645092078836925,15.257669243736895,11.416251797343339
30,44.645092078836925,15.355005851197143,12.202465212685135
31,44.645092078836925,16.215539031008717,11.13121214904483
32,47.19191153119485,17.678348811022964,11.07569372008893
33,47.19191153119485,16.463613131411936,10.897505891404215
34,47.19191153119485,15.16297858766046,11.437804824754508
35,47.19191153119485,16.869787928358566,12.323331274205684
36,47.19191153119485,17.408815058331506,13.415983682561246
37,47.19191153119485,16.05535060542745,13.086259938721918
38,47.19191153119485,17.12629629848665,13.062379795348635
39,47.19191153119485,17.712264971631093,12.913072306531568
40,47.19191153119485,15.438154524949825,13.314163217577727
41,64.27504336571695,17.725188026791738,13.34442930662554
42,65.76055553583954,18.822702453254887,14.220970925351113
43,65.76055553583954,19.245484684818543,14.370972989255913
44,65.76055553583954,18.45167772101779,12.904014300042196
45,65.76055553583954,16.981353956984066,12.604721443018576
46,65.76055553583954,17.46142047957686,12.449110523847727
47,65.76055553583954,17.024196858035495,11.147791758668259
48,65.76055553583954,17.701721706955155,11.003080916148582
49,65.76055553583954,17.41285465208761,11.558863241701342
50,65.76055553583954,19.92843713286834,13.422536806898318
51,64.06627335331822,19.30550667333393,13.763596409874308
52,64.06627335331822,21.256894907369325,11.473572750233188
53,64.06627335331822,19.859161721790766,13.157134024024689
54,64.06627335331822,17.10694983230937,13.484184611683999
55,64.06627335331822,19.12503674072627,14.835929636269931
56,51.40736501412384,19.49196118042093,13.448572000633133
57,51.40736501412384,20.840081019001833,11.990434767663565
58,54.54697029023069,20.349126925336574,12.319152658501118
59,51.34390921397488,18.38528340798917,11.055231160632378
60,59.77656332503218,20.12173231912667,12.022779798995531
61,61.12425968793846,21.377441776397077,12.289354051702155
62,61.12425968793846,20.94751972777468,12.829862091569275
63,61.12425968793846,20.866503305062984,13.350762921395354
64,61.12425968793846,19.93955125606257,14.222101566718749
65,61.12425968793846,20.421680668230493,14.29755811130978
