gen,best_fit,mean_fit,std_fit
0,21.142207499731583,-4.106639200353103,5.946226997152927
1,21.496184567680533,-3.364891667428336,5.9116582072787605
2,21.509592545613756,-3.8045604808826465,5.202291911315896
3,25.925518101154754,-3.7247646268974304,5.488584051973356
4,29.036265017602354,-2.5665627636615795,7.82999536868224
5,29.036265017602354,-2.765457027306574,7.442427630475511
6,29.036265017602354,-2.5528894762261385,7.355963302775262
7,29.036265017602354,-2.1577895318055424,7.948752324120657
8,29.770683369710973,-1.2666768138076563,8.698186423788382
9,29.95063592576906,0.5062438231328521,9.388962122370408
10,35.651926795280275,1.0869887016562103,9.52659103829504
11,35.99376155970474,3.063207617035062,10.869689163571033
12,36.51171618682076,6.3303632994548416,12.714968665295721
13,37.960226902963925,9.931424762585207,12.958133168066556
14,38.62475814065808,9.404313571195775,12.875831527611284
15,44.591620303955196,10.130504620229907,12.656414700345575
16,44.591620303955196,10.87365787034667,12.28303339190871
17,44.591620303955196,11.394391547675129,11.987670721432554
18,44.68743976544057,11.433748508230192,11.897075944733794
19,46.44955911023931,10.895823608375899,11.954775771924309
20,46.44955911023931,12.85269384510957,11.827666994613445
21,50.29164721448058,13.96452068205303,11.451847217334008
22,50.29164721448058,13.170042722073177,11.361096840112202
23,50.29164721448058,14.863402828841608,10.695955182977977
24,50.29164721448058,16.36044520614389,10.102346800113398
25,50.29164721448058,16.72467466892403,9.300459978084458
26,50.29164721448058,16.242887729974154,10.813412867101533
27,50.29164721448058,17.539292926662235,11.46481366431718
28,50.29164721448058,16.69029090127473,11.264281039311564
29,50.29164721448058,18.322733679576505,10.991108788687184
30,50.29164721448058,16.421408838579996,10.591721835624384
31,50.29164721448058,17.235554141189937,9.09129782284938
32,50.29164721448058,18.00906791124263,9.788440846238572
33,50.29164721448058,18.20085966009529,9.869757961958372
34,50.29164721448058,15.498689759771691,11.433787888794138
35,57.041698541737745,14.432717021988061,11.332873254527875
36,57.041698541737745,16.430499927981476,10.604995394799866
37,57.041698541737745,17.73037981371273,11.00269296201678
38,57.041698541737745,18.435447654293277,10.027912690713055
39,57.041698541737745,17.30250962590377,10.58948752045853
40,57.041698541737745,17.82718146598371,11.724594166422731
41,59.94593506483213,19.292963370909025,11.879716284552766
42,59.94593506483213,18.66585937515963,12.311571576540766
43,59.94593506483213,19.412668173623683,10.946558532641728
44,59.94593506483213,19.608196893771783,10.749644973559267
45,59.94593506483213,18.202545633950095,11.38547075756309
46,59.94593506483213,17.059564547178688,11.793921701006242
47,59.94593506483213,17.188589886910414,12.6478300354923
48,59.94593506483213,18.453810738346796,12.186668598783996
49,59.94593506483213,16.89382872042835,12.110941118278747
50,59.94593506483213,16.4716480914259,11.68078135337245
51,57.03142650860549,17.637251206281288,11.166484147549072
52,57.03142650860549,17.259877030167356,11.125600974868169
53,57.03142650860549,16.743452983054258,11.760789865687785
54,57.03142650860549,15.651791493682609,11.749023702050255
55,57.03142650860549,15.821255290607795,12.13873102907205
56,57.03142650860549,17.906934772799037,10.04139345013342
57,57.03142650860549,17.842132754622032,10.670704495788979
58,57.03142650860549,18.959027126052977,11.242000298221454
59,57.03142650860549,20.562843319942928,9.655891647537976
60,57.03142650860549,20.907289613711153,9.603898104738168
61,57.03142650860549,20.07182275950777,10.576081603380254
62,57.03142650860549,19.551055813527604,11.31573799993033
63,57.03142650860549,20.167330995574353,12.014854989056028
64,57.03142650860549,20.445797413889014,12.661210717733777
65,57.03142650860549,19.95072028801772,13.674294607349973
66,57.03142650860549,19.500809901286495,13.231016350531155
67,65.79437326345862,19.925051023083203,13.416375508197456
68,65.79437326345862,20.039174866431043,13.749327297070328
69,65.79437326345862,22.16355583859304,12.327057737677235
70,65.79437326345862,20.267155155386387,12.449285424697818
71,65.79437326345862,20.81537806439813,12.339906498664957
72,65.79437326345862,20.539534093015412,12.76012592126786
73,65.79437326345862,22.81068841595207,12.145159671887523
74,65.79437326345862,22.111137947522298,11.709101377505544
75,65.79437326345862,21.90643991906822,12.075318949742126
76,65.79437326345862,21.553281337631752,11.35665965042423
77,65.79437326345862,21.546678129543082,14.049842090953915
78,65.79437326345862,20.831085430894404,13.337337489976205
79,65.79437326345862,22.19852671941152,13.229924938117728
80,65.79437326345862,22.26793206688663,15.043800677167107
81,65.79437326345862,24.064480102437074,13.627875191710162
82,65.79437326345862,21.187304215684208,15.794770091508521
83,65.79437326345862,21.950147145653073,14.580197954114306
84,65.79437326345862,18.338245622378448,13.368248997078537
85,65.79437326345862,19.46576773041635,14.595724027796425
86,65.79437326345862,18.57976892175473,13.604485351193052
87,65.79437326345862,19.02866882527298,13.04616990549884
88,65.79437326345862,20.24852200874961,12.927018778207323
89,65.79437326345862,22.100448229975907,13.160844840239939
90,65.79437326345862,21.772076430171115,13.074780350519882
91,65.79437326345862,21.58236132577271,13.101461593912891
92,65.79437326345862,19.53517264418528,13.185350249182587
93,65.79437326345862,22.839588901357516,12.672801889856506
94,65.79437326345862,23.30080823603079,14.663056834887936
95,65.79437326345862,23.470542362317477,15.676390553379683
96,65.79437326345862,23.86361967443692,13.485835110047676
97,65.79437326345862,23.2157477345342,15.452811483872553
98,65.79437326345862,22.634657208248818,14.430974267630459
99,65.79437326345862,22.887933881514428,14.080506627664304
100,65.79437326345862,23.313397371764424,14.721989958142126
101,65.79437326345862,21.52383466020924,14.292029769143983
102,65.79437326345862,24.258579740922002,12.913203730344872
103,65.79437326345862,22.468688459254437,14.553292367143753
104,65.79437326345862,19.449898050348164,14.335647946118048
105,65.79437326345862,17.821700272920545,15.369251719270235
106,65.79437326345862,18.857698172635587,14.854800269946823
107,65.79437326345862,18.86234920364275,13.539318394727914
108,65.79437326345862,18.8778770109914,13.31779699145445
109,65.79437326345862,18.881480746640396,13.757291194001803
110,65.79437326345862,19.194705083261685,14.563544426673799
111,65.79437326345862,20.25429400725912,14.287308753497927
112,65.79437326345862,19.694105147329743,14.510174315346399
113,65.79437326345862,20.26166313541098,13.696382334630757
114,65.79437326345862,22.12019634049898,13.158577675429283
115,65.79437326345862,21.498129661600693,14.551158837448991
116,65.79437326345862,20.865331065481918,15.138311116577983
117,65.79437326345862,18.63686419707523,16.683130886865833
118,65.79437326345862,20.375815527775803,15.051099285723636
119,65.79437326345862,21.624765562873684,14.44221274975943
120,65.79437326345862,24.416773923727288,14.319803950731284
121,72.45265531297952,24.700170890935198,13.865386937819201
122,72.45265531297952,23.46266157232721,13.946338628147435
