gen,best_fit,mean_fit,std_fit
0,30.42995118594778,-3.7621780491764225,6.534888291837848
1,30.42995118594778,-3.2122367239667797,7.065820799535933
2,30.42995118594778,-2.2264785749258285,7.503977494767414
3,30.42995118594778,-2.082911048618841,6.471816701385205
4,32.447364824116974,-1.517782888165159,7.987582110463739
5,32.447364824116974,-0.5103971332407048,9.018938000059759
6,32.447364824116974,0.13176702908204907,8.680351507717386
7,32.447364824116974,0.6430838703358619,9.29421316685142
8,32.447364824116974,1.6289174021490884,9.75706125660917
9,32.447364824116974,2.924159041774859,10.197027290044392
10,32.447364824116974,4.979369211036426,11.179641987112962
11,32.447364824116974,5.718685790900363,11.25792754296607
12,38.68297934776365,7.5408807407657354,11.027414703871573
13,38.70576138986077,9.835037057225001,11.20918445972416
14,40.658153274313705,11.585714666121067,11.244536520606605
15,40.658153274313705,12.56075666709869,10.466873293468787
16,40.658153274313705,14.053114261241799,9.929851870921956
17,40.658153274313705,14.821038185127025,9.478813894300586
18,40.658153274313705,15.714878982549074,10.088201415583717
19,40.658153274313705,18.443262491077384,8.373323671638582
20,40.658153274313705,16.934661148808434,9.379618969423916
21,40.658153274313705,18.103318532984495,9.667770654596163
22,42.97101959899351,17.67117017960937,9.31727441357364
23,42.97101959899351,16.598815054826837,9.81859174580171
24,42.97101959899351,17.601964327069723,8.92625749196085
25,42.97101959899351,17.70881807153047,9.079241625187024
26,43.53639637785332,17.706657237132777,9.374286898138767
27,44.74580357559341,17.218080030848792,10.970352654884202
28,44.74580357559341,17.2415351951837,10.621146539827784
29,44.74580357559341,16.55809874486152,11.268625885839025
30,44.74580357559341,15.407468351960496,11.211491404448536
31,44.74580357559341,16.17073279361705,11.106326847277098
32,44.74580357559341,15.016719225580005,11.686134554088818
33,44.74580357559341,13.604481333236308,12.151044226102075
34,44.74580357559341,14.990263534789051,11.71819740958472
35,44.74580357559341,15.769433041795542,11.336569495008154
36,44.74580357559341,15.859114351890199,11.724914400536656
37,44.74580357559341,16.695746359348092,11.454485160829496
38,44.74580357559341,15.78265225032536,10.952982208200812
39,44.74580357559341,15.085233199361992,11.736102952937605
40,44.74580357559341,16.63969193661225,10.518156146411785
41,44.74580357559341,17.825621324702702,10.650707718954743
42,44.74580357559341,17.094830572047787,11.176972395424674
43,44.74580357559341,16.384774889306286,11.240670526744005
44,44.74580357559341,17.014620078345747,11.637413520132808
45,44.74580357559341,15.976187711414987,11.72472102034433
46,45.72025011340759,17.19752446821285,11.36160022552139
47,45.72025011340759,17.860797522872694,11.14505551794925
48,45.72025011340759,18.633865306576563,11.654198956984684
49,45.72025011340759,18.199271285782515,11.772844381227687
50,49.141673394523686,17.47508277730531,10.528241305995776
51,49.141673394523686,17.55201039500246,10.146632941222803
52,49.141673394523686,17.955298190994853,10.121253574604252
53,49.141673394523686,17.40521958262655,9.680748507848298
54,49.141673394523686,15.812468632567265,10.801680557804186
55,45.687998810739465,16.454302735084642,11.653726071031636
56,45.77699321101707,19.750307874033048,10.186632368732074
57,48.90393359120226,18.74828442898338,11.365952635302715
58,48.90393359120226,19.534505580751617,11.893225947634532
59,48.90393359120226,19.085131509284473,12.27940967007172
60,53.85721102428289,18.920007107889578,13.262685684022971
61,53.85721102428289,17.82414020278361,13.43101830404694
62,53.85721102428289,17.839647469658523,13.035321361152027
63,53.85721102428289,20.922842643498164,12.333753190572597
64,53.85721102428289,21.429508586512757,13.74097506984363
65,60.96418557362831,23.039371666838978,14.023819726566865
66,60.96418557362831,20.28252640452361,15.185611918379667
67,60.96418557362831,19.002747167584122,13.390098534751123
68,60.96418557362831,18.800701276685007,14.02500524764245
69,60.96418557362831,20.12850528400789,13.726367053978088
70,60.96418557362831,21.78442219340159,12.849936326630928
71,60.96418557362831,21.329792304407075,13.469342793217658
72,60.96418557362831,19.546264208349957,13.122584132602034
73,60.96418557362831,19.073416511599675,15.375760172347077
74,69.641280374657,16.59325334549846,14.874206393091617
75,69.641280374657,16.862410597713968,16.17220863548227
76,69.641280374657,18.41813582164164,15.128945273841142
77,69.641280374657,19.65621541128585,15.1775599740622
78,69.641280374657,20.045492501732898,14.368101742590278
79,69.641280374657,18.38213626841876,15.075719206323361
80,69.641280374657,21.002272324297124,15.86039132815382
81,69.641280374657,21.488670695010345,16.09561589429799
82,69.641280374657,19.654594788725493,17.2510109531878
83,69.641280374657,18.798609212188364,15.298387975229945
84,69.641280374657,19.75216528029157,14.065788193408435
85,69.641280374657,19.408481847963916,15.45681964389103
86,69.641280374657,19.811526224170418,15.619751893095142
87,69.641280374657,18.792987570570645,16.517904334898986
88,69.641280374657,18.274579522505263,16.032377579400393
89,69.641280374657,16.800267559642226,14.42734633523705
90,69.641280374657,16.278674124577943,15.450458656940471
91,69.641280374657,17.756162217566054,15.177909741757228
92,69.641280374657,20.520975582482357,16.33788741322912
93,69.641280374657,21.201338144135285,15.636630115519095
94,69.641280374657,20.892426900298073,19.11640273015998
95,69.641280374657,21.286616860503287,18.565663847564736
96,69.641280374657,18.71857665290296,16.65737994260486
97,69.641280374657,20.29278415173736,16.115511332790128
98,69.641280374657,18.32735262087869,16.150782830076846
99,69.641280374657,20.142003962927713,16.09526276268914
100,69.641280374657,18.65853508674301,16.097017111392812
101,69.641280374657,19.59141753562114,16.056566102674758
102,69.641280374657,19.43421423692558,14.531521550528973
103,69.641280374657,19.57794028543565,16.035327831245787
104,69.641280374657,17.873173849268877,13.94529966255474
105,69.641280374657,18.32980971369973,14.41922869667781
106,69.641280374657,18.409790268515692,14.783355019946692
107,69.641280374657,21.13746031456696,14.666601446255315
108,69.641280374657,21.187626870058583,15.455118743780393
109,69.641280374657,20.437174106431968,13.11890085392612
110,69.641280374657,22.479691822829697,13.7060979059246
111,69.641280374657,22.192606629998505,15.026519396630896
112,69.641280374657,21.49909740212766,14.460002312387644
113,69.68055382301459,22.120851361653013,15.43487488447139
114,69.68055382301459,22.8424668322738,15.566414713885711
115,69.68055382301459,21.979028609111353,15.051950678022159
116,69.68055382301459,19.670035037794637,15.441645722957835
117,69.68055382301459,20.61155278021082,13.540733883330521
118,69.68055382301459,20.960449673539138,13.754999285419196
119,69.68055382301459,20.015240457993695,13.887149310971523
120,69.68055382301459,19.494342207966998,15.13694476530146
121,69.68055382301459,20.941153327156975,15.826003377898171
122,69.68055382301459,21.963311519923092,14.890026817188314
123,69.68055382301459,21.539853246395943,14.406862852359634
124,69.68055382301459,21.95480658855068,15.13231260615212
125,69.68055382301459,20.418007180388816,13.808972443064366
126,69.68055382301459,21.59694927519839,13.860014982203785
127,69.68055382301459,20.886160838442347,14.437999909328441
128,69.68055382301459,21.50221591906995,13.110727036705914
129,69.68055382301459,21.791275930845295,12.852875687144643
130,69.68055382301459,21.196257985711306,13.214800806670594
131,69.68055382301459,19.72665977928239,14.264482237637138
132,69.68055382301459,17.077983932090714,14.160402003533385
133,69.68055382301459,17.347755172011517,14.191601156289726
134,69.68055382301459,19.590691275806257,12.839159892146498
135,69.68055382301459,21.42304834160222,13.559831455523598
136,69.68055382301459,21.98809915361044,12.839288379841014
137,69.68055382301459,21.89325622657896,13.763285344407263
138,69.68055382301459,20.797980623359585,14.874219908938146
139,69.68055382301459,21.678637291609792,14.198457596250725
140,69.68055382301459,20.16926810685716,14.165507210614273
141,69.68055382301459,19.346445060048183,14.362923605536796
142,69.68055382301459,20.019367637658526,13.603518115466676
143,69.68055382301459,19.600365250839104,12.80924849420763
144,69.68055382301459,21.17040895357081,13.594114543513085
145,69.68055382301459,20.492196818242345,13.840725905591912
146,69.68055382301459,20.242533729642492,13.516337140839616
147,69.68055382301459,19.23031833710141,14.15338275703387
148,69.68055382301459,20.45746145835685,13.518721229138126
149,69.68055382301459,20.92650490818624,13.037399488148445
150,69.68055382301459,20.658148605880765,12.225729255758981
151,69.68055382301459,21.06164805831538,12.218967750126497
152,69.68055382301459,21.440139064247614,11.849371117471904
153,69.68055382301459,21.15634883031183,11.223788744334282
154,69.68055382301459,20.05174569838543,10.898941615568967
155,69.68055382301459,18.32368042646161,12.430447754245623
156,69.68055382301459,17.394342140253567,13.73156487098244
157,69.68055382301459,19.32391617848088,12.821923030321894
158,69.68055382301459,18.089867282637172,12.507034307362085
159,69.68055382301459,15.781361102011227,13.026019975635371
160,69.68055382301459,16.943951962379934,11.931300332768716
161,69.68055382301459,15.787794866394945,12.966776136494639
162,69.68055382301459,13.935051806022946,12.812050035335963
163,69.68055382301459,14.371243910814076,12.384849937047758
164,69.68055382301459,16.2383563394758,12.30655326661735
165,69.68055382301459,16.97025873220753,11.64189264312655
166,69.68055382301459,18.448100176729035,11.073195825024337
167,69.68055382301459,20.512382282966747,10.445207465563314
168,69.68055382301459,17.549981687303116,12.123165115361799
169,69.68055382301459,17.018102059148177,11.90037638525579
170,69.68055382301459,18.642843746752995,11.2029040032976
171,69.68055382301459,16.656487872998575,11.35547652297837
172,69.68055382301459,16.497672099768703,12.471730257838166
173,69.68055382301459,15.769543058000558,12.496475444182735
174,69.68055382301459,15.488953802720006,12.470744693367795
175,69.68055382301459,14.874628527072968,13.362831739591186
176,69.68055382301459,15.96307646686229,12.584067235313494
177,69.68055382301459,18.29250562618946,11.96630900517529
178,69.68055382301459,19.696118614221646,12.066931710822326
179,69.68055382301459,19.85331279814133,11.441215793611748
180,69.68055382301459,19.633421687845573,11.728136684368158
181,69.68055382301459,20.001685007768558,12.530490554366516
182,69.68055382301459,20.272208120726738,12.224167749561717
183,69.68055382301459,18.993568834364602,12.697146012828044
184,69.68055382301459,16.83924225415399,14.19948185299673
185,69.68055382301459,17.346786075909634,13.73127129823024
186,69.68055382301459,19.215519487983862,13.232547085941759
187,69.68055382301459,18.782030147544173,12.508664014341429
188,69.68055382301459,19.121731216545765,12.394450475656491
189,69.68055382301459,17.258324575230873,12.909987142956213
190,69.68055382301459,18.757199603399616,11.586376996221999
191,69.68055382301459,17.965336689497402,11.762834923265764
192,69.68055382301459,20.27645667930611,11.847933300026165
193,69.68055382301459,21.454642820500897,13.24077560376771
194,69.68055382301459,21.31955102493725,13.24118324972856
195,69.68055382301459,22.202335245445738,14.417494336668375
196,69.68055382301459,23.67243007289894,13.889901450332161
197,69.68055382301459,22.806100372340644,14.709934966018084
198,69.68055382301459,22.15198042017732,14.534893066488989
199,69.68055382301459,23.13459253469581,13.174917668376644
200,69.68055382301459,23.762089828252066,13.515297043700835
201,69.68055382301459,21.835053417001127,13.135004320464375
202,69.68055382301459,23.24295280184785,12.199150236080081
