gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,std_prob,doomsday
0,56.742332412117364,1.5386916445235268,14.12184166487884,0.7193612119954241,0.5175516606085722,0.2860372138701788,0
1,56.742332412117364,4.201962934523121,15.762893312048611,0.1458802927402057,0.4956680035366676,0.26970070475609365,0
2,57.45873645484157,6.60992404268267,18.122786468227932,0.11765787469443274,0.4073700397542466,0.2623401661678736,0
3,65.7290115681417,8.171426430271547,19.435470344325008,0.1584257447285081,0.320164206635523,0.24049126249017952,0
4,74.87313081588582,12.068777161078254,21.508995953346542,0.13542962053957266,0.24442555218397216,0.19582259071634767,0
