gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,21.61550493721091,-3.5456953821466275,6.819287786461521,0.2981200444293249,0.3887132830510232,0.38020015042082145,0.21983204350379532,0
1,92.59605369405453,9.751991105098874,27.97718903151699,0.3529940472207894,0.3902103179463308,0.3716100467535533,0.2157875736976229,0
2,92.69061166337202,26.25063442587627,39.70401919718183,0.24235908648076399,0.3880810515270883,0.3555029905714143,0.1985758366784119,0
3,92.80150296873417,40.03482631313058,42.92985127324098,0.3529940472207894,0.35953620741215236,0.32063245646601274,0.17096040740291563,0
4,92.93740496697303,41.96111935372486,42.930189227620744,0.3179072893437763,0.33066573365454405,0.29173146716944764,0.1413889045551675,0
5,92.93740496697303,41.30529426399767,43.67991736976283,0.29303877384635896,0.32337798004612817,0.2978898417046527,0.1255801870157,0
6,92.93740496697303,45.31478018739892,44.38522704082279,0.29303877384635896,0.319166613605156,0.2937670302499471,0.12093745830370217,0
7,92.93740496697303,45.33566592400132,44.679662299867694,0.29303877384635896,0.33086472077110246,0.3022855509944721,0.1373444971921411,0
8,92.93740496697303,43.290273656045514,45.46643272422881,0.3429940472207894,0.32700682744716886,0.3070057465599857,0.12674811640534095,0
9,92.64704041507838,46.89003546583517,44.45753607927193,0.3165872484055654,0.3185396353741333,0.3021315686688393,0.12166428918120299,0
10,93.40956741322127,51.12071926762492,44.70214051892277,0.25497025246573796,0.30779414702015656,0.3034383688194848,0.1215720182507481,0
11,93.33740496697304,52.20516425648458,43.84073881695774,0.10174694968874143,0.28198069579335333,0.2875043397706411,0.12051501488168116,0
12,93.33740496697304,54.88880181483186,42.63587407364313,0.10174694968874143,0.23396558734816647,0.24329812467942358,0.11817311082085934,0
13,93.33740496697304,58.76211167543923,43.019563056718034,0.11136381247573562,0.16497142546292978,0.14639811375637782,0.11895989372188281,0
14,93.40956741322127,67.3135958370254,39.40876301652265,0.04402383559215782,0.11470845744165131,0.07138456840245958,0.10017879029786182,0
