gen,best_fit,mean_fit,std_fit,prob,doomsday
0,21.976119479153724,-2.9192167825643964,7.8228421011148725,0.79,0
1,92.24704041507837,10.960536244263537,30.10067288183189,0.78,0
2,92.13193985886487,17.27329897937963,36.47111712559436,0.77,0
3,92.13193985886487,25.822781436247002,40.95371121414551,0.76,0
4,91.97611947915372,25.250630327051784,41.50338232670159,0.75,0
5,91.49061166337202,28.285453046056592,42.50961963800015,0.74,0
6,91.49061166337202,24.339056380458455,41.28156604707077,0.73,0
7,91.49466846406764,30.279426565884556,42.917751149877645,0.72,0
8,92.04704041507837,25.38595203141264,41.29078124550999,0.71,0
9,91.80704314910979,30.68222752762574,42.286708728677404,0.7,0
10,92.00704314910979,34.15861601665433,43.53212498656973,0.69,0
11,92.69061166337202,36.721270705642354,43.98343246354766,0.6799999999999999,0
12,92.69061166337202,39.18882177688091,43.66593522719574,0.6699999999999999,0
13,91.76956207860756,40.933562672697676,44.520472564024864,0.6599999999999999,0
14,92.13193985886487,41.56587328253976,44.29723006736941,0.6499999999999999,0
15,92.13193985886487,43.11282048299392,43.93709307210748,0.6399999999999999,0
16,92.13193985886487,45.5746854416033,43.129626580105096,0.6299999999999999,0
17,92.64704041507838,46.13026260654858,43.54791505146693,0.6199999999999999,0
18,92.64704041507838,50.754839413733954,43.13577791566279,0.6099999999999999,0
19,92.64704041507838,50.931640302243146,43.06797040852446,0.5999999999999999,0
20,92.21261419415924,53.68086730987782,42.9437544974036,0.5899999999999999,0
21,92.61261419415925,55.126257147228486,41.98117608123336,0.5799999999999998,0
22,92.61261419415925,54.540535639217836,42.36863876685421,0.5699999999999998,0
23,92.21261419415924,53.191253665173505,42.720620641353484,0.5599999999999998,0
24,92.69061166337202,53.24046988393031,43.37501732099245,0.5499999999999998,0
25,93.2070431491098,50.72664064008887,44.32101237006402,0.5399999999999998,0
26,91.49061166337202,47.732146056533765,44.61963395285249,0.5299999999999998,0
27,91.49061166337202,49.51338380094353,43.88728588487152,0.5199999999999998,0
28,92.00150296873417,50.49846839090669,44.10600033092601,0.5099999999999998,0
29,92.00150296873417,54.07190140039778,43.236573204954716,0.4999999999999998,0
30,92.00150296873417,53.375605897972676,43.2941589984687,0.48999999999999977,0
31,92.13193985886487,51.98605770833845,43.63946361173677,0.47999999999999976,0
32,92.13193985886487,55.315009704672434,42.96052585764968,0.46999999999999975,0
33,92.83521402607649,55.75298590409133,42.83371868854404,0.45999999999999974,0
34,93.00278772623588,54.00388995536042,43.34453121680432,0.44999999999999973,0
35,93.00278772623588,53.766333913490016,42.810101564422155,0.4399999999999997,0
36,92.64094470078547,53.27509444296863,43.009845692930476,0.4299999999999997,0
37,91.53703951986405,56.314894970193635,43.289267820383216,0.4199999999999997,0
38,92.04704041507837,56.9236770409503,43.70808801683295,0.4099999999999997,0
39,93.17504998251859,52.90905068453071,44.72994401201426,0.3999999999999997,0
40,93.17504998251859,57.27332279631485,42.78041989182463,0.3899999999999997,0
41,92.37237888630936,56.37550485311097,42.94408242637232,0.37999999999999967,0
42,92.37237888630936,52.105994343864516,43.36442742682411,0.36999999999999966,0
43,91.49061166337202,55.18086326550258,42.620974632744975,0.35999999999999965,0
44,91.49061166337202,58.852773926000516,41.46565437095697,0.34999999999999964,0
45,92.21261419415924,57.34465679183309,42.240619011878366,0.33999999999999964,0
46,92.64670840550222,62.73448547197162,40.71963389627271,0.3299999999999996,0
47,92.64670840550222,62.972219147506316,40.50680212910162,0.3199999999999996,0
48,92.64670840550222,65.22373898759014,38.75948622993458,0.3099999999999996,0
49,92.64670840550222,68.90485051416753,36.064683204162584,0.2999999999999996,0
50,92.64670840550222,66.93459864037996,37.10790731683484,0.2899999999999996,0
51,92.64670840550222,66.25369334405156,37.91734023070428,0.2799999999999996,0
52,92.64670840550222,68.92211598849215,36.67157627225164,0.2699999999999996,0
53,92.64670840550222,71.82698665957267,34.626484596002314,0.25999999999999956,0
54,92.63521402607648,67.57236780749426,37.241382766581665,0.24999999999999956,0
55,92.81821644970792,66.79552913151663,37.88763162511865,0.23999999999999955,0
56,92.81821644970792,62.38825153956774,40.42265014838857,0.22999999999999954,0
57,92.63521402607648,64.40094403682617,39.02128069690021,0.21999999999999953,0
58,92.81821644970792,64.96945929062669,39.12728187038499,0.20999999999999952,0
59,93.13193985886487,64.4505177245575,38.64889412464574,0.1999999999999995,0
60,92.82951600496185,70.52074964853108,34.44448071344233,0.1899999999999995,0
61,92.82385026742617,71.07666779056386,32.68205564363466,0.1799999999999995,0
62,92.84670840550223,69.96372506438732,32.23375924179088,0.16999999999999948,0
63,92.83521402607649,69.51580402252482,33.17727711495359,0.15999999999999948,0
64,92.83521402607649,71.28611112762306,32.36038201901845,0.14999999999999947,0
65,92.84094470078547,71.27466099791768,32.44659235966022,0.13999999999999946,0
66,92.84094470078547,73.03222252041657,31.659725332250815,0.12999999999999945,0
67,92.84094470078547,75.54125806335928,29.136321786738268,0.11999999999999945,0
68,92.84670840550223,74.25000332531673,30.809382240891253,0.10999999999999946,0
69,92.84094470078547,73.51300097880126,31.579482811208976,0.09999999999999946,0
70,92.84094470078547,71.82998239891948,33.542020292468436,0.08999999999999947,0
71,92.84670840550223,73.52629390997716,32.27639499063549,0.07999999999999947,0
72,92.84670840550223,72.93215939567193,32.67315349646666,0.06999999999999948,0
73,92.84670840550223,72.6463906293229,33.13226728120475,0.05999999999999948,0
74,92.84670840550223,73.21681939608571,34.0449965184887,0.049999999999999475,0
75,92.84670840550223,74.02781801963795,33.19068481472654,0.039999999999999473,0
76,92.84670840550223,79.23931984055017,28.243746798603414,0.02999999999999947,0
77,92.84670840550223,84.13275389221147,22.40631159115644,0.01999999999999947,0
78,92.84670840550223,86.70872572075744,19.3852784174058,0.01,0
79,92.84670840550223,86.38034191102201,20.836248676722274,0.01,0
80,92.84670840550223,87.32348984359194,19.746015188243337,0.01,0
81,92.84670840550223,88.91519315652415,15.685810357788169,0.01,0
82,92.84670840550223,88.35846206512755,17.81765938667969,0.01,0
83,92.84670840550223,89.0077945988752,17.014220643690336,0.01,0
84,92.84670840550223,89.34348913473801,15.354703604664648,0.01,0
