gen,id,enemies,best_fit,mean_fit,std_fit
0,start,1347,16.26184687496497,-5.1024954083042875,3.627401745180284
1,start,1347,24.381882511849497,-4.649025415247744,5.218705985910071
2,start,1347,24.381882511849497,-4.228525893408485,5.5830782514271124
3,start,1347,24.381882511849497,-2.8981793959185365,6.7486269812914665
4,start,1347,28.030756583591486,-2.739717400120481,7.04384008783015
5,start,1347,28.030756583591486,-1.7909593301257274,7.749479768761845
6,start,1347,28.030756583591486,-2.057521481921448,7.370786359432079
7,start,1347,28.030756583591486,-0.8274877877976315,7.920886656632283
8,start,1347,28.030756583591486,-0.45544332608262666,7.755254839282415
9,start,1347,29.071935346518224,-0.18664607111426612,8.444155001591547
10,start,1347,29.071935346518224,0.850682139602558,8.297593477028643
11,start,1347,29.071935346518224,1.6558908172782705,8.44515276066194
12,start,1347,29.071935346518224,1.229521201207194,8.398268872435066
13,start,1347,29.071935346518224,2.967935794627422,9.120811087299776
14,start,1347,29.071935346518224,4.685506274907571,9.547247128045559
15,start,1347,29.071935346518224,5.1564813775077,9.9008202701919
16,start,1347,29.071935346518224,5.229243463905481,9.524829969036766
17,start,1347,29.071935346518224,6.935412938408871,9.187294825100599
18,start,1347,29.071935346518224,6.932544529894259,9.585291279323666
19,start,1347,29.071935346518224,7.922278580094045,9.103537175565224
20,start,1347,29.071935346518224,9.411764979797534,8.421913172448605
21,start,1347,29.071935346518224,8.479000659630172,8.443554135840932
22,start,1347,29.071935346518224,8.868544904403423,8.509194693555168
23,start,1347,29.071935346518224,9.025540739166962,8.657789046579534
24,start,1347,29.071935346518224,9.205212322235084,8.757047517083357
25,start,1347,29.071935346518224,8.901771734029033,9.0380925973153
26,start,1347,29.071935346518224,9.296927738925582,8.623140353630243
27,start,1347,29.071935346518224,10.494575385096963,8.07636136010898
28,start,1347,29.071935346518224,10.931212791849777,7.6586864641560854
29,start,1347,29.222895515718506,10.947929701474346,8.52591528049581
30,start,1347,29.222895515718506,10.526254743000086,8.00175807658392
31,start,1347,29.222895515718506,10.439996579486978,8.219091736837736
32,start,1347,29.222895515718506,12.273318999394355,6.785257672175025
33,start,1347,29.222895515718506,12.576526957192687,6.665042119394948
34,start,1347,29.222895515718506,12.983351781302394,5.737745628582173
35,start,1347,29.222895515718506,13.673101639420542,5.134750202612206
36,start,1347,29.222895515718506,12.095512062528583,7.402609224492138
37,start,1347,31.174783476320215,12.17300047902542,8.156553852567022
38,start,1347,31.174783476320215,11.64871071453581,7.879634006310861
39,start,1347,31.174783476320215,11.234948114651601,8.327505990192181
40,start,1347,31.174783476320215,11.080664228306805,8.376796298806617
41,start,1347,31.174783476320215,9.455580384969121,9.429229095389475
42,start,1347,32.16407774364253,10.196515482618773,8.7028813552483
43,start,1347,33.7900782213658,10.791351103556503,8.70838985362156
44,start,1347,33.7900782213658,11.524860977875164,8.276357929312141
45,start,1347,34.23364999478676,11.429288734554195,9.235461789087497
46,start,1347,34.23364999478676,11.925950592904313,8.101603471622258
