gen,id,enemies,best_fit,mean_fit,std_fit
0,start,1347,20.808065111349435,-3.84851768597859,5.470916401428556
1,start,1347,20.808065111349435,-3.6393160911895666,5.906066545884393
2,start,1347,20.808065111349435,-2.6882323690592056,6.900388243778607
3,start,1347,22.498557100478017,-1.8925037021643372,7.740004788573229
4,start,1347,22.498557100478017,-1.377770000615264,7.9533794797942505
5,start,1347,22.498557100478017,-1.5925592978133993,7.944754287563941
6,start,1347,22.498557100478017,-1.248603445810593,8.320833430935838
7,start,1347,22.498557100478017,-0.1728934315853794,8.805117968818081
8,start,1347,22.498557100478017,0.5949917234204034,8.861885600465758
9,start,1347,22.498557100478017,3.1740916326444535,9.451106268560078
10,start,1347,22.498557100478017,3.374931852894122,9.827008222326706
11,start,1347,23.535751248870483,4.92085065664542,9.97958010631441
12,start,1347,28.207082826068117,6.104750854408792,9.843063464205796
13,start,1347,28.207082826068117,7.741130065646476,9.100543209808883
14,start,1347,28.207082826068117,8.885393614644887,8.597197832978738
15,start,1347,28.207082826068117,8.269353651518001,9.461693182612612
16,start,1347,28.207082826068117,8.877880890240386,8.945411233731322
17,start,1347,28.207082826068117,10.759817959220351,7.98832480665369
18,start,1347,28.207082826068117,11.379860384821338,7.748767606844683
19,start,1347,28.207082826068117,12.551436688743038,6.897601269167116
20,start,1347,28.207082826068117,11.096535278965192,7.662122045594494
21,start,1347,28.789481988702338,10.690166917721708,8.09911673651538
22,start,1347,28.789481988702338,11.467623844018734,7.805754111095893
23,start,1347,28.789481988702338,12.100212917017975,7.028981463620991
24,start,1347,28.789481988702338,11.991711628539717,7.1337020097954795
25,start,1347,28.789481988702338,12.149922748655369,6.961052144698671
26,start,1347,28.789481988702338,11.550578802812748,7.20297244136774
27,start,1347,29.898821122846286,10.949015048889434,8.545548551476909
28,start,1347,29.898821122846286,11.594625045353304,8.274214109559013
29,start,1347,29.898821122846286,12.378481863526092,7.985587204734324
30,start,1347,29.898821122846286,12.451653164436063,8.00516715792772
31,start,1347,32.965685905942664,11.41170239693457,9.05425850097409
32,start,1347,32.965685905942664,9.818240578458239,9.931707379418462
33,start,1347,38.76360310886969,9.337870740241852,10.0387228673339
34,start,1347,38.76360310886969,9.422092896114071,9.888765499591152
35,start,1347,38.76360310886969,10.818420053017839,8.792205291560709
36,start,1347,38.76360310886969,11.943489357032458,8.54454313201246
37,start,1347,38.76360310886969,11.294048927499844,9.064884406804044
38,start,1347,38.76360310886969,10.887662670811387,8.741838483801914
39,start,1347,38.76360310886969,11.128631951059079,7.798847023224272
40,start,1347,38.76360310886969,10.359006189329621,7.953749065841346
41,start,1347,38.76360310886969,11.068011218625347,7.707450855066655
42,start,1347,38.76360310886969,10.89015537814319,8.259491871637614
43,start,1347,38.76360310886969,10.102601346646132,8.726834687389026
44,start,1347,38.76360310886969,11.069119230989058,8.317857802960035
45,start,1347,38.76360310886969,10.16604093158286,8.783259305683783
