gen,best_fit,mean_fit,std_fit,prob,doomsday
0,21.888012211643456,-3.5152883799491352,4.292977750081826,0.79,0
1,87.19357331188759,7.283257777194203,25.69232797541307,0.78,0
2,88.77679627126204,14.453435636361647,31.79224256749473,0.77,0
3,88.87173230259883,20.108028424210485,34.63949592510874,0.76,0
4,88.89679627126205,22.166616073427484,36.92928449984794,0.75,0
5,88.89679627126205,22.79470526392853,37.117889732885544,0.74,0
6,88.89679627126205,17.82736493017826,35.62783551149595,0.73,0
7,89.4018800061558,18.785776576464468,36.02155986179093,0.72,0
8,90.24216020004911,19.318370536259934,36.06659950265897,0.71,0
9,90.24216020004911,20.554240464535816,36.55856127897995,0.7,0
10,90.24216020004911,21.099221736192423,36.68266833467273,0.69,0
11,89.12814186652396,17.75300264310796,35.518943018349106,0.6799999999999999,0
12,89.12814186652396,16.365378196886187,35.15183125817535,0.6699999999999999,0
13,89.24669517527555,16.854741089626867,34.902296923544235,0.6599999999999999,0
14,88.95679627126204,16.50934024131393,34.53279289575188,0.6499999999999999,0
15,89.061682633452,21.910650010448165,36.93388263370333,0.6399999999999999,0
16,88.8917329693055,19.64178849504175,36.083525586680594,0.6299999999999999,0
17,89.18814186652396,22.412629067184376,37.61268254940648,0.6199999999999999,0
18,89.18814186652396,21.464190549078396,36.96204771953435,0.6099999999999999,0
19,89.18814186652396,26.0267509927127,39.382857452132804,0.5999999999999999,0
20,89.18814186652396,25.86518487337975,39.290089192774644,0.5899999999999999,0
21,89.18814186652396,25.088414237065162,38.86783572259637,0.5799999999999998,0
22,89.19289246928257,23.95107666137296,39.02641084141362,0.5699999999999998,0
23,89.04188000615581,27.052062674455915,39.507538948615675,0.5599999999999998,0
24,89.05669509194095,26.054349741787725,38.67036350014347,0.5499999999999998,0
25,89.04679402095825,31.790725678776003,40.50358461596974,0.5399999999999998,0
26,89.04679402095825,35.60660086881386,40.527792375483074,0.5299999999999998,0
27,89.17669509194096,38.19631913620292,41.06424855566828,0.5199999999999998,0
28,89.71297592783955,40.73606904491684,41.36916489351026,0.5099999999999998,0
29,89.43173296930549,41.76309978549657,40.47268193419874,0.4999999999999998,0
30,89.72814186652396,42.28399118395999,41.23786695651024,0.48999999999999977,0
31,89.66669517527555,40.69603138989799,41.06925348159071,0.47999999999999976,0
32,89.66669517527555,42.56330417620957,41.00354629494407,0.46999999999999975,0
33,90.31402398497818,38.55271989546403,41.2713018357639,0.45999999999999974,0
34,89.61282822853993,37.682317699910044,41.22486188335499,0.44999999999999973,0
35,89.37679627126204,39.15935615658312,41.05115497327237,0.4399999999999997,0
36,89.65173230259883,40.910325916991134,41.23895192685023,0.4299999999999997,0
37,89.59669509194096,45.7638107210695,40.23281780856022,0.4199999999999997,0
38,89.84669517527554,44.85008800518339,39.689590859309,0.4099999999999997,0
39,89.541682633452,41.14060620070806,40.03633792645832,0.3999999999999997,0
40,91.21402398497817,45.473527882220125,40.419590324704224,0.3899999999999997,0
41,89.85289246928257,43.55910219269763,39.60853548536979,0.37999999999999967,0
42,89.85289246928257,43.93008151551958,39.210958965062645,0.36999999999999966,0
43,89.46188000615581,42.01942481885678,39.07854886633847,0.35999999999999965,0
44,89.79289246928256,46.44165839053067,39.38241340750171,0.34999999999999964,0
45,89.79289246928256,44.95861996442587,40.169186339506396,0.33999999999999964,0
46,90.32814186652396,41.33531122372156,41.40268415982114,0.3299999999999996,0
47,90.32814186652396,42.33835292577604,41.7731066183281,0.3199999999999996,0
48,90.32814186652396,41.510089564442296,41.59099010860817,0.3099999999999996,0
49,90.32814186652396,44.63586810182353,41.4598570050945,0.2999999999999996,0
50,90.02341372532803,45.40206737820536,41.08588555129462,0.2899999999999996,0
51,90.02341372532803,44.754959850081136,41.52906804131423,0.2799999999999996,0
52,89.7787078342906,47.03431770414213,41.56930201462438,0.2699999999999996,0
53,89.70188000615582,47.91635641268549,41.13275597230215,0.25999999999999956,0
54,89.70188000615582,53.73544252221223,40.21257994267188,0.24999999999999956,0
55,89.66669517527555,54.1349837164374,41.05017269481471,0.23999999999999955,0
56,89.72669517527555,55.47732931760508,41.0391619474804,0.22999999999999954,0
57,89.70010264645957,54.443908607820184,41.19517895586553,0.21999999999999953,0
58,89.61289246928257,51.816482919360304,41.97628841983969,0.20999999999999952,0
59,89.64679402095825,55.344802636331494,41.11009452189405,0.1999999999999995,0
60,89.65669509194096,58.661593587642734,40.064437870363285,0.1899999999999995,0
61,89.7187078342906,56.256129350833774,40.82259136466567,0.1799999999999995,0
62,89.83402398497817,54.08206908677369,42.264352417663204,0.16999999999999948,0
63,89.84341372532802,58.92470975953711,40.70352898159247,0.15999999999999948,0
64,90.02814186652397,59.77844552005315,40.93179119431618,0.14999999999999947,0
65,90.02814186652397,60.28931140501068,39.586883957755404,0.13999999999999946,0
66,90.00936197187238,59.3687705565523,39.61941211875839,0.12999999999999945,0
67,90.03289246928257,58.37207337847164,40.31338892629889,0.11999999999999945,0
68,90.03289246928257,60.40005059798278,39.016989601856615,0.10999999999999946,0
69,90.1387078342906,63.310757861227664,38.19585594678425,0.09999999999999946,0
70,90.36936197187238,64.19618481098892,37.97980511613484,0.08999999999999947,0
71,90.30936197187238,66.62410998901046,36.58347916130257,0.07999999999999947,0
72,90.44814186652397,71.7907914285274,32.585653377958906,0.06999999999999948,0
73,90.5587078342906,71.23534122225523,33.08204211014823,0.05999999999999948,0
74,90.5587078342906,72.80904872431756,32.850776936149146,0.049999999999999475,0
75,90.67402398497818,73.92461965271289,31.62649552196424,0.039999999999999473,0
76,90.68814186652396,78.67737098951353,26.685235699475577,0.02999999999999947,0
77,90.68814186652396,79.35412668782594,27.07493733482344,0.01999999999999947,0
78,90.68814186652396,81.15353747587974,25.507754716724964,0.01,0
79,90.68814186652396,83.70807888190824,21.430579276833644,0.01,0
80,90.68814186652396,84.7559578683304,19.401298687273147,0.01,0
81,90.68814186652396,85.96165481017357,17.242918987360383,0.01,0
82,90.68814186652396,85.54591063718385,19.09471074510754,0.01,0
83,90.68814186652396,85.38065530011004,18.69631764761738,0.01,0
84,90.68814186652396,87.69776041663955,12.397546004353266,0.01,0
85,90.68814186652396,86.15753370851999,15.894116006210746,0.01,0
86,90.68814186652396,87.5538904739364,13.306477153302676,0.01,0
87,90.68814186652396,87.082010912741,13.831141088728046,0.01,0
88,90.68814186652396,85.91012044927433,17.673234029363805,0.01,0
89,90.68814186652396,85.56640927921637,17.372377847063397,0.01,0
90,90.68814186652396,87.74955016476284,11.882910187484597,0.01,0
91,90.68814186652396,87.71176894290772,13.716884011526012,0.01,0
92,90.68814186652396,86.4062860635816,16.374645942347662,0.01,0
93,90.68814186652396,85.76028547777643,17.11401150062874,0.01,0
94,90.68814186652396,86.02283677772766,16.89181140939098,0.01,0
95,90.68814186652396,86.19006573072842,16.293260279556264,0.01,0
96,90.68814186652396,84.54253051669077,19.178876204701698,0.01,0
97,90.68814186652396,86.82734396751893,15.160914109604189,0.01,0
98,90.68814186652396,87.01375112902079,15.713258135605905,0.01,0
