gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,33.01192302045794,-1.6862722212872563,9.1968009003858
1,start,2467,33.7156641109425,-1.7946189795371714,8.213369550999841
2,start,2467,39.219968055858246,-1.1620302400684908,9.033103083111676
3,start,2467,39.219968055858246,-0.635541825377941,9.305024292335759
4,start,2467,39.219968055858246,0.3593663643780756,9.594381851919277
5,start,2467,39.219968055858246,1.224627892447017,9.773973439977652
6,start,2467,39.219968055858246,2.2322568298427594,11.196861733166019
7,start,2467,39.219968055858246,4.384261105599313,10.655824763776756
8,start,2467,39.219968055858246,5.1924509167183315,10.930537392522753
9,start,2467,39.219968055858246,5.48557946410831,10.303301052060762
10,start,2467,39.219968055858246,5.421584505490016,10.557101785064335
11,start,2467,39.219968055858246,5.4114760617526265,10.01452183245958
12,start,2467,39.219968055858246,6.927859399245308,10.28588049453327
13,start,2467,39.219968055858246,8.192979715292113,10.665868608104004
14,start,2467,39.219968055858246,10.057314816753237,10.429390865154343
15,start,2467,39.219968055858246,9.38482242623827,10.267657575974734
16,start,2467,39.219968055858246,10.294060325125601,9.962621519619095
17,start,2467,39.219968055858246,11.042567499638237,10.683312325085895
18,start,2467,39.219968055858246,11.603130410079082,11.361723957992982
19,start,2467,41.32134368629521,12.129593011031638,11.102581277537817
20,start,2467,43.05037615075628,12.301652328059777,11.733887939670112
21,start,2467,43.5857615496975,14.657893834595376,11.098494436798585
22,start,2467,43.5857615496975,15.338388919071871,10.908784954983691
23,start,2467,43.5857615496975,13.973938534828262,11.498747279699613
24,start,2467,43.5857615496975,14.712307015717432,11.396936993113014
25,start,2467,43.5857615496975,12.649720184637044,10.914783190816788
26,start,2467,43.5857615496975,13.199103221082915,11.31344220189702
27,start,2467,43.5857615496975,14.48673039060305,10.961946228842907
28,start,2467,43.5857615496975,15.75888660583689,11.23701938653185
29,start,2467,43.5857615496975,14.88049259929112,11.02101854290542
30,start,2467,43.5857615496975,15.889181272734866,10.800321956822076
31,start,2467,43.5857615496975,16.047686246263865,9.61048789981939
32,start,2467,43.5857615496975,16.645711554286287,10.000895766263243
33,start,2467,43.5857615496975,14.96735193522232,10.607554374158138
34,start,2467,46.354260590658306,15.155668076622993,10.499468068908287
35,start,2467,46.354260590658306,14.869514411375723,12.17609008590956
36,start,2467,46.354260590658306,16.465651758005937,10.708389913846972
37,start,2467,46.354260590658306,15.035511088305963,10.454959384324935
38,start,2467,46.354260590658306,14.618794404297685,9.902972456700265
39,start,2467,46.354260590658306,16.16472420067501,8.071671860241294
40,start,2467,46.354260590658306,16.00061293483341,8.98440172598806
41,start,2467,46.354260590658306,16.217367397543203,9.70356671953945
42,start,2467,46.354260590658306,16.204467796883367,10.14894936021494
43,start,2467,49.157452813383586,16.76192550471611,10.255789647591488
44,start,2467,49.157452813383586,16.956355244968094,10.28817192685131
45,start,2467,49.157452813383586,16.282046642791883,10.882436842241502
46,start,2467,49.157452813383586,16.043258483100463,10.445673870756318
47,start,2467,49.157452813383586,17.598912718896155,9.171023708684125
48,start,2467,49.157452813383586,17.640323373683756,9.16377860742033
49,start,2467,49.157452813383586,17.102737264347738,9.315340961590097
0,si0,64,21.482547103535293,17.915319850532253,6.544272715276856
0,si1,64,30.55326262833369,12.5559877562977,11.609701307920696
0,si2,62,75.4316554962389,22.172602993629148,18.640879171292124
0,si3,62,75.33357331188756,18.109826834766647,19.208652145614252
1,si0,64,30.279688223392586,16.121777508680005,9.39710757142857
1,si1,64,30.629361971872342,14.062635874753939,11.132410010552206
1,si2,62,75.4316554962389,20.28079150956132,19.275158387262117
1,si3,62,75.33357331188756,16.755903012277948,20.867515743636794
2,si0,64,30.50693855665945,18.624287683232964,8.59504672572366
2,si1,64,30.629361971872342,15.863122907902886,8.935313248579037
2,si2,62,75.4316554962389,19.573074212072594,17.325329954243664
2,si3,62,75.33357331188756,18.858571718189424,20.513978681435876
3,si0,64,30.50693855665945,17.893285810232396,9.091749567403854
3,si1,64,30.696695091940924,14.096308041590978,9.903075658245662
3,si2,62,75.4316554962389,18.83592156503302,17.968656149650595
3,si3,62,75.46661051127248,17.800813244640743,17.81572046809081
4,si0,64,30.58389959779558,15.767199080845021,11.004566675034473
4,si1,64,30.696695091940924,15.88822369494775,8.58603550151
4,si2,62,75.4316554962389,21.770057480091076,17.908198093332267
4,si3,62,85.53288973525113,19.989717502827084,18.985941195139205
5,si0,64,48.25699681219052,18.966946604325226,10.268856873169701
5,si1,64,48.25699681219052,19.032772770438793,10.23062229004642
5,si2,62,85.53288973525113,25.40604930338009,19.827608173311173
5,si3,62,85.53288973525113,25.379737169285804,19.661342941954377
6,si0,64,48.2634277025208,14.083221611789334,14.84422420843764
6,si1,64,48.25699681219052,19.376576418892213,9.496764153773588
6,si2,62,85.53288973525113,19.583883655224327,17.105385905584093
6,si3,62,85.53288973525113,17.08109817109106,18.56948445933928
7,si0,64,48.2634277025208,13.666021846380698,14.097351372022915
7,si1,64,48.25699681219052,19.373275420280805,8.743875771178319
7,si2,62,85.53288973525113,22.879876316679905,14.797414713138203
7,si3,62,85.53288973525113,19.961422521202252,20.540305135065474
8,si0,64,48.2634277025208,13.575436654191686,14.664448032356265
8,si1,64,48.25699681219052,20.131418892278205,8.522023839371604
8,si2,62,85.53288973525113,21.05590117234475,17.885895219003423
8,si3,62,85.53288973525113,15.271619993192553,19.509753719103227
9,si0,64,48.2634277025208,11.038779203170868,14.331276719251585
9,si1,64,48.25699681219052,17.66142737344916,10.69475153031784
9,si2,62,85.53288973525113,19.989881211491948,15.69913904670343
9,si3,62,85.53288973525113,15.364774837438512,19.594966848635412
10,si0,64,48.2634277025208,15.112261176627692,12.507690942788887
10,si1,64,48.2634277025208,14.484451227000639,14.461132743887044
10,si2,62,85.53288973525113,19.592200819046,19.46759947781914
10,si3,62,85.53288973525113,17.181365923767256,19.343772383037617
11,si0,64,48.2634277025208,12.25673400884513,14.32058427935293
11,si1,64,48.2634277025208,12.629554112847597,13.605191076875546
11,si2,62,85.53288973525113,14.956240776586846,17.876082069150495
11,si3,62,85.53288973525113,21.481863912225982,18.856790418014683
12,si0,64,48.2634277025208,13.764104170617632,13.357698711507796
12,si1,64,48.2634277025208,16.597853732716857,11.290198600489802
12,si2,62,85.53288973525113,18.166443464822027,17.984610636411297
12,si3,62,85.53288973525113,25.774055581108655,19.438058427929278
13,si0,64,48.2634277025208,13.06113327051972,12.892679934053687
13,si1,64,48.2634277025208,13.743891227932496,12.419644868107573
13,si2,62,85.53288973525113,21.826156194909444,16.185958723394773
13,si3,62,85.53288973525113,23.59205628644656,19.976975493622675
14,si0,64,48.2634277025208,13.609105932754979,14.374227755275237
14,si1,64,48.2634277025208,17.297926706022114,10.971441878732362
14,si2,62,85.53288973525113,18.98640925336524,17.348186194483272
14,si3,62,86.98272016318509,22.241488816326683,17.672602738137126
15,si0,64,48.2634277025208,12.461766115627661,13.660434249817737
15,si1,64,48.2634277025208,10.072499606129252,13.303603655582153
15,si2,62,85.53288973525113,21.5089465454957,19.3311224147696
15,si3,62,86.98272016318509,19.450449292705386,19.6501271079246
16,si0,64,48.2634277025208,13.282913849729916,13.725914029105788
16,si1,64,48.2634277025208,13.389538095914961,12.036059044486473
16,si2,62,85.53288973525113,24.224749016179224,20.816500481107184
16,si3,62,86.98272016318509,20.094834372679518,19.487863044989027
17,si0,64,48.2634277025208,14.33322108516893,13.344861909293716
17,si1,64,48.2634277025208,15.209402428019992,11.091630000091184
17,si2,62,85.53288973525113,20.651955154529816,17.57852895042228
17,si3,62,86.98272016318509,32.24526289613215,30.669338816775603
18,si0,64,48.2634277025208,12.628809714994029,13.211918304419905
18,si1,64,48.2634277025208,15.154204018394838,12.453076051545871
18,si2,62,85.53288973525113,14.62982591536489,18.463390545408046
18,si3,62,86.98272016318509,29.990878538529813,25.813532944597025
