gen,best_fit,mean_fit,std_fit
0,29.794799707891457,-1.309919101808844,8.686385265536215
1,29.794799707891457,0.1534654897727331,9.725651385927147
2,36.460084943455,0.5246102145142157,10.170861399531777
3,36.60059685780411,3.47512538349835,11.867368168272675
4,36.60059685780411,4.4712953393193136,12.004745675604765
5,36.60059685780411,6.62853418380597,11.747494578079618
6,36.60059685780411,8.691356674465768,10.684005800163686
7,36.60059685780411,11.579587997125858,9.826036036356557
8,39.3504791735744,10.37089405913448,10.414148732312901
9,39.3504791735744,11.074384325591542,9.975305422345874
10,39.3504791735744,10.74697386634515,9.973770511025938
11,43.74627345789921,11.815117180928649,10.792590209580489
12,43.7540127526284,11.909122570262069,11.790447968916547
13,43.7540127526284,12.573916747144569,11.598879876311097
14,44.50156843738184,14.411103520983163,11.142721475805203
15,44.50156843738184,14.54174994114407,11.104450896169082
16,44.50156843738184,15.435683382862539,10.46664114735946
17,44.50156843738184,17.047960813647354,10.39545950910143
18,44.50156843738184,17.04791958686834,10.292065246568482
19,44.50228379968338,17.004581297441018,9.9148669898719
20,58.06845565925928,15.229714119943074,10.9799043811951
21,58.06845565925928,14.22109388494432,11.711520836975952
22,58.06845565925928,15.199038356447478,11.46514578555931
23,58.06845565925928,16.372110451887263,11.326352449494145
24,58.06845565925928,15.492520869768425,11.595856798145478
25,58.06845565925928,17.128453305934414,10.686342284562269
26,58.06845565925928,16.073402846323642,11.35873526525882
27,58.06845565925928,15.516825433863332,10.956245560465877
28,58.06845565925928,15.470415949610251,11.379247977986285
29,58.06845565925928,15.446692072904229,11.877912074722211
30,60.960177473543126,16.88071489267976,11.397885738117811
31,60.960177473543126,16.01117655113118,11.593338811103111
32,60.960177473543126,16.988852533570626,12.01394076401147
33,60.960177473543126,17.252908844016567,11.981367060197963
34,60.960177473543126,18.13627576042402,12.203010750536556
35,60.960177473543126,19.479598475298683,11.051896362344028
36,60.960177473543126,19.038046700172202,11.708297183233478
37,60.960177473543126,18.61558520347575,12.924813328251432
38,60.960177473543126,19.035031662690532,12.152678204076642
39,60.960177473543126,17.776281022029227,12.058376555618597
40,60.960177473543126,18.724568968489308,12.157206425795941
41,60.960177473543126,17.37512967378509,12.039460356607865
42,60.960177473543126,17.63804592470228,11.817709466789827
43,60.960177473543126,18.307380319908155,11.059681491511709
44,60.960177473543126,17.43310472573774,12.025373040750456
45,60.960177473543126,18.25658099361594,12.776630443286534
46,60.960177473543126,19.10590864988901,12.502721790415753
47,60.960177473543126,19.226395062538227,12.929202903351706
48,60.960177473543126,19.730408748084677,12.304339142194195
49,60.960177473543126,16.918742538681684,14.151528156611253
50,57.43275870733653,18.13392901831891,13.097497716590034
51,57.43275870733653,22.08264300018602,13.193096465646436
52,57.43275870733653,20.824045166669737,12.680244007450527
53,57.43275870733653,21.864090583152937,13.701030923272432
54,61.00508543180408,21.64983372301029,12.058763315130262
55,61.00508543180408,22.247609961096547,12.722684254722774
56,61.00508543180408,21.970123333311964,14.851145764977787
57,65.82652853686993,23.478895931884466,14.508846554251482
58,65.82652853686993,23.423375489367128,14.07838466824248
59,65.82652853686993,26.272523638250703,13.037964229921034
60,65.82652853686993,25.121957999662623,13.677310085542484
61,65.82652853686993,22.144907548754453,15.52986127660218
62,65.82652853686993,23.622514534350856,13.223671262070841
63,65.82652853686993,22.353087329183236,14.501280605497954
64,65.82652853686993,22.874304915881254,13.689614877418961
65,65.82652853686993,22.28061035242209,14.022111987328797
66,65.82652853686993,23.412980809679915,14.065811096654032
67,65.82652853686993,20.940668743856932,14.75922618568851
68,65.82652853686993,22.865917146223318,13.395600689725372
69,65.82652853686993,22.793236877920563,13.012157896691793
70,65.82652853686993,23.542494364065757,14.74424799741064
71,65.82652853686993,22.06137603062984,12.379574103559024
72,65.82652853686993,21.340180636644085,15.121943481322125
73,65.82652853686993,19.709300823831054,14.388309263630106
74,65.82652853686993,24.96452068375625,12.56682792268602
75,65.82652853686993,22.505510816591237,14.035093967286409
76,65.82652853686993,21.280252227466416,14.39695822549575
77,65.82652853686993,22.394058870660228,13.159459860067214
78,65.82652853686993,22.514750458805924,14.34973297061621
79,65.81288875543865,23.895822310989054,14.395192656933315
80,65.81288875543865,25.758319523977303,14.803921218666071
81,65.7749225110572,23.053819589578296,14.042284780827208
82,65.7749225110572,21.297055196067717,14.170926431626082
83,65.7749225110572,22.236536694708366,13.465220493823924
84,65.7749225110572,18.503397881673457,14.212207686534015
85,66.65978045312937,19.389166368385354,14.781287357846146
86,66.65978045312937,19.930654703099002,14.992667725649017
87,66.65978045312937,21.36122440888638,14.232103130046823
88,66.65978045312937,22.53036455675319,14.183742001009653
89,65.7749225110572,20.313768077027216,14.652767679146981
90,65.7749225110572,21.567463057294905,14.860237682627382
91,65.7749225110572,21.85392666538708,13.840780928228757
92,65.7749225110572,23.465521222107505,15.719559428529644
93,65.7749225110572,20.497285930263292,16.038929281343037
94,65.7749225110572,19.575821320368004,13.361595090471907
95,65.7749225110572,19.77345361167325,14.919833379241803
96,65.7749225110572,19.342757830882007,14.827404114186585
97,65.7749225110572,19.47196236466045,14.514244647831015
98,65.7749225110572,19.011832434815613,14.421716161357235
99,65.7749225110572,21.911228674090033,14.582255426716916
100,65.7749225110572,21.455921356178624,16.13443999306457
101,70.09340164664691,21.483094098054444,16.162045565569613
102,70.09340164664691,21.575700942120033,16.78251058190992
103,70.09340164664691,20.950699513490353,16.512864016574085
104,70.09340164664691,21.46301165817488,17.873525398615406
105,70.09340164664691,24.057318302508975,18.058044857990414
106,70.09340164664691,21.096315882416757,16.4741775368378
107,70.09340164664691,19.42061424162691,15.660143800384771
108,70.09340164664691,21.289046455526577,14.774425924435466
109,70.09340164664691,21.720456021479745,12.739837287415837
110,70.09340164664691,22.25256380634849,14.496728092163004
111,70.09340164664691,24.10950541703107,14.584680912368116
112,70.09340164664691,22.944404637305595,14.62887800844686
113,70.09340164664691,23.436411378209854,15.323315443048998
114,70.09340164664691,23.672590405700497,16.375728654045936
115,70.09340164664691,25.31988292375567,14.886692235335582
116,70.09340164664691,24.072267667717764,15.738671782451263
117,70.09340164664691,23.150428273314436,15.369044689276592
118,70.09340164664691,23.7640405286611,13.80326255982685
119,70.09340164664691,22.92665462405056,15.505415851174707
120,70.09340164664691,23.398163622554193,17.633433985075136
121,70.09340164664691,22.142377470066354,17.00513987701893
122,70.09340164664691,23.082303164821788,15.058144880201715
123,70.09340164664691,21.04692710269819,15.433735497942386
124,70.09340164664691,20.628848210221438,16.30605752327476
125,70.09340164664691,20.969752659033315,17.1171056690297
126,70.09340164664691,20.060860278355193,16.57500735381634
127,70.09340164664691,20.217052255825724,15.726606048105277
128,70.09340164664691,20.378334038009385,15.705048940789725
129,70.09340164664691,21.766908355890763,15.070214878079945
130,70.09340164664691,20.25358560110158,13.853758536469016
131,70.09340164664691,20.919790569281837,14.582152320105147
132,70.09340164664691,22.32784365471579,13.027645174231676
133,70.09340164664691,23.64760367132737,11.22971478100851
134,70.09340164664691,24.564435105518136,12.017152529848603
135,70.09340164664691,23.50360271550994,14.807264678828913
136,70.09340164664691,23.01830142915984,14.868489484952846
137,70.09340164664691,23.268047054631744,14.021374259284931
138,70.09340164664691,23.626306535491484,15.06207195503163
139,70.09340164664691,21.981037512305058,14.331319371955912
140,70.09340164664691,21.67295390046169,14.782047675143168
141,70.09340164664691,21.57608028232902,15.326045363991643
142,70.09340164664691,21.41126607552124,14.88341223108758
143,70.09340164664691,23.960248722915182,13.922697884400343
144,70.09340164664691,20.6907776434707,14.504082710602646
145,70.09340164664691,21.24074375813116,14.192910031569484
146,70.09340164664691,21.725758006098218,14.78220794583708
147,70.09340164664691,21.22832941553042,14.378413622880048
148,70.09340164664691,22.193322271937582,14.46547319604745
149,70.09340164664691,23.556355910228245,12.948493692472177
150,70.09340164664691,24.708143097602395,13.535495817853219
151,70.09340164664691,22.805351283803503,14.219670139185855
152,70.09340164664691,20.33491210789443,14.696023764283597
153,70.09340164664691,19.32891919117376,15.38139711836309
154,70.09340164664691,20.52991988010369,14.807604187127518
155,70.09340164664691,18.094137548706698,14.96715633959493
156,70.09340164664691,20.082441345180975,13.97077429559853
157,70.09340164664691,20.44032729325237,14.920370404511942
158,70.09340164664691,20.832601529856728,14.882451169331002
159,70.09340164664691,22.296558159354326,13.632126808137373
160,70.09340164664691,20.894061746508886,14.232869657967012
161,70.09340164664691,20.308559553484386,14.142618962554305
162,70.09340164664691,19.617786643818125,14.158796977278392
163,70.09340164664691,19.396209580326335,14.77363216160359
164,70.09340164664691,19.344083557662064,13.716916445286536
165,70.09340164664691,20.624309888544623,13.278664664495262
166,70.09340164664691,19.453265205134382,13.804595968295212
167,70.09340164664691,19.242624074431486,13.267859975887195
168,70.09340164664691,19.90154986202188,13.587208510767168
169,70.09340164664691,19.869887538982397,13.48921139335116
170,70.09340164664691,20.222017929187157,14.21639780240566
171,70.09340164664691,19.986684445843274,15.257954113149886
172,70.09340164664691,21.58582987822216,15.274656121307903
173,70.09340164664691,25.44547543808752,14.063077717989113
174,70.09340164664691,24.464675162657358,14.597188964325152
175,72.07646677003694,26.15895561835675,14.407756453488291
176,72.07646677003694,27.393851946029066,14.63010102588122
177,72.07646677003694,25.22244274910401,15.085596296875394
178,72.07646677003694,23.16002117909163,14.464613554237577
179,72.07646677003694,22.596750974062783,13.631292888392775
180,72.07646677003694,24.530382921495207,13.285421598533334
181,72.07646677003694,23.01848185060243,13.83720165789553
182,72.07646677003694,21.741524512073173,12.449308864420342
183,72.07646677003694,23.92378417739947,12.554914102578127
