gen,best_fit,mean_fit,std_fit
0,27.80545149519955,-2.3274592076926712,7.945435693402586
1,30.1825455879397,-1.939223684340335,8.233958226355037
2,32.9691604069567,-0.5093391939727406,9.354733890208443
3,32.9691604069567,0.11997299199256294,9.461146368773012
4,32.9691604069567,2.0809634910217567,9.570579740929805
5,32.9691604069567,3.033106829661931,9.44189366072372
6,32.9691604069567,4.187742328053676,9.76221216206165
7,32.9691604069567,4.075903322813945,9.392068606919407
8,32.9691604069567,4.451042743541303,8.962658463269412
9,32.9691604069567,6.779457644170594,8.491577669649818
10,34.936728865761324,7.5791234513428165,9.374098235819519
11,36.22451001078225,8.845565876194925,9.162208629188104
12,36.29474789888984,9.548060035029602,9.593907882417692
13,36.29474789888984,9.192964637539097,9.77932305997655
14,42.524885362961754,10.027247205590713,9.815946690227761
15,42.524885362961754,10.759334205900595,9.161558325371477
16,42.524885362961754,11.425094087447237,9.708019262041557
17,42.524885362961754,11.93230459437199,10.172556957261005
18,42.524885362961754,11.045932334584517,8.957031740469622
19,42.524885362961754,11.271100016252454,9.369570249142365
20,42.524885362961754,10.9505314340083,9.37413673750932
21,42.524885362961754,11.19304648323001,9.31682176765835
22,42.524885362961754,12.24501428698768,9.609618785205488
23,43.53366418369788,13.303725989399904,9.558155420913348
24,43.53366418369788,13.088172716827515,9.96759124262277
25,43.53366418369788,14.01767075910965,10.434672181365485
26,43.53366418369788,13.82084230323122,10.511725809165247
27,43.53366418369788,14.014179026402157,11.414476450562004
28,43.53366418369788,15.56234297824278,10.535344168189203
29,43.53366418369788,16.641589073138682,9.576703265709137
30,43.53366418369788,17.168609194271625,9.969918387390242
31,44.67914764380628,17.86905063905444,10.803494068980898
32,44.67914764380628,18.172098422021854,10.05153565103479
33,50.15676852485506,17.967327066997196,9.822910018071777
34,50.15676852485506,18.605105477171705,9.200146927593146
35,50.15676852485506,19.254048844469814,8.659554991996291
36,50.15676852485506,17.773470602195946,8.705253836547413
37,50.15676852485506,18.62839384566098,9.093804152836848
38,50.15676852485506,18.76597251511393,8.074816611741323
39,50.15676852485506,18.53531376426487,9.086504038878818
40,50.20921350403867,18.981287464369146,8.867771262957328
41,50.20921350403867,18.688222395146266,9.27317826035454
42,50.20921350403867,18.15816375848116,10.014089004138539
43,50.20921350403867,19.326815635280937,9.074461589453191
44,50.20921350403867,20.08788111597727,8.974906735294459
45,50.20921350403867,20.28681295336429,8.93061718763335
46,50.20921350403867,19.438679484413946,10.052118028567191
47,50.20921350403867,17.84586299972005,10.917282895391919
48,50.20921350403867,18.608164601955725,10.37584306119881
49,50.20921350403867,18.96211389481545,9.121370220435391
50,55.735634185191955,20.017982438444836,9.821501866867731
51,55.735634185191955,19.607590546108913,12.302288773751549
52,50.18539098928825,18.489571707809382,12.89218519865897
53,53.297698219006065,20.0838494905821,13.507624086776758
54,64.79236011384629,17.361939892924703,13.7965629538025
55,64.79236011384629,16.930356864194746,15.242791286960374
56,64.79236011384629,19.774177413331493,15.331714446775967
57,64.79236011384629,20.547336869376426,13.102505351528704
58,58.523580539063985,21.46460781379192,12.247089472879898
59,45.431275408759674,21.821707785974837,12.594093418026377
60,45.431275408759674,18.590691602505302,13.699570545756902
61,45.431275408759674,19.172788996705382,13.239958240120467
62,45.431275408759674,19.383750022134617,12.88463288455487
63,46.69657940338294,19.606562102150054,12.611936883212167
64,54.72639748252841,17.375373268631478,12.90724068616608
65,48.54637543209368,16.590367136955784,12.525227869880608
66,54.60086754052661,20.76673289188017,13.040330419245734
67,47.902454238655,19.690176483130163,13.630365409911052
68,66.24903765103063,19.798762635571382,14.735489574133256
69,47.902454238655,17.28175005665719,13.810581996193726
70,42.14913839327777,15.45830445045442,12.186078118903808
71,50.15269361855782,18.089497198690086,11.984369437836275
72,42.14913839327777,18.78532669129968,11.129618281477663
73,42.14913839327777,19.074947580622656,10.912717106438402
74,50.13609382106076,19.24981903079945,10.345297756487025
75,50.13609382106076,21.157835760581637,10.138047573686471
76,50.13609382106076,21.212188889939338,9.358273177263065
77,50.13609382106076,20.17057513037763,10.50886264015172
78,44.58045186969824,19.829161907632923,11.248738550216464
79,56.452954305521374,20.274392807912278,11.575279060672186
