gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,22.992666814767528,-3.4740631577443,4.623436626855492,0.1404423777963575,0.3765093129098562,0.3825186565043034,0.22518081983395075,0
1,87.6319398588649,8.215942795475037,26.003723660647825,0.21210030478884975,0.3375695278433793,0.2963006181177227,0.2061416418071722,0
2,88.81402398497818,22.112736372090897,34.417286504338186,0.37441236198057415,0.32319356949515965,0.29641591331786155,0.18561895452060467,0
3,88.92472159231586,25.938514822813605,36.44278916407868,0.25093462071519645,0.34113123168861204,0.3297281199195046,0.18147108431576597,0
4,89.06669517527554,27.766101063288897,36.96559838057299,0.30170106104587285,0.3157536759373389,0.2655595816624238,0.17463750103695985,0
5,89.15550493721095,29.53195253028144,38.7652459461964,0.48454698642646005,0.31001683781785533,0.26584253625257576,0.15995154145166854,0
6,89.06669517527554,27.797061351679403,39.778025657794124,0.30170106104587285,0.302414209042707,0.2814319718861301,0.13081877500683564,0
7,89.18341372532802,28.13183751478598,40.87044111915501,0.29993053333617675,0.31072765085899867,0.2920729271696913,0.13115436031391794,0
8,90.44341372532803,27.495108072164342,40.31697970488362,0.2781114011823128,0.30175123129309117,0.28543634428800746,0.11004052632109884,0
9,89.18341372532802,23.577118075837326,38.85727367639186,0.29993053333617675,0.3057203275200694,0.2913584237352844,0.10354532537464742,0
10,89.061682633452,23.232405795073863,39.73140791130314,0.25904628513609146,0.30519111567176266,0.2913584237352844,0.08936921077730371,0
11,89.17173230259883,25.27379723689411,40.85957022383584,0.277601324768722,0.3151763613900059,0.28545291247544136,0.09910189057285002,0
12,91.40341372532802,23.36605186284208,41.202150064639476,0.25451999459131186,0.3114508335613239,0.277601324768722,0.09835366737578992,0
13,91.40341372532802,25.34422214184329,41.47807414940471,0.25451999459131186,0.29807347685418073,0.2721850540845843,0.09189907121645309,0
14,91.40341372532802,27.231161029688217,42.217727531942394,0.25451999459131186,0.30659400468940284,0.2725581465920367,0.10976090410113153,0
15,89.79057091248862,27.924932183776267,41.9546173885576,0.2683303088631261,0.30100085857709863,0.2700782070962238,0.1029207961102568,0
16,89.17173230259883,20.757445224502934,39.05562269171331,0.277601324768722,0.3078154759484198,0.2734657825749569,0.1104151766327949,0
17,89.17173230259883,23.19279159842072,40.613004694312146,0.277601324768722,0.30510068998327244,0.2729629503004627,0.12148902899043613,0
18,89.05173230259882,27.365040824189023,42.16209167104145,0.2016985764918527,0.28014810893004854,0.2633182473456982,0.10768069990109488,0
19,89.18669517527555,30.354754963954523,43.62830763703114,0.22361355097995667,0.27005366690128535,0.25508684892391487,0.09174099494042103,0
20,89.67679627126205,32.89812788649992,44.07574066572592,0.3338027072585079,0.2691414336158927,0.24508236248117107,0.10373948318348075,0
21,89.31289246928256,31.95221139192072,44.143686713610336,0.2598499217736782,0.25701145011838794,0.23249458101306086,0.08434890349914352,0
22,89.49289246928257,35.71675408509683,45.35289896814205,0.43320514229050344,0.26112185570801394,0.23503637749559803,0.09625588487083736,0
23,89.49289246928257,35.87081502163463,44.85872328916981,0.43320514229050344,0.2658860444968682,0.23670429952213992,0.10437004355010727,0
24,89.61679627126205,41.6528691565478,45.00070283851833,0.2668980837807218,0.27321338114890525,0.24208719431885226,0.09676662885902687,0
25,90.67669509194096,41.486021853329945,44.641592849949014,0.23730202712398857,0.265337535071342,0.24208719431885226,0.078328484964699,0
26,89.61679627126205,42.74153231873172,44.389736639033075,0.2668980837807218,0.26300089682251276,0.23730202712398857,0.08296498221324947,0
27,89.29402398497817,37.69122606627516,44.090128214450424,0.197446438749732,0.2548292577740814,0.2370034740511088,0.0833514655833612,0
28,89.42669517527554,38.34726506643854,44.66583842945824,0.3362703113882146,0.27076857966653844,0.2393429772661949,0.10602338617754192,0
29,89.30669517527554,41.82311558374898,44.96222858646504,0.2340672153384869,0.2663080642844037,0.2386754165534498,0.10209002869494926,0
30,89.35669509194095,44.3185505601913,45.05490363203896,0.4332267072035434,0.2566783697632962,0.23423620417810426,0.09960699310476284,0
31,89.35669509194095,38.67438714421308,45.493033392498106,0.4332267072035434,0.267814436842957,0.2353589260777594,0.11439997321067655,0
32,89.67289246928257,43.64428007700456,45.759447292598026,0.22158248332288777,0.259380226878528,0.23457315921420582,0.101167155787571,0
33,89.54669517527554,40.59930395003835,45.85097685756922,0.18149371914514045,0.25718570799903956,0.23274871195302294,0.0995105439873345,0
34,89.49289246928257,43.403780513081145,44.994812044006345,0.24722919001023325,0.25709587715545734,0.23405356157485535,0.09449437978356695,0
35,89.90814186652396,42.44745516168019,44.84187087087818,0.3106168014898171,0.2592569788415606,0.23448892602574162,0.10466203179113233,0
36,89.66814186652397,37.22973126570875,44.654078967604185,0.3720097675770191,0.26863437326828066,0.236676185603233,0.1257469127239077,0
37,89.66814186652397,42.985775806885925,45.196764919156216,0.3720097675770191,0.25246783695216046,0.23372506869920873,0.12108470816166637,0
38,89.54341372532802,48.190534206623255,44.56143244513233,0.1955317356008464,0.23203002455838947,0.20700273267690408,0.11358724368047472,0
39,89.54341372532802,52.661278809938025,44.25293836215057,0.1955317356008464,0.20973086595610996,0.1827902264534246,0.10671277766336139,0
40,90.69289246928257,47.87325052077693,45.58705554122012,0.18990992424818307,0.19050167069628876,0.17097566377516057,0.08980230035128761,0
41,91.52814186652395,46.99887032585573,45.57587176120847,0.18990992424818307,0.1762674733139198,0.16386098014968653,0.065617892637472,0
42,90.59092827018353,49.52106489209494,45.087194332601335,0.23418250696475051,0.17288002621971513,0.1582082007115272,0.06938688922203849,0
43,90.67402398497818,52.11723943823726,44.46535937773483,0.2228816415291888,0.18743763448795145,0.16076663641450148,0.08928672022161632,0
44,91.5787078342906,53.329059490859436,43.99098736247117,0.2228816415291888,0.18174943829825915,0.15905245991097483,0.08629575741323578,0
45,91.5787078342906,50.47762261541606,44.53099381304186,0.2228816415291888,0.1861755098087471,0.15909525403224245,0.10024804530963777,0
