gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,25.448447226008565,-2.9212359882372807,7.281438090643012
1,start,2467,32.6043948106893,-1.9704146689985373,8.503054500868412
2,start,2467,32.6043948106893,-0.9767139760515814,8.934306201318961
3,start,2467,32.6043948106893,-0.7144608183660419,9.106304173246047
4,start,2467,32.6043948106893,-0.27417808531156135,8.226385002056768
5,start,2467,32.6043948106893,0.8639459876469076,8.640216973640053
6,start,2467,32.6043948106893,1.8401566888534733,8.79949687404643
7,start,2467,32.982834402952534,0.33830379716465436,7.583784350045942
8,start,2467,32.982834402952534,1.170319733169586,7.92478232049534
9,start,2467,32.982834402952534,2.1351201982074097,8.614077303978204
10,start,2467,37.25546492671446,3.395367711888577,9.738673936378827
11,start,2467,37.25546492671446,3.921566544538055,9.872209178144848
12,start,2467,37.25546492671446,4.796974175381892,9.984352779323507
13,start,2467,37.25546492671446,4.761257003426444,9.780253113000065
14,start,2467,37.25546492671446,5.262375846113169,10.183889114881337
15,start,2467,41.33768972462708,4.585474158989313,9.641257811210739
16,start,2467,41.33768972462708,4.665526745790837,10.434687067917464
17,start,2467,42.0338744934773,5.047110062348455,11.404270110286934
18,start,2467,42.0338744934773,5.2017955376791,11.014220283670722
19,start,2467,42.0338744934773,6.848696221358011,10.793853481221982
20,start,2467,43.76103412884619,6.626627995877369,11.30829317011733
21,start,2467,43.76868372606662,8.389398730575865,12.411286089703607
22,start,2467,43.76868372606662,7.628836018000007,11.06913826953072
23,start,2467,43.85884084955232,8.147793080125595,10.139042511788025
24,start,2467,43.85884084955232,10.576351522724883,10.265548381681263
25,start,2467,43.85884084955232,9.340623560949382,9.99417712286485
26,start,2467,43.85884084955232,9.284127973812922,9.684047653518997
27,start,2467,43.85884084955232,9.532883834629601,10.150054412919324
28,start,2467,43.85884084955232,9.833247353109844,9.557171643727704
29,start,2467,43.85884084955232,11.845880087460507,9.3231489617395
30,start,2467,43.85884084955232,12.2734544545657,9.298006622444998
31,start,2467,43.85884084955232,12.384459257567068,9.302514992963047
32,start,2467,43.85884084955232,11.977938278091276,9.306055440094637
33,start,2467,43.85884084955232,12.206155565016772,8.661584678038231
34,start,2467,43.85884084955232,11.202231779641425,9.919850699718891
35,start,2467,50.481530603611034,13.230690774077232,10.534324671782903
36,start,2467,50.481530603611034,14.555164739380702,10.416454771691862
37,start,2467,50.481530603611034,13.312294257084902,10.396115024919888
38,start,2467,50.481530603611034,13.12173173158006,10.861130383682463
39,start,2467,50.481530603611034,11.929070250664218,9.77090071132522
40,start,2467,50.481530603611034,12.02329838303075,10.076968794507717
41,start,2467,50.481530603611034,12.789819010461233,9.733348379750632
42,start,2467,50.481530603611034,12.486965435458876,10.498526843745905
43,start,2467,50.481530603611034,12.222495771384356,10.61639541839153
44,start,2467,50.481530603611034,12.355347419902298,11.022930574466882
45,start,2467,50.481530603611034,12.17485996056922,11.484411848634306
46,start,2467,50.481530603611034,13.28453705982298,11.668463743219197
47,start,2467,50.481530603611034,12.826711986246194,11.940040446427595
48,start,2467,50.481530603611034,12.436979337115305,11.600247198660089
49,start,2467,50.481530603611034,12.658740551122484,10.866408586156865
0,si0,26,66.5575822894782,17.047095571904837,19.264512423139013
0,si1,62,75.40901301948915,18.84566529927467,17.858654996528884
0,si2,47,39.119467013599305,21.490192530187432,6.75773181795264
0,si3,46,39.26990021702642,10.635886008791399,11.756778305476672
1,si0,26,85.06254710353534,18.081642328580486,22.65684895532953
1,si1,62,75.40901301948915,19.76261129426342,20.632666928977862
1,si2,47,48.0730739740296,21.139233528470832,7.382712432209951
1,si3,46,48.12788221052459,13.358848587407513,12.281019222871542
2,si0,26,85.06254710353534,15.1405161835361,25.237655379054956
2,si1,62,75.40901301948915,21.643826768736403,20.446028896541865
2,si2,47,48.0730739740296,21.181248921555824,8.99981914583637
2,si3,46,48.12788221052459,11.24178960353417,14.93470224922818
3,si0,26,86.67679627126203,15.923721329217258,25.28966042248135
3,si1,62,75.40901301948915,19.545773709607978,17.72408270881369
