gen,id,enemies,best_fit,mean_fit,std_fit
0,start,1347,14.660348779955935,-4.913560856862458,3.45904589065314
1,start,1347,16.34768331216616,-3.7324930976636574,5.602215390423571
2,start,1347,19.968864263187033,-2.7004466513458345,6.455392352087842
3,start,1347,19.968864263187033,-1.8232865977522759,7.010467119882721
4,start,1347,19.968864263187033,-0.9124046332872356,7.761163938898893
5,start,1347,26.506418410652053,-0.21074439019914756,8.22639231351487
6,start,1347,26.506418410652053,-0.42431491774752184,8.423706267198545
7,start,1347,30.18769606958643,-0.7466460561539645,8.536524398237715
8,start,1347,33.86837831539492,0.10488257438016987,9.829452677299042
9,start,1347,33.86837831539492,0.9874046009153179,9.921593653610637
10,start,1347,33.86837831539492,2.0633443555487934,10.058800722586131
11,start,1347,33.86837831539492,3.928166985784914,10.94230571703752
12,start,1347,33.86837831539492,5.199469266869089,11.015391548479856
13,start,1347,33.86837831539492,5.458982744562859,10.139059559713301
14,start,1347,33.86837831539492,6.2414897786438575,9.895272740862763
15,start,1347,33.86837831539492,6.111698163348217,9.913751093050989
16,start,1347,33.86837831539492,6.8421289892053325,9.57941070942534
17,start,1347,33.86837831539492,6.677505909141015,9.54773475066963
18,start,1347,43.052241753257604,7.446206540772144,10.244861410737288
19,start,1347,43.052241753257604,6.345247273984517,10.276658706193542
20,start,1347,43.052241753257604,8.382251386255643,10.039993982075481
21,start,1347,43.052241753257604,9.221766770245752,9.778255504153256
22,start,1347,43.052241753257604,9.374295035499205,10.12391275991322
23,start,1347,43.052241753257604,10.160852920971738,10.565080116216377
24,start,1347,43.052241753257604,9.370891097036058,10.489084614674868
25,start,1347,43.052241753257604,9.39980850316905,10.323464318060676
26,start,1347,43.052241753257604,9.582114864653057,10.190963007533814
27,start,1347,43.052241753257604,9.46903001079557,9.821041170300585
28,start,1347,43.052241753257604,9.422673697653947,9.801179294995055
29,start,1347,43.052241753257604,10.851486852472298,9.535246832628935
30,start,1347,43.052241753257604,11.567750067778759,9.878554507058473
31,start,1347,43.052241753257604,12.162819458120804,9.370904466198786
32,start,1347,43.052241753257604,10.755620813493268,9.942267648300232
33,start,1347,43.052241753257604,10.81969542826988,9.458804171450378
34,start,1347,43.052241753257604,10.328321530620954,9.81671945248166
35,start,1347,43.052241753257604,9.90435209190829,9.78896267997024
36,start,1347,43.052241753257604,9.635165673419031,9.43299843255653
