gen,best_fit,mean_fit,std_fit,prob,doomsday
0,21.55326262833369,-2.238444798071736,7.360891162457976,0.79,0
1,91.45669509194096,8.478002680826279,26.715785417104822,0.78,0
2,89.34704041507841,14.091504937024004,34.050843191754765,0.77,0
3,89.36661051127251,20.506403242482907,38.48092460556682,0.76,0
4,89.36661051127251,18.520994971882384,38.06861969646914,0.75,0
5,89.40322890233347,23.51877570636933,41.303628979331044,0.74,0
6,90.20661051127252,27.55184001067212,42.841018561802066,0.73,0
7,90.25968822339262,24.161319436181905,42.069777186203396,0.72,0
8,90.07520306650937,20.477381551080416,40.028930711914775,0.71,0
9,90.13936107665805,23.37750554831324,41.67500589918007,0.7,0
10,90.13936107665805,22.3449230925599,41.49132398755113,0.69,0
11,90.85968822339261,24.739687518276636,42.447723023979876,0.6799999999999999,0
12,90.20661051127252,25.042744068296095,42.23412434291809,0.6699999999999999,0
13,90.02661051127251,25.537141181382232,42.065009148733026,0.6599999999999999,0
14,90.91968822339261,29.12398128362355,43.33941597726609,0.6499999999999999,0
15,91.32394224923466,34.986405138167456,44.01023821123034,0.6399999999999999,0
16,91.1596882233926,34.15633105190269,44.07406777195799,0.6299999999999999,0
17,91.1596882233926,31.27389132302785,43.35114202280581,0.6199999999999999,0
18,91.1596882233926,33.935567813516684,43.30695559469499,0.6099999999999999,0
19,91.1596882233926,35.96989465776992,43.66925296382938,0.5999999999999999,0
20,91.1596882233926,35.014384219603,43.55992310707712,0.5899999999999999,0
21,91.1596882233926,33.708955562423625,43.09912146936917,0.5799999999999998,0
22,89.97167900420627,34.72313314996913,43.71091306944861,0.5699999999999998,0
23,90.06873816020958,27.890478991757924,42.70611930813942,0.5599999999999998,0
24,89.97167900420627,30.12057612056873,43.42137383254334,0.5499999999999998,0
25,89.97167900420627,31.14168691275878,43.36770273813796,0.5399999999999998,0
26,92.05669509194095,33.09926495115693,43.510008512666495,0.5299999999999998,0
27,90.08661051127251,30.733155197202656,43.14502336118159,0.5199999999999998,0
28,90.08661051127251,33.32874393989561,43.84314881593924,0.5099999999999998,0
29,90.36324619773175,33.627717791517846,43.111352604379825,0.4999999999999998,0
30,90.67968822339262,32.14850627268641,43.4606379776396,0.48999999999999977,0
31,90.24665872310229,32.282391706633156,43.686324839037226,0.47999999999999976,0
32,90.37968822339262,37.099537874437566,44.30380833140596,0.46999999999999975,0
33,90.55968822339261,34.56341118236981,43.29342432132807,0.45999999999999974,0
34,91.78041448585586,31.390407675817865,43.601635657581106,0.44999999999999973,0
35,91.78041448585586,36.27829662050588,44.45074998335103,0.4399999999999997,0
36,91.78041448585586,36.72441505171579,44.098879426542254,0.4299999999999997,0
37,91.78041448585586,37.848869799694945,43.76526315747528,0.4199999999999997,0
38,89.65703951986409,36.19352573715562,44.53260326942141,0.4099999999999997,0
39,89.87758228947824,40.19594664327982,44.67112986365389,0.3999999999999997,0
40,90.36322890233346,41.83121616766219,45.26114128965634,0.3899999999999997,0
41,91.21968822339261,40.65434579731447,44.69583468410957,0.37999999999999967,0
