gen,best_fit,mean_fit,std_fit,prob,doomsday
0,21.17695410451698,-3.7425076903463257,4.098925406122183,0.79,0
1,89.96341372532802,4.116426216638596,23.60849271459309,0.78,0
2,89.96341372532802,10.524282052022814,29.87701763951693,0.77,0
3,89.96341372532802,16.999959429192707,33.83749916210479,0.76,0
4,89.96341372532802,17.27310086294494,33.9583138761779,0.75,0
5,89.96341372532802,17.361399697295838,33.97509502149184,0.74,0
6,89.96341372532802,17.235649970394817,33.44450823193664,0.73,0
7,89.96341372532802,17.27398911167844,34.15908387521678,0.72,0
8,89.96341372532802,18.260431902602978,34.48721787454342,0.71,0
9,89.96341372532802,20.190902972517225,35.34068976426814,0.7,0
10,89.96341372532802,22.215706515151318,36.23254811052001,0.69,0
11,89.4787078342906,21.187172445627365,36.196117806219355,0.6799999999999999,0
12,89.4787078342906,21.52123936990515,36.443088100009945,0.6699999999999999,0
13,89.28679402095824,22.778981191129745,37.114211586434465,0.6599999999999999,0
14,89.49289246928257,20.1624320329306,36.99549768341297,0.6499999999999999,0
15,89.29669509194095,19.694840638922262,36.97994616662683,0.6399999999999999,0
16,89.37289246928256,20.451937377057753,37.470704206457356,0.6299999999999999,0
17,89.37289246928256,22.349010342765094,38.43599983159017,0.6199999999999999,0
18,89.58679402095825,20.15508014937878,37.223519832119415,0.6099999999999999,0
19,89.421682633452,19.77707783009438,36.44373829450977,0.5999999999999999,0
20,89.49173296930549,20.75541256175708,36.322264522706085,0.5899999999999999,0
21,89.49173296930549,18.433735666012637,35.024844139367495,0.5799999999999998,0
22,89.30341372532801,17.817480613741246,34.29090167403725,0.5699999999999998,0
23,89.30168263345199,22.171885749514114,36.935146035806746,0.5599999999999998,0
24,89.30168263345199,23.344123496329047,37.519480372397226,0.5499999999999998,0
25,89.30168263345199,20.897850153453717,37.145067672545835,0.5399999999999998,0
26,89.16936197187238,20.65887951718702,37.50921438897367,0.5299999999999998,0
27,89.06669517527554,24.486012663634583,38.38458273901814,0.5199999999999998,0
28,89.53669509194096,25.457570849359424,38.99507650473398,0.5099999999999998,0
29,89.82010264645957,28.662228811213183,38.53667266765997,0.4999999999999998,0
30,89.58679402095825,30.494521359192053,39.05129768212503,0.48999999999999977,0
31,89.58679402095825,28.375932579271538,38.8090587234428,0.47999999999999976,0
32,89.54669517527554,29.57867953280357,39.80882464540271,0.46999999999999975,0
33,89.40472159231587,29.04676556551481,38.72924321815986,0.45999999999999974,0
34,89.55289246928257,32.61761151486009,39.782930650675866,0.44999999999999973,0
35,89.35669509194095,29.755354035589164,39.023048054320384,0.4399999999999997,0
36,89.35669509194095,31.878779925572406,39.514218615969014,0.4299999999999997,0
37,89.35669509194095,31.032477078347195,39.67176428193333,0.4199999999999997,0
