gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,21.61550493721091,-3.5456953821466275,6.819287786461521,0.2981200444293249,0.3887132830510232,0.38020015042082145,0.21983204350379532,0
1,93.33193985886487,9.28596355887745,27.95335612868933,0.24235908648076399,0.3907180520024373,0.3627983205584481,0.21453102197039348,0
2,92.55297592783951,20.6780568320622,37.181619545451355,0.4984473235607006,0.3897777765651916,0.36057288484323613,0.2039783722040991,0
3,91.56889138314541,31.740271530079237,41.14131556975483,0.2870393749005311,0.4034258056896887,0.3827724797920792,0.18556755822283347,0
4,92.29061166337202,37.48588858574638,42.74623553659688,0.3361668502631736,0.41456462673965355,0.3827724797920792,0.1717837564255081,0
5,92.29061166337202,42.95819919753255,43.81353072459876,0.3361668502631736,0.3954868002746551,0.37277247979207917,0.15316394128329638,0
6,93.33193985886487,50.888458023928216,42.15107142800461,0.40232979770189803,0.3786011811597664,0.3661862800265402,0.13578299612405517,0
7,93.33193985886487,58.44248794162893,39.373830394746086,0.40232979770189803,0.37072427553492704,0.3655780372269042,0.13863574698198883,0
8,93.33193985886487,60.878868717541216,37.93176636208318,0.40232979770189803,0.3509802684352905,0.35768655879182804,0.13129439765580755,0
9,92.13193985886487,59.91426667273162,39.45668778838975,0.012960264042892633,0.34142369083824425,0.3388137334916117,0.1280677463324049,0
10,92.69061166337202,62.053237800747446,39.03475066485509,0.25291783677784824,0.32059444172465984,0.3127480455808421,0.12738062834806832,0
11,92.21261419415924,65.36112799656667,37.38633803089555,0.5537250954882593,0.3069159115617789,0.300412399747802,0.14047312962695196,0
12,92.21261419415924,64.65162059547943,36.95277398845926,0.5537250954882593,0.30800276118653946,0.29387458647528353,0.1453151130254165,0
13,92.21261419415924,62.758510733222174,37.90302194327555,0.5537250954882593,0.2931090155468047,0.2785892032973589,0.15550698020468906,0
14,92.21261419415924,66.49077194943968,35.81962764527323,0.5537250954882593,0.2918458279332851,0.2734987447562058,0.16778705993226484,0
15,92.13193985886487,69.85732737909873,33.51704752788616,0.16317822908614932,0.26735443245693974,0.24340807189060876,0.157465995701597,0
16,93.33616819497439,73.48315535619916,30.69426445311051,0.13143959145090656,0.233468674414866,0.20426708786004666,0.15558623078733683,0
17,93.33616819497439,72.35462085053193,31.360039515169124,0.13143959145090656,0.20248490599428318,0.18507842858606793,0.14170355822304204,0
18,93.33616819497439,75.84814830510976,28.85858625725503,0.13143959145090656,0.1560734695136831,0.1258900852726201,0.12429668768197018,0
19,93.33616819497439,79.73479847160957,24.14140453633099,0.13143959145090656,0.12352475591255299,0.10509041237977215,0.10065770816571948,0
20,93.33616819497439,79.61903974729967,23.196718080319073,0.07258456574424874,0.10797017680663078,0.09493157010042731,0.09282546768863224,0
21,93.33616819497439,81.41568329648153,22.04103821806638,0.07258456574424874,0.08435790615062902,0.06852877344147139,0.07530158979099542,0
22,93.33616819497439,81.92750946671566,21.42657645522895,0.07258456574424874,0.06759575812880644,0.04715101363400019,0.06352377105763768,0
23,92.93193985886488,79.72748472281171,23.417723672952782,0.13143959145090656,0.06270994532754992,0.047066128006456855,0.06477209064871581,0
24,93.33616819497439,80.10626524750774,23.556097142668452,0.04818545553435034,0.053793408796444536,0.04519682669689212,0.049291165033304364,0
25,93.37504998251859,81.7027610097566,22.07549776065655,0.04409038802988807,0.04665864918928326,0.036109471913370536,0.04616845781558681,0
26,93.37504998251859,79.37632982770403,25.335364826346442,0.06521090466142704,0.04333617819741115,0.04114223874070295,0.02711815254327935,0
27,93.53214184093667,78.65662327179743,26.153694779205065,0.04114223874070295,0.04403192382008506,0.041021136206257046,0.025585326524629873,0
28,93.53214184093667,77.58958461525172,27.970610358826892,0.04114223874070295,0.05020994392712351,0.04261507445423509,0.042151915328268036,0
29,93.53214184093667,76.1540807875569,28.77655683110982,0.04114223874070295,0.051770943521911854,0.04409038802988807,0.034900358055649595,0
30,93.53214184093667,76.1243282661378,28.823191698350183,0.04114223874070295,0.04783903879411683,0.04312642115634716,0.027541887939337796,0
31,93.53214184093667,76.58280857953844,28.63796014539117,0.04569834777393879,0.048703621125806056,0.04403368785660142,0.031059744659721722,0
32,93.53214184093667,73.51357973495028,30.58861005327767,0.04114223874070295,0.05018505075982338,0.04382581546755426,0.04474381952358693,0
33,93.46728120673463,74.75033160420028,29.038604865433744,0.04114223874070295,0.050021837987946904,0.04363820100869937,0.04758432779080645,0
34,93.46728120673463,76.7610010034529,29.100794642504244,0.04114223874070295,0.05333793009987095,0.043864508082651466,0.0620433210060064,0
35,93.3794650007277,76.79714370188084,31.079315547998533,0.04467787070628475,0.059003467796653934,0.043958547998507555,0.08043479856094696,0
36,93.53214184093667,79.86233086671221,28.567957707883153,0.04467787070628475,0.0573258904439686,0.043996864787234774,0.06987811117248192,0
37,93.53214184093667,81.04783804482308,27.3862150687368,0.04467787070628475,0.05487133180012575,0.04407148797212586,0.058309811226774595,0
38,93.53214184093667,80.89190549809224,27.097505484789284,0.044017213437727486,0.05363514172705865,0.0441411982791884,0.06030541007014006,0
39,93.53214184093667,78.20590520744732,29.399918837506284,0.04356532676437234,0.05423647530090245,0.04423021045775498,0.07545051405846169,0
40,93.53214184093667,81.71797446986986,25.119883527257624,0.043809358040543867,0.054443343843770746,0.044206013902091515,0.07328286706706393,0
41,93.53214184093667,79.45681807829487,28.208468365310473,0.0443074419672532,0.050728569681698005,0.044122639337478065,0.0647273456813525,0
42,93.53214184093667,81.09835831717602,25.108524364241756,0.0443074419672532,0.04744079604884614,0.04393246657535625,0.06082838068939356,0
43,93.53214184093667,82.502165041046,23.48639945255379,0.04382628296267322,0.04697275639262919,0.04047860246090007,0.06689989017682377,0
44,93.53214184093667,84.088835068069,21.01468564950254,0.03415042805522965,0.04391051729099619,0.03808221300694331,0.05425083072424776,0
45,93.53214184093667,85.4952369366553,19.20870925714858,0.035204385659167656,0.04205167482922293,0.03695235974321438,0.050876887688575234,0
46,93.53214184093667,84.54500286158412,21.234219700137885,0.03817497740730341,0.042891951220167354,0.03625834326310567,0.059646788384497974,0
47,93.53214184093667,85.27257555728325,19.31392558264375,0.025381400773307673,0.0370545479932842,0.036139801144980555,0.02258117890301072,0
48,93.53214184093667,83.6423465950915,21.53193700804896,0.033337880397700984,0.03857911781811681,0.03560295419180664,0.04375264315686063,0
49,93.53214184093667,80.97553095411146,26.47633214276349,0.035581245691434144,0.041817872324238496,0.03509529642350348,0.06469620433492082,0
50,93.53214184093667,83.54541379359341,23.018118506355503,0.03649846934559292,0.03724942044343358,0.034825922007069576,0.038167342146166516,0
51,93.53214184093667,82.02373366390731,24.600319782832216,0.02766975576902695,0.04000272264352606,0.034815343485506425,0.041199986699402724,0
52,93.53214184093667,84.18275844974487,20.808907787384346,0.03598289905188731,0.041417541037047076,0.03460859037971084,0.04271901467751485,0
53,93.53214184093667,85.07283686607273,19.77970681208178,0.03628512825220767,0.04522015742403368,0.033941375960998665,0.07466764286205804,0
54,93.53214184093667,85.89052833233443,19.401396340892628,0.03611959797498016,0.04585883328804944,0.03344832270043002,0.08076941831460545,0
55,93.53214184093667,87.5872519873509,16.344856541978082,0.03257798496625282,0.04310414577395671,0.032963934903630386,0.05794548680496315,0
56,93.53214184093667,84.43725989810812,22.747483842384597,0.029289773256571054,0.05039643377172003,0.033032735938942084,0.0792930633688293,0
57,93.53214184093667,85.27413393269212,20.334791575357904,0.03381937839232624,0.04391205909856033,0.032963535650114575,0.06156813148861413,0
58,93.53214184093667,84.1079551753645,23.017182941216213,0.03215914663532396,0.04040054252689336,0.032930317555430674,0.06403477797872124,0
59,93.53214184093667,82.97848408133346,24.329176020766972,0.025514377104710932,0.03847558565598605,0.032875172858595716,0.05273690202911523,0
60,93.53214184093667,82.93753524883189,25.09063286285676,0.032615285652168466,0.03989289912162575,0.03299618606764208,0.05835526589450602,0
61,93.53214184093667,85.37492838789632,21.472337477383785,0.03262797434998631,0.041242554772394024,0.03301526416709166,0.06301906361753805,0
62,93.53214184093667,86.44221172531365,18.770637210718903,0.03051658954286947,0.03863292605526027,0.03287653515602957,0.056796096043397346,0
63,93.53214184093667,84.32832775127237,22.03497905732854,0.03403657144944183,0.03532831065540055,0.032832208161149665,0.03536311693100003,0
64,93.53214184093667,84.0115505466199,22.339030308901638,0.03179657428926123,0.03966673292424491,0.03301526416709166,0.04924802011134197,0
65,93.53214184093667,82.00589396419751,26.125295860735083,0.031321030014790016,0.03744637649011653,0.03276196085838583,0.04264635218890667,0
66,93.53214184093667,83.77077724882602,24.4001110866387,0.03377457068917976,0.03367201190495566,0.03262940565505941,0.024926105033630973,0
67,93.53214184093667,82.49564464371785,26.439502600857068,0.03339491742813571,0.0322503905647997,0.032651401415603104,0.0019282460118482084,0
68,93.53214184093667,81.6607060436629,27.366007722247446,0.03339491742813571,0.03434331019283133,0.03250923832433486,0.02173328986470596,0
69,93.53214184093667,78.63747353600212,30.114885951905723,0.03301085448635001,0.034806666968495874,0.0325868388907732,0.021746792726013875,0
70,93.53214184093667,85.46105362199152,19.782381454211734,0.03351473231625955,0.0399586284099052,0.03270396697423633,0.053950785094063626,0
71,93.53214184093667,84.88371646871197,21.556199575764847,0.030290183175717467,0.03560827714895264,0.03268726230542998,0.038740214174882305,0
72,93.53214184093667,86.14373381847528,19.26169373323575,0.031662496918905124,0.03610702326176874,0.03276982950500536,0.039633632153241595,0
73,93.53214184093667,84.49430074106405,22.25730924692252,0.03203420184556008,0.03359310619015785,0.03261939955469373,0.019590043442750192,0
74,93.53214184093667,88.48057261435765,13.48749085304928,0.03228261571172514,0.0329500534339135,0.032507301555997195,0.017398314269965885,0
75,93.53214184093667,86.82246856956861,18.292996695359697,0.032844888203976824,0.03176002234047728,0.03249114249941974,0.0022825533307886635,0
76,93.53214184093667,85.8862598099981,20.2474042183379,0.03222207821246796,0.03169050058612539,0.03239930996043227,0.0021328625909342873,0
77,93.53214184093667,85.59005972563598,21.218751499030336,0.03249106684843143,0.034396333029901895,0.0324584217530868,0.028086867525274575,0
78,93.53214184093667,86.73195202723703,18.585053337515912,0.030995300498343377,0.035388127769631635,0.032461437923586224,0.04394987291236131,0
79,93.53214184093667,85.68408143069334,20.93510485844596,0.03276804181131668,0.043532532786040884,0.03244993347157994,0.07327717750854208,0
80,93.53214184093667,85.41888675049745,20.530198205414404,0.03226063816795095,0.04096794022727022,0.032329630864792604,0.0610520130236872,0
81,93.53214184093667,83.76889550924726,23.387712276791255,0.030355377300623494,0.039496784501568113,0.03222634265038269,0.05344922767373548,0
82,93.53214184093667,85.35486190657414,21.54253117962549,0.031904809629258124,0.04317775625351739,0.03209832338065221,0.059757355794944546,0
83,93.53214184093667,85.33898607615924,21.55086938671042,0.03261008806609017,0.047918931797701333,0.03198609269881384,0.07896436071983756,0
84,93.53214184093667,85.08282981882978,20.98024757269132,0.0272890985784378,0.045145201478518644,0.03189902938754067,0.08128764628858967,0
85,93.53214184093667,83.73434378924715,23.23096865707976,0.027192041157906393,0.03990361206876725,0.031875837293189,0.06644475039682657,0
86,93.53214184093667,84.53421630677825,23.160521948180545,0.03024184376013407,0.04436877174944358,0.03177377175349519,0.08794526895203077,0
87,93.53214184093667,87.65712455925079,17.320145647712287,0.03230265490783926,0.035837810882376635,0.031574186432731834,0.05624909559276797,0
88,93.53214184093667,86.79888240653484,18.11153985773717,0.02690681021198129,0.0383010337387114,0.03109456820125421,0.0590919809106398,0
89,93.53214184093667,87.10889534635999,16.758892797537882,0.029988996841983383,0.03827735662526285,0.030853923584076605,0.05984205659169589,0
90,93.53214184093667,86.72984623068967,18.749931137396505,0.030070216481134567,0.041475628294942786,0.03082877053627394,0.07979453796133884,0
91,93.53214184093667,86.75854773779862,18.802994758103775,0.030617571691127814,0.04055320336273756,0.030714902708227274,0.07048769953880907,0
92,93.53214184093667,87.10772726544063,17.267701941262228,0.030035549511439504,0.03343443326488074,0.030485684422440054,0.04522319734527024,0
93,93.53214184093667,87.00678377203037,18.416177501304322,0.028946800638732104,0.032662325652327455,0.03038257588949035,0.034468095567446386,0
94,93.53214184093667,88.23286662338806,16.75360321750691,0.030253429559094637,0.03281358770467841,0.0303578839438317,0.034466860703950136,0
95,93.53214184093667,86.99197657903291,18.29471383137063,0.0296519824289664,0.0339185711824886,0.030205340342712193,0.037987909516784345,0
96,93.53214184093667,86.20609842242517,18.823856428259653,0.02752269289141731,0.037465221432311714,0.030253429559094637,0.05066973372207971,0
97,93.53214184093667,85.9930643397392,19.433456746190366,0.027292289685326578,0.03506234467811442,0.030307353823941716,0.041788957519950064,0
98,93.53214184093667,87.54607932976023,16.031185549327343,0.03136185418333126,0.0346055135401157,0.03041730991783586,0.04214131343804927,0
99,93.53214184093667,86.99219423384928,17.185632197017867,0.030036472395974692,0.037194863300673474,0.030531591818383115,0.05328611739789981,0
100,93.53214184093667,87.65605276222617,15.85351872843548,0.03051704176904036,0.04096400506094925,0.03050842424726559,0.06563635583006013,0
101,93.53214184093667,88.96364742440582,12.91242623436574,0.030432336461471546,0.04035809533996587,0.030432336461471546,0.06206640142616459,0
102,93.53214184093667,88.4024401927098,15.195037362961038,0.029553472989977795,0.03753322160955025,0.030088089668896423,0.04276331944588047,0
103,93.53214184093667,87.0508593534684,18.04497428824642,0.029396066302702414,0.03677650983965033,0.029610542599379425,0.03738838764836488,0
104,93.53214184093667,85.74222969912934,20.873389564822237,0.020209286124381227,0.03332615037864806,0.029703482843320902,0.028601613764958476,0
105,93.53214184093667,84.8114825577738,22.346188718952547,0.025463186322681616,0.035373247676663507,0.029818692207723513,0.04341042078516573,0
106,93.53214184093667,85.51027084228346,21.123032357790052,0.03052772967751415,0.03477996982312013,0.029647891690321858,0.04932583088747284,0
107,93.53214184093667,86.86415489696117,18.34901271228113,0.02918029553219345,0.03836174349291434,0.02966257136867291,0.06965379400640594,0
108,93.53214184093667,87.31472826756739,17.984466697544004,0.02908592582572352,0.03515409805810241,0.02948941309527485,0.04485844034388571,0
109,93.53214184093667,86.94363308014296,17.787303328571944,0.02984375645767339,0.03133460457621746,0.029255905182215568,0.02520563567508644,0
110,93.53214184093667,87.86419290072622,15.687677563092349,0.02568741023506249,0.03558240216094003,0.02933653929712772,0.06095505968935558,0
111,93.53214184093667,85.21598480514098,21.086364122621376,0.030437054524770513,0.04074044619226703,0.02937623888644374,0.07702251774298675,0
112,93.53214184093667,85.6546201469555,20.287494895532323,0.028613855719972506,0.04289581301666674,0.029065701071441692,0.08988418339566819,0
113,93.53214184093667,84.13377725081465,23.268226452467353,0.03109372793676237,0.04786507429985207,0.029006619938447678,0.1038849813820344,0
114,93.53214184093667,87.0487886195283,18.72892172130456,0.026967105113511226,0.03805971895471572,0.02886056282158902,0.07255644874952843,0
115,93.53214184093667,84.77074356038968,23.6124676578827,0.02876521313458228,0.031183266008687757,0.028378968054442056,0.042160270439483345,0
116,93.53214184093667,83.95861249781744,23.811693957335184,0.027304033728623184,0.031162459096497255,0.0282795194074079,0.042193263752339394,0
117,93.53214184093667,82.45362022938268,26.112602224746027,0.02821967957427624,0.02941869977199071,0.02816077112043483,0.0235886820075015,0
118,93.53214184093667,84.26530109936157,23.414180931780074,0.027456510942983313,0.031243216973630878,0.02816777539899731,0.03731850011682919,0
119,93.53214184093667,84.43514834461422,22.134607626153013,0.0285958104218644,0.033330296590561616,0.028223081829007568,0.05649747748500963,0
120,93.53214184093667,85.40405498393503,20.864770413965132,0.026897938431126683,0.03405833660809368,0.02813502968932696,0.05769125873021998,0
121,93.53214184093667,85.21892665976299,21.672649676419276,0.028673145227064843,0.0339123297187038,0.02814672186226639,0.05080840054589046,0
122,93.53214184093667,84.78215200163268,22.862633406344564,0.018862901674107403,0.03150829126587314,0.02805915171446426,0.04233602467314816,0
123,93.53214184093667,85.83233017790435,21.012173941108852,0.02713425201197742,0.027910656362540955,0.028032740769648214,0.007585367750546581,0
124,93.53214184093667,86.19545351379303,20.719206999221587,0.027632992871578263,0.027664346685010176,0.02791871607971308,0.005616907052044641,0
125,93.53214184093667,86.00447689742502,20.128282457853093,0.025573851984745558,0.02929647873499779,0.02791908689265074,0.03745733562632196,0
126,93.53214184093667,87.93324239973668,15.277476127684823,0.028114315049720374,0.02927787530103887,0.027899363990285544,0.03744671867139747,0
127,93.53214184093667,85.70605069422538,19.56559460845373,0.02628853480399157,0.038802253904446984,0.027821273032144198,0.08439489941818082,0
128,93.53214184093667,86.05518441496432,20.479066468797523,0.026837950050912315,0.037798346300760406,0.02768363871605954,0.08108420938365588,0
129,93.53214184093667,87.01735892173356,18.068313691052072,0.025644955248152433,0.04008680903998899,0.027468108659139408,0.08886415012728555,0
130,93.53214184093667,86.56314695702794,19.26458545858663,0.026337894428795028,0.03645627201751233,0.027257726693386136,0.07395873135735545,0
131,93.53214184093667,87.29914876901012,18.974681129269833,0.027962948461768573,0.03697486015622354,0.027098694125464895,0.07194297329852554,0
132,93.53214184093667,85.60539162368232,21.645791214130913,0.02769228553679461,0.03653945533705218,0.0271458581472123,0.06980752185830516,0
133,93.53214184093667,87.62822265376388,18.545821210115058,0.026890136896301146,0.03340267233984816,0.027157321073916767,0.05426718909948806,0
134,93.53214184093667,88.7305466066975,15.890865953237517,0.026787594339662064,0.03333101247720033,0.027212985666429726,0.05822067697461536,0
135,93.53214184093667,87.61482509583065,17.193113339789818,0.027321806910562504,0.030258335272435738,0.027168516169312984,0.039515368900842465,0
136,93.53214184093667,88.66705873437695,14.47805663855508,0.0271787971255281,0.032286511240589545,0.027104668999798007,0.05477517217741373,0
137,93.53214184093667,87.97354563660443,16.057523374046998,0.026726059532016528,0.029398622511988624,0.026952428328772315,0.04056240290940823,0
138,93.53214184093667,88.07539570472206,15.967225184549386,0.024366280364197634,0.027087258839016186,0.026741393578021133,0.016280900928621028,0
139,93.53214184093667,89.98814448914291,12.093765514291754,0.02725561772358176,0.025705198727145006,0.026383249505460664,0.007947135751596295,0
140,93.53214184093667,89.85243848375423,12.416921424115529,0.026266260409429157,0.026862534328731542,0.02622166089599725,0.02307735518119293,0
141,93.53214184093667,90.03350096105389,11.825683794916031,0.023438940347570547,0.024910193598200587,0.025800368502017928,0.0025666533386072463,0
