gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,21.228558876869982,-2.767698656070819,6.763352470782663,0.690696267668042,0.405848317657977,0.42269098911093916,0.23176571326177572,0
1,89.41356122494231,7.41244369829863,24.16314317635943,0.6126556480269827,0.4503877425700486,0.47086996147992793,0.2272789058090112,0
2,89.5466105112725,21.266991602238985,36.69853217574989,0.680696267668042,0.4736902784341555,0.5269236469456029,0.21492950630205354,0
3,90.7992564842077,31.20275955464642,41.463732025995576,0.6161685652860156,0.47056037126821415,0.5185206506455005,0.22213973571413498,0
4,91.87669509194095,32.23301976728859,42.746926349258366,0.6126556480269827,0.4737284206024848,0.5084094380742173,0.2216403372535302,0
5,91.87669509194095,33.378574088627055,43.08264909406005,0.6126556480269827,0.4683258856496201,0.4818362807907518,0.20833515062574273,0
6,92.0666105112725,33.14864139834473,43.159230577445065,0.3410368791770755,0.4417510958968729,0.4696756363004996,0.2116405216784659,0
7,90.47302464366022,33.35751651334782,43.50713031425682,0.18203591140661446,0.4270426061978437,0.42705900281815856,0.19507118210056798,0
8,90.6866105112725,37.12868869498573,44.27257219395014,0.3762835358022998,0.40078771177499156,0.3762835358022998,0.18874964871659222,0
9,90.6866105112725,37.534390206418806,43.61321507578227,0.3762835358022998,0.37540379443288024,0.3616093795997125,0.17042809206464,0
10,90.6866105112725,42.594579563237964,44.358369649292015,0.3762835358022998,0.3582426580778849,0.32495582828665115,0.17008885691742082,0
11,90.6866105112725,40.37083343169527,43.373483927460484,0.3762835358022998,0.3438187307741264,0.3197673491045739,0.16190730685312055,0
12,90.25968822339262,38.61028158905927,43.129126077581645,0.37950821926082834,0.31865606612228314,0.286352873650406,0.14205454090042122,0
13,90.25968822339262,42.09113319688415,42.81365609209956,0.37950821926082834,0.29758862405358066,0.2751749158822184,0.12977675378478198,0
14,90.44661051127251,43.45400811873835,43.217414434822295,0.17704157316795233,0.28913257234183914,0.2710848866029858,0.1266215055831954,0
15,90.25968822339262,43.70042014676899,42.561638041594506,0.37950821926082834,0.29521868381790817,0.2810353151537076,0.1180773397272401,0
16,90.25968822339262,45.5563479320616,41.84244488760176,0.37950821926082834,0.290650561652272,0.27868868379073264,0.10990389837441894,0
17,90.25968822339262,46.13722582990656,41.071119176585626,0.37950821926082834,0.28519217980846484,0.2758066019599063,0.10603626343019233,0
18,92.6535612249423,48.068417490481636,40.747965827226096,0.27400835169929527,0.2892574541599436,0.27586220352300966,0.10559261270688498,0
19,90.23642023266135,48.502285397356275,41.170302261132484,0.17454382932689672,0.2855467148465426,0.2754005000062991,0.11490285030433668,0
20,91.22661051127251,51.05766017763151,41.287642223495936,0.25340864747694186,0.2676843315842972,0.2634086474769418,0.11630400671110887,0
21,90.23642023266135,51.01310716822276,40.71097973951658,0.17454382932689672,0.25210633060818227,0.23071489346990998,0.10441431134897483,0
22,90.23642023266135,51.523507032280605,39.930069750473805,0.17454382932689672,0.24182529965746719,0.21695498320714676,0.10074325021818699,0
23,90.23642023266135,52.38530944323465,39.47514102247089,0.17454382932689672,0.22613166510108007,0.20753747805592881,0.09612280215272151,0
24,90.19968822339261,56.078308463886906,38.95136356593221,0.1582953063511615,0.21215529817041842,0.18944970666672623,0.08722088065331488,0
25,90.25968822339262,56.49529382422027,37.67083602612289,0.18944970666672623,0.19343831070251985,0.17454382932689672,0.061426073442476345,0
26,90.25968822339262,58.77842721695413,38.068968977872615,0.17944970666672622,0.18975521968085332,0.17499099162628823,0.062442234665668846,0
27,90.25968822339262,61.234542122785655,37.35079453647583,0.17944970666672622,0.1904837334570615,0.17548329762777642,0.06985111791032188,0
28,90.41302464366022,62.15627010099357,36.568991496449264,0.15515936099118532,0.18726648519273947,0.17291776183545926,0.07420967679821566,0
