gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,25.40492002114446,-3.3644169365021304,7.783363693473559
1,start,2467,36.53032703578257,-0.6002733874209435,9.89067546050987
2,start,2467,36.53032703578257,1.5814983428160079,11.57621083245777
3,start,2467,36.53032703578257,1.6809392220167183,10.894276470876138
4,start,2467,36.53032703578257,2.7421316448657116,11.457326447049997
5,start,2467,36.53032703578257,3.7393886848770967,11.022125267688496
6,start,2467,41.18728354502095,4.1499716402275375,10.0813260646303
7,start,2467,41.18728354502095,5.797819964710293,10.661838680340226
8,start,2467,41.18728354502095,7.772821822991797,11.67901526090782
9,start,2467,41.18728354502095,9.228233497719005,11.060796596680467
10,start,2467,41.18728354502095,8.583444916080055,11.35553373313479
11,start,2467,41.18728354502095,7.789344609005882,11.892643231640118
12,start,2467,41.18728354502095,9.407309959209615,12.087616100267317
13,start,2467,41.18728354502095,10.755214098538467,12.493306576253953
14,start,2467,41.18728354502095,12.783981464329655,11.47424979306702
15,start,2467,41.18728354502095,13.051001933406091,11.712869287051307
16,start,2467,41.18728354502095,14.611826232103121,10.45920847625025
17,start,2467,49.26175766629085,13.475179520868924,11.384147554165157
18,start,2467,49.26175766629085,14.724868951756982,11.426579567477296
19,start,2467,49.26175766629085,12.27789983476526,12.123993922988317
20,start,2467,49.26175766629085,13.755247195275347,11.451275880605682
21,start,2467,49.26175766629085,15.95797794713805,11.483400148191958
22,start,2467,49.26175766629085,15.117673348090609,11.687493741477299
23,start,2467,49.26175766629085,15.897208406138574,12.203221466150598
24,start,2467,49.26175766629085,15.660946952301273,10.946819649378691
25,start,2467,49.26175766629085,14.634637398453963,12.211450867060357
26,start,2467,49.26175766629085,15.172752649063861,11.38911819689155
27,start,2467,49.26175766629085,13.866243560007968,11.953027276985772
28,start,2467,49.26175766629085,14.345793988117869,12.685470071728304
29,start,2467,49.26175766629085,16.144877658172916,11.175136964074143
30,start,2467,49.26175766629085,15.811521068528393,10.84155092602526
31,start,2467,49.26175766629085,15.992793932059463,11.344332798717925
32,start,2467,49.26175766629085,17.505266487026887,10.979902896468749
33,start,2467,51.070272371097516,17.23170771116816,11.858853740230712
34,start,2467,51.070272371097516,18.364359983739906,11.444255301573536
35,start,2467,51.070272371097516,18.172753393143903,12.41371554312185
36,start,2467,51.070272371097516,17.274031508425136,12.853131570820768
37,start,2467,51.070272371097516,17.773205263307837,12.381260751328995
38,start,2467,54.65287011849878,18.92665475823513,11.991761682085912
39,start,2467,54.65287011849878,19.643758319398415,10.874926513098206
40,start,2467,60.89444122966673,19.67383060638916,11.20931839390708
41,start,2467,60.89444122966673,20.533606532956064,12.687636433246945
42,start,2467,65.95539149318464,20.71020332019368,12.947467760811286
43,start,2467,65.95539149318464,20.53218097197807,14.031846212337424
44,start,2467,65.95539149318464,21.818840811588597,13.884240795210385
45,start,2467,65.95539149318464,20.95688969704296,12.281241031143196
46,start,2467,65.95539149318464,21.231166282479972,11.80153918591817
47,start,2467,65.95539149318464,20.264619019735406,11.601574482714488
48,start,2467,65.95539149318464,21.219167519709266,12.376519220787229
49,start,2467,65.95539149318464,21.366345018390895,11.90445935370164
0,si0,26,75.20394224923461,27.40171221480149,13.989277172270926
0,si1,24,48.206986391615864,22.159075953415073,10.400006145537272
0,si2,76,66.10835578817424,22.4180558655535,16.606863236966653
0,si3,62,75.19185751001956,32.4610576319593,20.696288269969955
1,si0,26,85.06425778641312,27.85644933326608,17.301278229146796
1,si1,24,57.02873816020954,19.70432556044659,12.336086668310337
1,si2,76,75.11389596854983,23.187155093589496,16.94428051872692
1,si3,62,75.19185751001956,28.867103926366408,20.63122108290521
2,si0,26,85.06425778641312,29.31409704190963,22.17030834159065
2,si1,24,65.84090461150808,21.8317235117769,13.298994738791855
2,si2,76,75.11389596854983,23.205013405701262,15.889833045328139
2,si3,62,75.19185751001956,21.302692823335992,21.668608634112303
3,si0,26,85.06425778641312,28.516859734980923,20.35974398542937
3,si1,24,65.84090461150808,23.657465110997176,12.17459324155779
3,si2,76,75.11389596854983,26.482920712443434,17.74761136816852
3,si3,62,75.19185751001956,25.69387192760788,16.761678154318815
4,si0,26,85.06425778641312,30.997881475989843,18.029142996695267
4,si1,24,65.84090461150808,20.98286582927818,16.093185812291107
4,si2,76,75.11389596854983,27.1502996722727,15.746286263093666
4,si3,62,75.19185751001956,24.2402932846226,14.64953080612018
5,si0,26,85.06425778641312,30.793892585156396,19.42504700999826
5,si1,24,74.717733253104,29.95677242731852,18.600259237170974
5,si2,76,75.11389596854983,26.135122375771502,15.357832368568408
5,si3,62,85.06425778641312,24.654610759628987,18.49066417183043
6,si0,26,85.06425778641312,34.22076565975478,19.75601686398671
6,si1,24,74.717733253104,22.852537237236643,15.710884287689762
6,si2,76,75.1888590070233,29.258061632321464,14.80990492264681
6,si3,62,85.06425778641312,26.40418579446236,18.15993091804624
7,si0,26,85.06425778641312,34.20949366933286,21.737118638292976
7,si1,24,74.717733253104,19.613571628156915,15.843622704992155
7,si2,76,75.19486503108351,27.835698827313,20.51117253487251
7,si3,62,85.06425778641312,28.19002343516636,16.348503804887056
8,si0,26,85.06425778641312,34.20351752130683,20.553564122711286
8,si1,24,74.717733253104,24.02413797025651,11.666321328131454
8,si2,76,75.19486503108351,30.284946845020137,20.395845429809278
8,si3,62,85.06425778641312,28.534480676293985,17.98314751759515
9,si0,26,85.06425778641312,35.18272830658072,23.130128559170487
9,si1,24,74.717733253104,21.907887302906953,13.89383901074824
9,si2,76,75.19486503108351,29.623281625311034,24.37620625921915
9,si3,62,85.06425778641312,31.31845840836222,22.26914383814842
10,si0,26,85.06425778641312,30.2285355667761,22.76749039676115
10,si1,24,74.717733253104,27.89753562162598,13.685443876074862
10,si2,76,84.36394224923465,33.02792056010554,25.963699125626682
10,si3,62,86.45598249381268,33.58257134943427,23.473522424885456
11,si0,26,85.06425778641312,30.650502638990204,21.328223216609786
11,si1,24,74.717733253104,27.884281124534752,13.722348184837701
11,si2,76,84.36394224923465,32.4163060484018,18.833316565655785
11,si3,62,86.45598249381268,41.489963845484496,22.992095957636025
12,si0,26,85.06425778641312,24.610473657579433,18.455497865101563
12,si1,24,74.717733253104,29.373406898625316,13.850870964969022
12,si2,76,84.60394224923465,27.774606030345,19.864478457756974
12,si3,62,86.81598249381267,33.87078017961943,25.57103984543469
13,si0,26,85.06425778641312,28.803420627642105,23.760155249147957
13,si1,24,74.717733253104,30.028309832042055,13.454168330535849
13,si2,76,84.60394224923465,25.711306712632275,18.936354722955272
13,si3,62,86.81598249381267,26.81364856029347,21.02357441293944
14,si0,26,85.06425778641312,29.85963520480605,22.785694919474256
14,si1,24,74.717733253104,28.59792155656474,13.100573547469915
14,si2,76,84.60394224923465,34.55834924335919,20.34952742317495
14,si3,62,86.81598249381267,29.03371546136035,27.721029677627442
15,si0,26,86.81598249381267,30.35336573659293,25.172832566816645
15,si1,24,74.717733253104,28.26275607365293,14.524965389995517
15,si2,76,85.53289246928256,35.67790455944818,21.465363507498108
15,si3,62,86.81598249381267,38.20762366399415,28.71333443615935
16,si0,26,86.81598249381267,32.42843639141513,23.521871686514697
16,si1,24,74.717733253104,23.264840658460436,14.98822156412343
16,si2,76,85.53289246928256,28.5511617204573,22.409708905090838
16,si3,62,86.81598249381267,32.09454802729241,26.214292982918845
17,si0,26,86.81598249381267,33.31610562284943,21.64545023307645
17,si1,24,74.717733253104,21.44407810597612,15.794771483556977
17,si2,76,85.53289246928256,27.552108998458635,24.359144811245386
17,si3,62,86.81598249381267,29.248473689736784,29.653276765694294
18,si0,26,87.05598249381268,33.64346237619167,22.144494791059838
18,si1,24,74.717733253104,22.449880594344368,17.804026570170926
18,si2,76,85.53289246928256,28.204733636733945,23.585190352060724
18,si3,62,86.81598249381267,26.499964301342207,25.074461259812228
19,si0,26,87.05598249381268,30.508598345275914,25.283942068607335
19,si1,24,74.717733253104,26.469730494878245,13.135187527478825
19,si2,76,85.53289246928256,31.082276261170627,20.881920877458054
19,si3,62,86.81598249381267,31.91236521706206,25.15685572540162
20,si0,26,87.05598249381268,30.3428730024347,22.217842246020915
20,si1,24,74.717733253104,20.6810163747546,16.25036759536447
20,si2,76,85.83616819497442,24.27794406336115,26.145531371138123
20,si3,62,86.99598249381268,28.642702697464106,23.51881598842434
21,si0,26,87.05598249381268,30.04619772510239,24.833447918942113
21,si1,24,74.717733253104,21.37535573460962,15.831078167398537
21,si2,76,86.37193985886489,27.797547517713237,23.81015062871873
21,si3,62,87.05598249381268,32.55862232997778,24.630789224858706
22,si0,26,87.05598249381268,32.95633665814472,22.339829320531567
22,si1,24,74.717733253104,19.899048456872716,14.726295823684092
22,si2,76,86.37289246928256,30.635820793919248,21.97948386258405
22,si3,62,87.11598249381268,28.66845450349667,27.401093604232727
23,si0,26,87.05598249381268,29.963870108611783,22.484940116267417
23,si1,24,74.717733253104,24.19425215337308,15.959111796841603
23,si2,76,86.37289246928256,27.920972170257073,21.0182086377017
23,si3,62,87.11598249381268,26.7555736907144,24.989843346290517
24,si0,26,87.05598249381268,20.266811678117666,23.750348249890095
24,si1,24,74.717733253104,21.317231709496262,16.240231068352763
24,si2,76,86.37289246928256,30.398184148174828,26.325190705228874
24,si3,62,87.17598249381268,28.249665036477936,29.224840049616766
25,si0,26,87.05598249381268,21.358464217476886,23.61667368169558
25,si1,24,74.717733253104,21.342126130535007,15.824795532580994
25,si2,76,86.37289246928256,22.875490661458098,23.534604422458962
25,si3,62,87.17598249381268,29.761131803752704,25.347015530872227
26,si0,26,87.05598249381268,24.991555422070224,27.98617847166176
26,si1,24,74.717733253104,18.811204426569738,16.856235447207588
26,si2,76,86.37289246928256,22.62764127830743,20.208193852346074
26,si3,62,87.17598249381268,19.594943399694543,27.175803451595584
