gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,21.470570912488576,-3.746412219053146,6.577300144773093,0.3860463589177893,0.42994392787805263,0.4549363362689436,0.22063569304920502,0
1,92.79605369405454,11.205753434310829,29.421897390630484,0.61323395475342,0.4136646837989016,0.4305696314028801,0.20629266230970722,0
2,92.79605369405454,23.15319853306738,38.85771109731022,0.61323395475342,0.4329890007115774,0.44117641023094717,0.18732005542687377,0
3,92.44704041507838,36.022497295559745,43.34408967133479,0.28074673950792295,0.424476679174917,0.43468936964080784,0.16623486008962862,0
4,92.73193985886488,40.85702998294916,44.28679842292078,0.1437918618175733,0.41586052564127735,0.37428347796997674,0.15997379021011904,0
5,93.13193985886487,42.14831082863677,44.10534077683875,0.43612592288516694,0.38688642312870875,0.3493441338208726,0.16186857721462916,0
6,93.13193985886487,48.9014274474852,42.93398808637501,0.43612592288516694,0.38067890437343427,0.347292064902783,0.1555022632633656,0
7,92.73193985886488,54.64747947692581,41.47660410295563,0.1437918618175733,0.34882591457870576,0.30667598662243906,0.14549372081564074,0
8,92.73193985886488,54.2162950288566,41.63619605363173,0.1437918618175733,0.3260414787694256,0.28074673950792295,0.13090814126901876,0
9,92.40704314910978,54.28672779051922,41.65240539928179,0.6172055825123328,0.3264517032410877,0.2818854985011681,0.13832581937425856,0
10,92.40704314910978,51.341896944242,43.161493636715484,0.6172055825123328,0.32521577296638216,0.28074673950792295,0.1423312981633428,0
11,93.37504998251859,53.719689181648015,42.76174799134099,0.27074673950792294,0.32237291722418077,0.28074673950792295,0.14349362693616474,0
12,93.37504998251859,54.64288071322946,43.537863571646405,0.27074673950792294,0.33246512542825685,0.30076202765504845,0.1442831061185645,0
13,93.37504998251859,59.2909998749895,41.510252897675514,0.27074673950792294,0.3118628352274608,0.285903480819751,0.1167057030676193,0
14,92.44704041507838,60.09496852682016,41.21163959365429,0.2756957717321238,0.3066283472406285,0.27637469991524993,0.11512891838385719,0
15,91.84704041507838,62.131698321253815,40.39423389635853,0.2539241221876033,0.30449481208352047,0.2756957717321238,0.11795433343484173,0
16,92.33193985886487,61.24840925262271,40.76982168343678,0.2439241221876033,0.30878850301558775,0.2757911436410243,0.11882493222237596,0
17,92.13193985886487,59.040165432979265,42.28618730240599,0.2207414328540645,0.308250610491603,0.2713513880183845,0.1206375831584417,0
18,92.33193985886487,57.84608233801627,42.80690503029823,0.23072384876778873,0.3068735267774822,0.26868088259538614,0.11866868422008162,0
19,92.00150296873417,54.29540228486202,43.57178330877968,0.21427775374961133,0.30556712470365666,0.26271395747558224,0.11702701346912546,0
20,92.62951600496184,52.690046940086674,43.66697748421167,0.21250574877145537,0.29274481029882016,0.25524375294316387,0.11095919823199182,0
21,92.13193985886487,50.56168369508277,44.63539790025919,0.2207414328540645,0.29654107980518146,0.2539241221876033,0.12326837364518758,0
22,92.13193985886487,50.434097813526,45.04983922931387,0.2207414328540645,0.3007417763269788,0.2539903736515464,0.13135964503044856,0
23,92.21261419415924,54.76266847652214,43.93490484665063,0.2778498792285807,0.29824786867948405,0.25459744721315614,0.1293020818182573,0
24,92.13193985886487,56.97960370228012,43.14576954696408,0.2207414328540645,0.2862210726893933,0.25301675424363873,0.1146743108060028,0
25,92.21261419415924,55.16548588055689,43.650128190919695,0.2778498792285807,0.2849610460616903,0.25087717407188553,0.11169558413119356,0
26,92.41821644970791,54.21752433269882,44.19504127418473,0.23826677225306375,0.2801017908285219,0.251555304273654,0.09886049478204023,0
27,92.63521402607648,52.04300461816819,44.658809252822095,0.23826677225306375,0.2924144201760862,0.25826835851980234,0.10298695205283433,0
28,92.41821644970791,55.45062147796959,43.42885480649407,0.2659905688998331,0.29104336124247787,0.25953911596326273,0.10391338384271398,0
29,92.41821644970791,54.613236684836885,43.904627923985615,0.2498624090639423,0.2914293422660958,0.2604292001459771,0.10527364628969163,0
30,92.41821644970791,54.04810231953042,43.97313687310979,0.2498624090639423,0.28928419904338964,0.2653539748699629,0.10781790004001605,0
31,92.62951600496184,51.415722861665266,44.899966823863735,0.2498624090639423,0.2995950063468545,0.2660740813143748,0.115481671061683,0
32,92.62951600496184,52.93041357917494,43.99742571733267,0.2498624090639423,0.29443416687127183,0.2601253717364417,0.12047214416846308,0
33,92.62951600496184,56.93638654930688,43.18916455425521,0.2498624090639423,0.2880109629090767,0.2572441373389941,0.11582792684235114,0
