gen,best_fit,mean_fit,std_fit,best_prob,mean_prob,median_prob,std_prob,doomsday
0,21.5489615464343,-3.499629502791689,4.641876011371945,0.6479930302160042,0.3945079542087664,0.38975440974503606,0.22080345489620423,0
1,84.52254710353532,6.119679294026714,22.866940653803674,0.5157370682710652,0.39721202931148447,0.41492737336481034,0.2163429352809327,0
2,89.04188000615581,19.206901222823618,33.256455700396764,0.7663394249495014,0.4107422546359585,0.41492737336481034,0.20524028287629847,0
3,89.11946500072774,20.660199562028502,34.192100415686724,0.6479930302160042,0.418717259498846,0.4062922347015213,0.19327385058004723,0
4,89.11946500072774,22.295049998438106,35.701258772268176,0.6479930302160042,0.4254498722273728,0.41219172692082073,0.18922057409406903,0
5,93.78936470590375,25.351674443236924,37.05231827145624,0.15476225275907182,0.43060410784375375,0.44808990242035995,0.18321705235897462,0
6,94.08936470590375,26.649054618223957,37.595730109020025,0.3272051219689313,0.40527568363227184,0.38063926782957286,0.2021593335700443,0
7,93.78936470590375,26.132475789880306,38.68634997331243,0.15476225275907182,0.4009963852024849,0.3351861835938078,0.21326182787212433,0
8,89.85289246928257,29.492084795850218,39.284729875486775,0.156195009973634,0.37514159509694744,0.32738413028131225,0.20631255653529684,0
9,89.53173230259883,29.599347958480962,40.143066570788484,0.4086139195950116,0.36695587409089614,0.3181397208903351,0.1942214190002495,0
10,89.54341372532802,28.595588982089023,40.108808173945235,0.28725884831496196,0.36296230666553436,0.3147329573672421,0.18105079043265732,0
11,89.60814186652397,32.177061046994126,39.76791316767533,0.332384397133611,0.35777793655094475,0.32020907141969135,0.16116760343263511,0
12,89.601682633452,28.465687621237272,39.02518659396717,0.27725884831496195,0.3510208923859038,0.322384397133611,0.15408926651658347,0
13,89.601682633452,28.252108831346128,40.09139297085578,0.27725884831496195,0.35243109914395016,0.31103994292646275,0.17766523939624662,0
14,89.65669509194096,30.42766982420316,39.13008756242426,0.27225870836892285,0.3399365351062817,0.27725884831496195,0.19171291975246824,0
15,89.60669517527555,34.22822823333774,40.050786632713084,0.11507165679930934,0.3138653958976646,0.26725884831496194,0.182689586516666,0
16,89.61173296930549,38.27441298111764,40.500565591693665,0.11507165679930934,0.2782785373678921,0.25725884831496193,0.1634921343618154,0
17,89.66669517527555,41.54631124354701,39.78660467898539,0.30491035799805566,0.2615766737534516,0.24541002863596867,0.14901310342601795,0
18,89.66669517527555,41.8159013729065,39.699595577853096,0.30491035799805566,0.24281470145723957,0.23062504806149697,0.13094482762055265,0
19,90.73669509194096,43.37327853767695,40.08403029185461,0.16656560438330373,0.24107043836231146,0.25128263350021635,0.11970961859416199,0
20,91.46814186652396,41.585420776777326,39.73731642253393,0.29494335677125283,0.23286626984074194,0.2416104051513517,0.10530439025665145,0
21,90.86341372532802,38.026822813097056,39.00800805193192,0.26224035401861123,0.24098397061658575,0.2560050786418936,0.09594554580659807,0
22,89.77402398497817,39.186369591873635,40.21937852406691,0.29494335677125283,0.2339456087416465,0.24029767628357807,0.1023414047271106,0
23,89.60341372532802,37.24608229000272,39.86493307651622,0.25725884831496193,0.24418027453809155,0.25725884831496193,0.10354316381423602,0
24,91.21669509194096,40.07845665380248,40.174134665046665,0.10189781253619182,0.24071218167741482,0.24053851625885553,0.09777828995983245,0
25,91.34814186652396,40.53067671594165,41.49375599313125,0.183814478531778,0.23309572571162987,0.23422202656825236,0.10134891511774634,0
26,91.28341372532802,42.20877499589847,40.73192160813984,0.09406164200726012,0.24550630306056434,0.2405372792655893,0.11963864490420908,0
27,91.28341372532802,38.534817282687364,40.25115738877401,0.09797829489288501,0.22676227616479858,0.2300974833941468,0.10683136672151916,0
28,91.52341372532801,36.97221671394903,39.82291387032311,0.09601196436979303,0.2056383596472251,0.18152456827902735,0.11233717074718047,0
29,91.08936197187238,39.11570927012456,41.16536740198007,0.09894133769338556,0.18902178131330227,0.17674238958808886,0.10704452501077406,0
30,91.52341372532801,39.17499818457379,41.39494938141242,0.09308236788269769,0.16673005270446634,0.10189781253619182,0.10791979405336012,0
31,91.08936197187238,41.12201027699063,40.70853979755801,0.09894133769338556,0.14655818274444987,0.09797829489288501,0.09678805675078243,0
32,91.26472159231587,45.7255725450771,40.93448944718723,0.09748586200930312,0.12445488412489421,0.09773562941203298,0.07123540834186116,0
33,91.29289246928256,48.027196954742934,41.72060147727009,0.08749514124695244,0.11971031094005016,0.09749082588676429,0.07402807194614003,0
34,91.44936197187238,48.1054767257192,42.053286923196154,0.09748586200930312,0.10950763329951495,0.09737040848085424,0.05838391975818135,0
35,91.5187078342906,48.763032326867396,40.96543547535174,0.0986528904461163,0.1114149719610793,0.09749042315411499,0.0640974757315281,0
36,91.56472159231586,45.999052148341384,41.43486614973813,0.09807018704838387,0.10602887560608674,0.09748814194793329,0.05277694266927533,0
37,91.56472159231586,43.56000904523329,41.66666947504379,0.18511828031295738,0.09814801307091053,0.09748700051705322,0.01428622057019127,0
38,91.56472159231586,43.62591157780848,40.25323893689288,0.09807018704838387,0.10372336237993224,0.09737040848085424,0.03981933112264842,0
39,91.52814186652395,43.55560369201599,40.72467546571105,0.08874198432147012,0.10261515788674695,0.09631279057250981,0.04648270475065574,0
40,91.52814186652395,40.66355671488444,41.222173620301476,0.08874198432147012,0.10510450781027421,0.09640485549663205,0.06026729991551603,0
41,91.52341372532801,42.243451375698825,41.51486812127004,0.11080878853794401,0.1073196186994636,0.0955053296782167,0.07257269692902199,0
42,91.82341372532801,44.5230938746572,41.602094894607404,0.09737747757215565,0.09989950506458913,0.09472904917853728,0.04623748430015319,0
43,91.81402398497816,42.53003453270649,41.97674799045422,0.090494857291331,0.10135530989813304,0.09441510346552809,0.05976655777201004,0
44,91.81402398497816,41.34731641124408,41.89088896516153,0.090494857291331,0.10077819643572707,0.09309030021687101,0.061120189704562976,0
45,91.69402398497817,45.769421487865515,41.135894182648265,0.08392633795874362,0.1046979491840903,0.09208574942735367,0.0755978289976482,0
46,91.69402398497817,46.215735066143864,41.92324278953801,0.08392633795874362,0.10056979834262558,0.08996305938490368,0.07395292871066421,0
47,91.71289246928256,46.26170022263636,41.780694400495854,0.09499233924987266,0.10486406893333786,0.08900119489791147,0.09002668148120724,0
48,91.71289246928256,44.85184404307415,42.03896056974421,0.09499233924987266,0.11763197902069868,0.08703205023674979,0.11647934377421405,0
49,91.71289246928256,44.015878927896274,42.1119796974299,0.09499233924987266,0.12158534443315792,0.08583081505900397,0.125588748937282,0
50,91.53289246928256,42.707632403424334,41.74449516715437,0.3306165175547936,0.12869908189403276,0.08392633795874362,0.14309023394836956,0
51,91.57402398497817,43.65585103394729,41.57049410384145,0.0697634773396347,0.12002944432793825,0.08075913382963981,0.12696064132480203,0
52,91.58341372532801,45.978986274061,40.82332249775739,0.07281602878585969,0.10399115040761238,0.07857259083775599,0.10717050703348895,0
53,91.70341372532802,46.79659574976464,41.87187855777321,0.0699934461465625,0.09131327668509455,0.07484984465887813,0.07971506364764504,0
54,91.80010264645956,47.01074685673784,41.0695168093062,0.07274278393125144,0.08498002091529246,0.07369370017024052,0.06971460829438918,0
55,91.80936197187236,50.17438569042759,40.87706870318553,0.07208666494294966,0.0851960691554684,0.07267129153128679,0.0775416217010974,0
56,91.80936197187236,49.96298433913033,41.64843594375824,0.07208666494294966,0.08713807560165952,0.0721305283511673,0.0798867446642601,0
57,91.69402398497817,49.04117929869167,41.84027572413665,0.07061007068090225,0.08698579169869926,0.07156281122290349,0.07989891435673253,0
58,91.69402398497817,51.39433093464197,41.106949449056174,0.06957400750752699,0.08027228681848164,0.07084398323748992,0.06283809419433867,0
