gen,id,enemies,best_fit,mean_fit,std_fit
0,start,2467,30.222396403492848,-3.1438341329111,6.785413917524277
1,start,2467,30.222396403492848,-2.587717797687603,7.0126540211657895
2,start,2467,38.78482118066617,-1.6536500139509969,7.955965924971237
3,start,2467,38.78482118066617,-1.148648585023106,7.836813981495589
4,start,2467,38.78482118066617,0.4511721141706607,8.861084988028328
5,start,2467,38.78482118066617,1.8672030175679644,9.530887593485856
6,start,2467,38.78482118066617,3.4544291149232107,10.420137637810772
7,start,2467,38.82599165488083,6.467469074538496,10.265600813779086
8,start,2467,38.82599165488083,7.7389828509153675,10.74167232779492
9,start,2467,38.82599165488083,8.794145336903368,11.520590130389438
10,start,2467,38.82599165488083,8.687826801158055,12.261601563149663
11,start,2467,38.82599165488083,11.214602888432859,12.002648556380203
12,start,2467,38.82599165488083,11.47339782399823,11.582925385172645
13,start,2467,38.82599165488083,11.269061454402168,11.471169386238591
14,start,2467,38.82599165488083,11.441465755297932,11.39008461429636
15,start,2467,57.05026745668545,12.412253785499438,13.127114208251056
16,start,2467,57.05026745668545,11.83929471780024,12.7154471564908
17,start,2467,57.05026745668545,13.418500257806613,12.65857756678599
18,start,2467,57.05026745668545,15.196281057204542,12.394760148672379
19,start,2467,57.05026745668545,18.107049045913882,11.71238572047254
20,start,2467,57.05026745668545,18.197565710117047,11.846162147979038
21,start,2467,57.05026745668545,17.51913711954213,12.826617531299078
22,start,2467,57.05026745668545,17.609265170701587,12.18429161397886
23,start,2467,57.05026745668545,16.776971722174817,12.368789036397617
24,start,2467,57.05026745668545,16.88507950801932,11.969564777688959
25,start,2467,57.05026745668545,17.57621911869817,11.213688189643788
26,start,2467,57.05026745668545,16.812762230195066,11.881576913584597
27,start,2467,57.05026745668545,17.280638382700868,13.218007891398303
28,start,2467,57.05026745668545,17.967744137088726,13.068394966683575
29,start,2467,57.05026745668545,15.27590624319153,13.455167303933262
30,start,2467,57.05026745668545,16.705589984521197,13.214232086809831
31,start,2467,57.05026745668545,17.288478753100218,12.311084568175238
32,start,2467,57.05026745668545,18.318181849008578,11.96135470572044
33,start,2467,57.05026745668545,19.068562537527228,11.154225278732476
34,start,2467,57.05026745668545,18.788813856797123,11.748129241636649
35,start,2467,57.05026745668545,19.9509569567146,12.015128413834756
36,start,2467,57.05026745668545,16.962666709539985,12.871235355394191
37,start,2467,57.05026745668545,18.457498867733552,12.381233504109037
38,start,2467,57.05026745668545,18.455767540143906,13.204454083619806
39,start,2467,57.05026745668545,19.627202960819947,12.188873551405763
40,start,2467,57.05026745668545,19.203500715583022,12.718304262914584
41,start,2467,57.05026745668545,20.03229255514861,11.50906635478918
42,start,2467,57.05026745668545,19.9867253293416,12.263674946598114
43,start,2467,57.05026745668545,20.549513329144723,12.08807387537166
44,start,2467,57.05026745668545,20.29455454762102,12.359482181402512
45,start,2467,57.05026745668545,20.7555044024359,13.175045659214417
46,start,2467,57.05026745668545,19.861274286444345,12.62133391101713
47,start,2467,57.05026745668545,20.006314102091924,11.688502235499817
48,start,2467,57.05026745668545,21.109742155153445,11.923463186565629
49,start,2467,57.05026745668545,21.806607186925813,13.253701934535355
0,gi,2467,44.69552851631083,18.87972701780093,13.078034881422592
