gen,best_fit,mean_fit,std_fit
0,25.07653812992215,-1.5205825046141448,9.001488082357008
1,25.07653812992215,-0.5284247910567234,9.916755322732206
2,25.07653812992215,0.36871385559198927,10.035432845084932
3,25.132092605035023,2.1109514550833612,10.97568947963218
4,25.457089113395007,4.904371747973031,11.632383479364908
5,25.457089113395007,5.603128592095349,12.120807311294959
6,25.687107034420514,7.506326787810733,12.535921618963796
7,31.444508610551555,8.782525912650206,12.876704154030508
8,34.60478967934231,10.598651937800954,12.549601518981405
9,40.78361838943949,12.116908863335032,12.57470937735421
10,46.4037036735464,12.181749177546221,12.325250909272668
11,46.4037036735464,12.147820058673972,11.597829130854354
12,46.4037036735464,12.40715133565091,11.306971925943964
13,46.4037036735464,13.07860140227524,12.135144091973052
14,46.4037036735464,14.532470792783027,11.845108186669727
15,46.4037036735464,15.722485503447423,12.192147036964949
16,46.4037036735464,14.944516604437963,11.666952459593707
17,46.4037036735464,14.15477564409007,11.464890035877156
18,47.068661236201294,15.29391328713406,11.462805500433928
19,47.068661236201294,13.752096474903833,12.308277285656338
20,47.068661236201294,13.327364640916416,12.306390158993917
21,47.068661236201294,14.74493674638019,11.513343626620138
22,47.068661236201294,15.100482492716967,11.197746373780856
23,47.068661236201294,13.145863483951441,12.258279618677037
24,47.068661236201294,14.007102983203232,11.568052186832704
25,47.068661236201294,13.94128246872719,11.735246878740833
26,47.068661236201294,14.9820218092204,11.271176032538852
27,47.068661236201294,12.627348853457292,11.957996223846962
28,47.068661236201294,15.52901764699879,10.86119917698118
29,47.068661236201294,16.36116341258529,9.7612637113673
30,49.551467381063276,17.238871227852197,10.514302812094236
31,55.814747414105796,16.440345019428477,12.438936487866851
32,55.814747414105796,16.991939677950576,11.571726490559698
33,55.814747414105796,16.348608168594332,11.485848803601492
34,55.86947566579461,17.382186989382436,11.686274445954554
35,55.86947566579461,18.350120801910784,10.967440424878424
36,55.86947566579461,17.00296624122213,11.173364465671611
37,55.86947566579461,16.699187994380555,11.454201586715142
38,55.86947566579461,18.203890333406104,11.142757866290708
39,55.86947566579461,18.349867724412853,10.58715607521176
40,57.34837765167828,19.90299045008295,11.13642270358825
41,57.34837765167828,18.223844427153946,11.088060794105298
42,57.34837765167828,18.72175825065788,10.438617721407741
43,57.34837765167828,17.703310454183384,10.586671939922997
44,57.34837765167828,18.11489441521401,10.485849636141323
45,57.34837765167828,18.13072721599226,11.033363905371054
46,57.34837765167828,17.84027020855119,10.265122632721548
47,69.68329182381144,19.1862105521839,10.9798436967701
48,69.68329182381144,19.94632575082644,10.629580063359091
49,69.68329182381144,20.345451941617004,10.430703723066173
50,69.68329182381144,20.667346562460207,10.167739266712823
51,69.68329182381144,21.07074522455462,11.821174318222235
52,69.68329182381144,19.74214193180576,13.412211590831122
