gen,id,enemies,best_fit,mean_fit,std_fit
0,start,1347,19.66017385599007,-4.997157732148285,4.526575523058845
1,start,1347,19.66017385599007,-4.269336351041841,5.419831637164308
2,start,1347,19.66017385599007,-3.769678873428912,5.781547783898838
3,start,1347,19.66017385599007,-2.4144947064502054,7.5274653272448635
4,start,1347,20.57151035706634,-2.9352245717942598,7.06970485716158
5,start,1347,20.57151035706634,-3.0399454393042737,6.756083705572276
6,start,1347,20.57151035706634,-2.2821882789876624,7.760337798407618
7,start,1347,20.57151035706634,-1.3699365949606648,8.173285521460157
8,start,1347,20.899295762385222,-0.44729091668818555,8.903640941225696
9,start,1347,24.899738103984213,-0.020444239944882304,9.273287693533494
10,start,1347,24.899738103984213,0.6695553518609372,9.637094694870804
11,start,1347,24.899738103984213,2.985718383038576,10.27865921216236
12,start,1347,38.61630655481205,4.604798844537785,11.004672952420334
13,start,1347,38.61630655481205,5.674085569720266,10.531605985076034
14,start,1347,38.61630655481205,5.472824320925417,10.178398657989767
15,start,1347,38.61630655481205,5.780009566696846,10.262610334973138
16,start,1347,38.61630655481205,8.00406168645232,10.370388509052656
17,start,1347,38.61630655481205,7.616029141980696,10.37655286320783
18,start,1347,38.61630655481205,9.04819540543104,11.135997187621298
19,start,1347,42.94654302869034,11.030650586269378,10.508096957084602
20,start,1347,50.395840114017005,10.252478149762608,11.495623797693282
21,start,1347,50.395840114017005,11.238575668339518,10.623557390182958
22,start,1347,50.395840114017005,11.575752114747825,10.809430043369622
23,start,1347,50.395840114017005,11.851272343205597,10.451913967924911
24,start,1347,50.395840114017005,12.02636627856917,10.35026824603953
25,start,1347,50.395840114017005,11.71981027895407,10.10442764084992
26,start,1347,50.395840114017005,12.099685198208057,9.058247353246639
27,start,1347,50.395840114017005,11.53556321026108,9.02263608374503
28,start,1347,50.395840114017005,12.553487946683859,8.502063398222147
29,start,1347,50.395840114017005,12.01155877228275,8.716195624112983
30,start,1347,50.395840114017005,11.5405087279374,9.0474684901247
31,start,1347,50.395840114017005,11.095978455210576,9.335505979151696
32,start,1347,50.395840114017005,11.199908354234521,9.149231759895383
33,start,1347,50.395840114017005,11.50607401756202,8.864446873559446
34,start,1347,50.395840114017005,10.465281418008145,9.561844060978077
35,start,1347,50.395840114017005,10.290777541344964,9.269954205484508
36,start,1347,50.395840114017005,11.812054635892254,9.130621366378195
37,start,1347,50.395840114017005,9.759498510845148,9.724760071754163
38,start,1347,50.395840114017005,9.521990999972354,9.7800331387676
39,start,1347,50.395840114017005,9.853320493625096,10.056541254706566
40,start,1347,50.395840114017005,10.283468444011502,10.868556629078487
41,start,1347,50.395840114017005,10.956892846020109,10.210735077015386
42,start,1347,50.395840114017005,11.905296287826445,10.593639949489873
43,start,1347,50.395840114017005,11.517589067476752,11.106153540415615
44,start,1347,50.395840114017005,11.549754217350282,10.656177579793958
45,start,1347,50.395840114017005,13.061939329137617,9.168407051587609
