gen,best_fit,mean_fit,std_fit,prob,doomsday
0,21.606372453647637,-2.769998350729533,7.676786613478783,0.79,0
1,91.49061166337202,7.389193159097531,27.4402124419782,0.78,0
2,91.49061166337202,18.46484854637376,36.78217699126419,0.77,0
3,91.49061166337202,22.04329573845287,39.31502657361757,0.76,0
4,91.49061166337202,25.596886772597536,41.45476298672416,0.75,0
5,91.49061166337202,27.91378712619502,41.97373479710889,0.74,0
6,91.49061166337202,27.405846176472192,42.18960364807111,0.73,0
7,92.29061166337202,26.577841469758635,41.58299446318399,0.72,0
8,92.29061166337202,27.844715739746018,42.28794368578515,0.71,0
9,92.29061166337202,32.84965526657247,43.975348933466165,0.7,0
10,92.29061166337202,37.4197406269185,44.19064598034777,0.69,0
11,92.13193985886487,38.04015409857378,44.47116630542538,0.6799999999999999,0
12,92.04704041507837,32.59225995726593,44.432717524456926,0.6699999999999999,0
13,92.53703951986405,35.85236061550627,45.06604189326605,0.6599999999999999,0
14,92.00704314910979,40.304096915777116,45.17069115640708,0.6499999999999999,0
15,91.49061166337202,42.5672212862421,44.894489721557,0.6399999999999999,0
16,91.49061166337202,44.526829479504194,44.559118315399566,0.6299999999999999,0
17,91.49061166337202,41.968918208981634,44.534780154977,0.6199999999999999,0
18,91.49061166337202,38.86718751348279,44.88663613780518,0.6099999999999999,0
19,92.41821644970791,39.063993685977515,45.53245825420201,0.5999999999999999,0
20,92.41821644970791,41.05748996744727,44.942806536675455,0.5899999999999999,0
21,92.41821644970791,40.20138734456215,45.10847608249831,0.5799999999999998,0
22,92.41821644970791,40.052062777923915,45.07448126457611,0.5699999999999998,0
23,92.41821644970791,41.166862969314124,45.38592373676604,0.5599999999999998,0
24,92.29061166337202,45.290149774566586,44.62522756937806,0.5499999999999998,0
25,92.29061166337202,43.4047996427509,44.425257248911855,0.5399999999999998,0
26,92.49061166337202,46.21304002954135,43.89418672007514,0.5299999999999998,0
27,92.49061166337202,48.7173770331632,43.89757352406495,0.5199999999999998,0
28,92.49061166337202,51.67773373227888,43.687034861806914,0.5099999999999998,0
29,92.41821644970791,52.60496655679751,42.86426059064166,0.4999999999999998,0
30,92.77237888630937,46.73646803512638,42.88609217497186,0.48999999999999977,0
31,92.17504998251859,51.20508758074561,42.79178470510567,0.47999999999999976,0
32,92.33193985886487,52.31612768156851,43.31820447179243,0.46999999999999975,0
33,92.00704314910979,56.839464378057684,42.894791345658994,0.45999999999999974,0
34,92.21261419415924,52.723880027900016,43.74045398632064,0.44999999999999973,0
35,92.21261419415924,60.53260409375395,41.49261247961946,0.4399999999999997,0
36,92.40704314910978,63.64901143350978,39.95795190373952,0.4299999999999997,0
37,92.40704314910978,64.11270861556405,39.76478862870272,0.4199999999999997,0
38,92.44704041507838,62.60554306515645,39.519117724777374,0.4099999999999997,0
39,92.61261419415925,63.00436988157744,39.20916638512312,0.3999999999999997,0
40,92.61261419415925,60.91290246917308,40.3254081019112,0.3899999999999997,0
41,92.41821644970791,57.80437278663453,41.13535769979553,0.37999999999999967,0
42,92.61261419415925,57.68527678590635,41.62088278970103,0.36999999999999966,0
43,92.62385026742616,58.883901590249394,40.261441374504436,0.35999999999999965,0
44,92.41821644970791,57.03519847347389,42.00353792754852,0.34999999999999964,0
45,92.69061166337202,55.8622173933437,42.12947923838383,0.33999999999999964,0
46,92.81821644970792,52.78481623760245,43.029630348621865,0.3299999999999996,0
47,92.44704041507838,56.1444232940589,41.53155521555574,0.3199999999999996,0
48,92.61261419415925,58.46043226939517,40.61219305336213,0.3099999999999996,0
49,92.61261419415925,54.54534194078342,42.15787673301044,0.2999999999999996,0
50,93.37504998251859,52.29666156619945,41.93849934496835,0.2899999999999996,0
51,93.37504998251859,55.64930172784117,41.75366022316322,0.2799999999999996,0
52,92.64094470078547,54.10939489231861,42.1497791363068,0.2699999999999996,0
53,92.44704041507838,53.3283147770909,42.69256719709759,0.25999999999999956,0
54,93.1489615464343,53.194824150881914,42.51056769718195,0.24999999999999956,0
55,93.1489615464343,52.75571111358838,42.68039771715318,0.23999999999999955,0
56,93.1489615464343,50.97049253749701,43.176290679598864,0.22999999999999954,0
57,93.1489615464343,53.50700798630445,42.65901960188937,0.21999999999999953,0
58,93.13193985886487,48.51126782094947,44.10421653472021,0.20999999999999952,0
59,93.37504998251859,50.92686254531049,43.34786779482774,0.1999999999999995,0
60,93.37504998251859,57.76115635350936,41.601272735927715,0.1899999999999995,0
61,93.37504998251859,63.61508383726462,37.777407799734085,0.1799999999999995,0
62,93.37504998251859,66.16214309380645,36.50563999577351,0.16999999999999948,0
63,93.37504998251859,63.28217095705662,39.244436821191954,0.15999999999999948,0
64,93.37504998251859,62.1531144975999,39.894832624496615,0.14999999999999947,0
65,93.37504998251859,65.53016403826514,38.01845335447718,0.13999999999999946,0
66,93.37504998251859,69.0397956670238,36.53782461431346,0.12999999999999945,0
67,93.37504998251859,69.44399297262561,36.37014970092976,0.11999999999999945,0
68,93.37504998251859,68.09864898509919,37.67211450921038,0.10999999999999946,0
69,93.37504998251859,65.21210479740992,39.51769916613847,0.09999999999999946,0
70,93.37504998251859,67.78497486972843,37.55187434376379,0.08999999999999947,0
71,93.37504998251859,73.6358224888783,33.79791990155459,0.07999999999999947,0
72,93.37504998251859,76.40559291066836,32.54529995608163,0.06999999999999948,0
73,93.37504998251859,76.66385901365419,31.7485394646383,0.05999999999999948,0
74,93.37504998251859,77.96570051160799,30.24224540915804,0.049999999999999475,0
75,93.37504998251859,78.72762861195467,30.48062197238378,0.039999999999999473,0
